timestamp,Elec-val,truth-val
2019-07-03 17:10:00,16271.71,0
2019-07-03 17:15:00,17335.9,0
2019-07-03 17:20:00,16483.2,0
2019-07-03 17:25:00,15903.23,0
2019-07-03 17:30:00,14932.16,0
2019-07-03 17:35:00,15767.2,0
2019-07-03 17:40:00,15207.97,0
2019-07-03 17:45:00,17607.63,0
2019-07-03 17:50:00,18551.32,0
2019-07-03 17:55:00,15820.47,0
2019-07-03 18:00:00,17316.29,0
2019-07-03 18:05:00,18035.59,0
2019-07-03 18:10:00,15472.2,0
2019-07-03 18:15:00,13683.7,0
2019-07-03 18:20:00,13749.08,0
2019-07-03 18:25:00,13218.55,0
2019-07-03 18:30:00,11809.0,0
2019-07-03 18:35:00,10089.8,0
2019-07-03 18:40:00,9619.1,0
2019-07-03 18:45:00,9359.7,0
2019-07-03 18:50:00,8570.1,0
2019-07-03 18:55:00,8504.2,0
2019-07-03 19:00:00,8760.04,0
2019-07-03 19:05:00,9289.16,0
2019-07-03 19:10:00,9351.12,0
2019-07-03 19:15:00,8173.34,0
2019-07-03 19:20:00,8522.66,0
2019-07-03 19:25:00,7737.14,0
2019-07-03 19:30:00,7627.81,0
2019-07-05 00:40:00,8336.04,0
2019-07-05 00:45:00,8246.36,0
2019-07-05 00:50:00,8226.46,0
2019-07-05 00:55:00,8216.78,0
2019-07-05 01:00:00,8263.21,0
2019-07-05 01:05:00,8376.2,0
2019-07-05 01:10:00,8678.7,0
2019-07-05 01:15:00,8219.5,0
2019-07-05 01:20:00,8104.6,0
2019-07-05 01:25:00,8214.48,0
2019-07-05 01:30:00,8040.9,0
2019-07-05 01:35:00,8046.0,0
2019-07-05 01:40:00,7949.6,0
2019-07-05 01:45:00,8531.5,0
2019-07-05 01:50:00,8979.47,0
2019-07-05 01:55:00,8513.11,0
2019-07-05 02:00:00,8719.33,0
2019-07-05 02:05:00,8645.55,0
2019-07-05 02:10:00,8858.8,0
2019-07-05 02:15:00,8550.5,0
2019-07-05 02:20:00,8518.7,0
2019-07-05 02:25:00,8602.87,0
2019-07-05 02:30:00,8237.1,0
2019-07-05 02:35:00,8125.0,0
2019-07-05 02:40:00,8002.9,0
2019-07-05 02:45:00,6346.4,0
2019-07-05 02:50:00,6392.3,0
2019-07-05 02:55:00,6355.8,0
2019-07-05 03:00:00,6458.3,0
2019-07-05 03:05:00,6843.33,0
2019-07-05 03:10:00,6416.21,0
2019-07-05 03:15:00,6357.24,0
2019-07-05 03:20:00,6421.73,0
2019-07-05 03:25:00,6452.6,0
2019-07-05 03:30:00,6349.1,0
2019-07-05 03:35:00,6396.08,0
2019-07-05 03:40:00,6370.8,0
2019-07-05 03:45:00,6781.8,0
2019-07-05 03:50:00,6327.5,0
2019-07-05 03:55:00,7947.39,0
2019-07-05 04:00:00,8073.0,0
2019-07-05 04:05:00,7832.2,0
2019-07-05 04:10:00,8572.31,0
2019-07-05 04:15:00,8659.74,0
2019-07-05 04:20:00,8702.07,0
2019-07-05 04:25:00,8918.13,0
2019-07-05 04:30:00,8871.6,0
2019-07-05 04:35:00,8527.4,0
2019-07-05 04:40:00,8404.5,0
2019-07-05 04:45:00,8204.2,0
2019-07-05 04:50:00,8098.0,0
2019-07-05 04:55:00,8038.7,0
2019-07-05 05:00:00,8059.6,0
2019-07-05 05:05:00,8110.5,0
2019-07-05 05:10:00,8600.4,0
2019-07-05 05:15:00,8260.9,0
2019-07-05 05:20:00,8175.11,0
2019-07-05 05:25:00,8240.3,0
2019-07-05 05:30:00,8190.3,0
2019-07-05 05:35:00,8270.5,0
2019-07-05 05:40:00,8243.8,0
2019-07-05 05:45:00,8052.3,0
2019-07-05 05:50:00,6802.82,0
2019-07-05 05:55:00,6369.76,0
2019-07-05 06:00:00,6427.8,0
2019-07-05 06:05:00,6413.5,0
2019-07-05 06:10:00,6309.73,0
2019-07-05 06:15:00,6354.18,0
2019-07-05 06:20:00,6473.24,0
2019-07-05 06:25:00,6422.03,0
2019-07-05 06:30:00,6230.65,0
2019-07-05 06:35:00,6512.08,0
2019-07-05 06:40:00,5881.86,0
2019-07-05 06:45:00,5720.77,0
2019-07-05 06:50:00,5680.55,0
2019-07-05 06:55:00,5605.05,0
2019-07-05 07:00:00,5817.6,0
2019-07-05 07:05:00,7365.6,0
2019-07-05 07:10:00,8019.4,0
2019-07-05 07:15:00,7887.0,0
2019-07-05 07:20:00,7682.7,0
2019-07-05 07:25:00,8031.0,0
2019-07-05 07:30:00,8188.3,0
