runtimedt,overallprobadt,overallprobaval,wifidt,wifival,wifiproba,co2dt,co2val,co2proba,elecdt,elecval,elecproba
2019-02-03 22:52:39.695322,2019-02-04T06:52:28.3590087Z,0.5924302257839449,2019-02-04T06:51:41.9750061Z,31,0.5697182599730667,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T06:52:28.3590087Z,103.414749,0.5924302257839449
2019-02-03 22:57:40.507320,2019-02-04T06:57:28.2190093Z,0.63129458840133,2019-02-04T06:51:41.9750061Z,31,0.5697182599730667,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T06:57:28.2190093Z,96.76635,0.63129458840133
2019-02-03 23:02:41.307064,2019-02-04T07:02:28.803009Z,0.7175147648568897,2019-02-04T07:01:41.3540039Z,29,0.5819606015277514,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T07:02:28.803009Z,80.75401,0.7175147648568897
2019-02-03 23:07:42.126268,2019-02-04T07:07:28.6540069Z,0.6931104024371622,2019-02-04T07:01:41.3540039Z,29,0.5819606015277514,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T07:07:28.6540069Z,85.52313,0.6931104024371622
2019-02-03 23:12:43.002896,2019-02-04T07:12:28.6540069Z,0.639824205990404,2019-02-04T07:11:42.0290069Z,28,0.5880450893438691,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T07:12:28.6540069Z,95.27119,0.639824205990404
2019-02-03 23:17:43.834812,2019-02-04T07:17:29.5550079Z,0.641690931169332,2019-02-04T07:11:42.0290069Z,28,0.5880450893438691,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T07:17:29.5550079Z,94.94194,0.641690931169332
2019-02-03 23:22:44.661727,2019-02-04T07:22:38.5870056Z,0.6382485575879682,2019-02-04T07:21:41.3140106Z,33,0.5573900709970208,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T07:22:38.5870056Z,95.54852,0.6382485575879682
2019-02-03 23:27:45.429224,2019-02-04T07:27:38.6770019Z,0.6204853089863016,2019-02-04T07:21:41.3140106Z,33,0.5573900709970208,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T07:27:38.6770019Z,98.64069,0.6204853089863016
2019-02-03 23:32:46.219962,2019-02-04T07:32:38.2340087Z,0.5697182599730667,2019-02-04T07:31:41.3660125Z,31,0.5697182599730667,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T07:32:38.2340087Z,108.265564,0.5632943109610535
2019-02-03 23:37:47.003929,2019-02-04T07:37:38.4730072Z,0.671789939950969,2019-02-04T07:31:41.3660125Z,31,0.5697182599730667,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T07:37:38.4730072Z,89.51855,0.671789939950969
2019-02-03 23:42:47.779012,2019-02-04T07:42:38.0170135Z,0.667429636130852,2019-02-04T07:41:41.3400115Z,30,0.5758510666659657,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T07:42:38.0170135Z,90.31875,0.667429636130852
2019-02-03 23:47:48.590130,2019-02-04T07:47:38.1590118Z,0.7391594639534352,2019-02-04T07:41:41.3400115Z,30,0.5758510666659657,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T07:47:38.1590118Z,76.31086,0.7391594639534352
2019-02-03 23:52:49.347995,2019-02-04T07:52:38.3130035Z,0.7610241715043496,2019-02-04T07:51:41.3420104Z,32,0.5635639848810514,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T07:52:38.3130035Z,71.57291,0.7610241715043496
2019-02-03 23:57:50.130885,2019-02-04T07:57:38.4130096Z,0.7002437030599842,2019-02-04T07:51:41.3420104Z,32,0.5635639848810514,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T07:57:38.4130096Z,84.15258,0.7002437030599842
2019-02-04 00:02:50.911683,2019-02-04T07:59:08.6240081Z,0.7160393113182653,2019-02-04T07:51:41.3420104Z,32,0.5635639848810514,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T07:59:08.6240081Z,81.04909,0.7160393113182653
2019-02-04 00:07:51.664045,2019-02-04T07:59:23.678009Z,0.7441412660213484,2019-02-04T07:51:41.3420104Z,32,0.5635639848810514,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T07:59:23.678009Z,75.25522,0.7441412660213484
2019-02-04 00:12:52.480010,2019-02-04T08:12:38.1730041Z,0.7257226955408176,2019-02-04T08:11:41.2930145Z,17,0.6528473974592715,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T08:12:38.1730041Z,79.09505,0.7257226955408176
2019-02-04 00:17:53.235773,2019-02-04T08:17:37.9760131Z,0.7224686539139178,2019-02-04T08:11:41.2930145Z,17,0.6528473974592715,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T08:17:37.9760131Z,79.75635,0.7224686539139178
2019-02-04 00:22:54.032577,2019-02-04T08:22:38.0250091Z,0.7558809618703621,2019-02-04T08:21:41.2890014Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T08:22:38.0250091Z,72.7127457,0.7558809618703621
2019-02-04 00:27:54.825992,2019-02-04T08:27:48.5810089Z,0.7480631123524428,2019-02-04T08:21:41.2890014Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T08:27:48.5810089Z,74.4146652,0.7480631123524428
2019-02-04 00:32:55.586227,2019-02-04T08:32:48.649002Z,0.7588602102315852,2019-02-04T08:31:41.2760009Z,17,0.6528473974592715,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T08:32:48.649002Z,72.0545044,0.7588602102315852
2019-02-04 00:37:56.399823,2019-02-04T08:37:48.9990081Z,0.6528473974592715,2019-02-04T08:31:41.2760009Z,17,0.6528473974592715,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T08:37:48.9990081Z,168.345779,0.2270111493566811
2019-02-04 00:42:57.156969,2019-02-04T08:42:48.6180114Z,0.6585055683644558,2019-02-04T08:41:41.2760009Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T08:42:48.6180114Z,98.54884,0.6210179010312074
2019-02-04 00:47:57.924925,2019-02-04T08:47:48.6870117Z,0.6790599187053488,2019-02-04T08:41:41.2760009Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T08:47:48.6870117Z,88.17213,0.6790599187053488
2019-02-04 00:52:58.676540,2019-02-04T08:52:48.4110107Z,0.6737645109200223,2019-02-04T08:51:41.2950134Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T08:52:48.4110107Z,89.1543961,0.6737645109200223
2019-02-04 00:57:59.433926,2019-02-04T08:57:48.5260009Z,0.7001847616173362,2019-02-04T08:51:41.2950134Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T08:57:48.5260009Z,84.16398,0.7001847616173362
2019-02-04 01:03:00.238349,2019-02-04T09:02:48.7460021Z,0.6585055683644558,2019-02-04T09:01:41.9930114Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T09:02:48.7460021Z,92.42938,0.6557917769883094
2019-02-04 01:08:00.996542,2019-02-04T09:07:49.9869995Z,0.7008299852654375,2019-02-04T09:01:41.9930114Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T09:07:49.9869995Z,84.0391159,0.7008299852654375
2019-02-04 01:13:01.778662,2019-02-04T09:12:48.7300109Z,0.7271224379718654,2019-02-04T09:11:41.3140106Z,17,0.6528473974592715,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T09:12:48.7300109Z,78.80909,0.7271224379718654
2019-02-04 01:18:02.558389,2019-02-04T09:17:48.7030029Z,0.663713382501524,2019-02-04T09:11:41.3140106Z,17,0.6528473974592715,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T09:17:48.7030029Z,90.9966049,0.663713382501524
2019-02-04 01:23:03.315551,2019-02-04T09:22:48.9160003Z,0.6804623291906455,2019-02-04T09:21:41.3540039Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T09:22:48.9160003Z,87.91057,0.6804623291906455
2019-02-04 01:28:04.070655,2019-02-04T09:27:48.7060089Z,0.7041715163112854,2019-02-04T09:21:41.3540039Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T09:27:48.7060089Z,83.38997,0.7041715163112854
2019-02-04 01:33:04.843075,2019-02-04T09:32:48.6440124Z,0.6891600355332518,2019-02-04T09:31:41.4160003Z,15,0.6641189645170259,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T09:32:48.6440124Z,86.27447,0.6891600355332518
2019-02-04 01:38:05.632086,2019-02-04T09:37:58.5430145Z,0.6942103784913085,2019-02-04T09:31:41.4160003Z,15,0.6641189645170259,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T09:37:58.5430145Z,85.3129654,0.6942103784913085
2019-02-04 01:43:06.423161,2019-02-04T09:42:58.5910034Z,0.7275828212525803,2019-02-04T09:41:41.9920043Z,15,0.6641189645170259,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T09:42:58.5910034Z,78.7148361,0.7275828212525803
2019-02-04 01:48:07.187676,2019-02-04T09:47:58.5110015Z,0.679243259214687,2019-02-04T09:41:41.9920043Z,15,0.6641189645170259,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T09:47:58.5110015Z,88.13797,0.679243259214687
2019-02-04 01:53:07.975140,2019-02-04T09:52:58.1800079Z,0.6696863735487015,2019-02-04T09:51:41.3780059Z,14,0.6696863735487015,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T09:52:58.1800079Z,95.24336,0.6399821563872639
2019-02-04 01:58:08.723351,2019-02-04T09:57:58.3580017Z,0.7248313211030193,2019-02-04T09:51:41.3780059Z,14,0.6696863735487015,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T09:57:58.3580017Z,79.27668,0.7248313211030193
2019-02-04 02:03:09.483575,2019-02-04T10:02:59.1390075Z,0.6768952910364645,2019-02-04T10:01:41.3980102Z,15,0.6641189645170259,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T10:02:59.1390075Z,88.57467,0.6768952910364645
2019-02-04 02:08:10.290456,2019-02-04T10:07:59.7840118Z,0.7028776927044575,2019-02-04T10:01:41.3980102Z,15,0.6641189645170259,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T10:07:59.7840118Z,83.6418152,0.7028776927044575
2019-02-04 02:13:11.089349,2019-02-04T10:12:58.6450042Z,0.7127784449087543,2019-02-04T10:11:41.4010009Z,15,0.6641189645170259,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T10:12:58.6450042Z,81.69798,0.7127784449087543
2019-02-04 02:18:11.866489,2019-02-04T10:17:58.2950134Z,0.6791638327588643,2019-02-04T10:11:41.4010009Z,15,0.6641189645170259,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T10:17:58.2950134Z,88.15277,0.6791638327588643
2019-02-04 02:23:12.658911,2019-02-04T10:22:58.5690155Z,0.7416787658511845,2019-02-04T10:21:41.4200134Z,14,0.6696863735487015,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T10:22:58.5690155Z,75.77868,0.7416787658511845
2019-02-04 02:28:13.410031,2019-02-04T10:27:58.7779998Z,0.7685222215462667,2019-02-04T10:21:41.4200134Z,14,0.6696863735487015,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T10:27:58.7779998Z,69.8805847,0.7685222215462667
2019-02-04 02:33:14.165196,2019-02-04T10:33:08.1700134Z,0.742915236981323,2019-02-04T10:31:41.428009Z,14,0.6696863735487015,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T10:33:08.1700134Z,75.51625,0.742915236981323
2019-02-04 02:38:14.931054,2019-02-04T10:38:00.4850158Z,0.7290574177627993,2019-02-04T10:31:41.428009Z,14,0.6696863735487015,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T10:38:00.4850158Z,78.41227,0.7290574177627993
2019-02-04 02:43:15.703225,2019-02-04T10:43:08.6820068Z,0.8171755200383718,2019-02-04T10:41:41.4450073Z,14,0.6696863735487015,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T10:43:08.6820068Z,57.80851,0.8171755200383718
2019-02-04 02:48:16.473746,2019-02-04T10:48:09.2560119Z,0.7682270052164262,2019-02-04T10:41:41.4450073Z,14,0.6696863735487015,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T10:48:09.2560119Z,69.94793,0.7682270052164262
2019-02-04 02:53:17.219423,2019-02-04T10:53:09.6050109Z,0.7893732186347013,2019-02-04T10:51:41.4600067Z,15,0.6641189645170259,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T10:53:09.6050109Z,64.96125,0.7893732186347013
2019-02-04 02:58:17.972148,2019-02-04T10:58:10.899002Z,0.7924313248328313,2019-02-04T10:51:41.4600067Z,15,0.6641189645170259,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T10:58:10.899002Z,64.21047,0.7924313248328313
2019-02-04 03:03:18.725804,2019-02-04T11:03:09.5140075Z,0.7784389021118959,2019-02-04T11:01:41.5100097Z,15,0.6641189645170259,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T11:03:09.5140075Z,67.58236,0.7784389021118959
2019-02-04 03:08:19.507068,2019-02-04T11:07:59.3140106Z,0.7759808320491532,2019-02-04T11:01:41.5100097Z,15,0.6641189645170259,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T11:07:59.3140106Z,68.1587143,0.7759808320491532
2019-02-04 03:13:20.308553,2019-02-04T11:13:09.5450134Z,0.7887971666101196,2019-02-04T11:11:41.5170135Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T11:13:09.5450134Z,65.1017761,0.7887971666101196
2019-02-04 03:18:21.074957,2019-02-04T11:18:09.3470001Z,0.7245181317109548,2019-02-04T11:11:41.5170135Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T11:18:09.3470001Z,79.34041,0.7245181317109548
2019-02-04 03:23:21.832560,2019-02-04T11:22:39.1870117Z,0.7943415579410649,2019-02-04T11:21:41.524002Z,14,0.6696863735487015,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T11:22:39.1870117Z,63.73735,0.7943415579410649
2019-02-04 03:28:22.577961,2019-02-04T11:28:09.4270019Z,0.7527509727947871,2019-02-04T11:21:41.524002Z,14,0.6696863735487015,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T11:28:09.4270019Z,73.39846,0.7527509727947871
2019-02-04 03:33:23.349111,2019-02-04T11:33:09.8320007Z,0.6752066315145282,2019-02-04T11:31:41.5310058Z,13,0.6752066315145282,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T11:33:09.8320007Z,185.658875,0.16087980420190573
