,thresholds,TP,TN,FP,FN,VDA,ODA,COF,COR,MOF,MOR,COR/MOR,COR/MOF,MCC,"dist 0,0: COR-MOR","dist 0,0: COR-MOF","dist 0,1: ROC",AUCOR-MOR,AUROCC
0,0.0,3617.0,0.0,2428.0,0.0,1.0,0.0,0.40165425971877583,1.0,0.0,0.0,inf,inf,,1.0,1.0,1.0,0.08046058813428623,0.9766056454077601
1,0.001,3615.0,1761.0,667.0,2.0,0.9994470555709152,0.7252883031301482,0.11033912324234905,0.27471169686985175,0.00033085194375516956,0.000552944429084877,496.8161037891269,830.3161037891269,0.7816792045568701,0.27471225335731747,0.27471189610230207,0.2767166411832533,,
2,0.002,3615.0,1806.0,622.0,2.0,0.9994470555709152,0.7438220757825371,0.10289495450785774,0.25617792421746294,0.00033085194375516956,0.000552944429084877,463.2977759472817,774.2977759472817,0.7958225612203365,0.25617852096518523,0.2561781378638249,0.258326754260948,,
3,0.003,3615.0,1806.0,622.0,2.0,0.9994470555709152,0.7438220757825371,0.10289495450785774,0.25617792421746294,0.00033085194375516956,0.000552944429084877,463.2977759472817,774.2977759472817,0.7958225612203365,0.25617852096518523,0.2561781378638249,0.258326754260948,,
4,0.004,3615.0,1806.0,622.0,2.0,0.9994470555709152,0.7438220757825371,0.10289495450785774,0.25617792421746294,0.00033085194375516956,0.000552944429084877,463.2977759472817,774.2977759472817,0.7958225612203365,0.25617852096518523,0.2561781378638249,0.258326754260948,,
5,0.005,3615.0,1806.0,622.0,2.0,0.9994470555709152,0.7438220757825371,0.10289495450785774,0.25617792421746294,0.00033085194375516956,0.000552944429084877,463.2977759472817,774.2977759472817,0.7958225612203365,0.25617852096518523,0.2561781378638249,0.258326754260948,,
6,0.006,3615.0,1806.0,622.0,2.0,0.9994470555709152,0.7438220757825371,0.10289495450785774,0.25617792421746294,0.00033085194375516956,0.000552944429084877,463.2977759472817,774.2977759472817,0.7958225612203365,0.25617852096518523,0.2561781378638249,0.258326754260948,,
7,0.007,3615.0,1806.0,622.0,2.0,0.9994470555709152,0.7438220757825371,0.10289495450785774,0.25617792421746294,0.00033085194375516956,0.000552944429084877,463.2977759472817,774.2977759472817,0.7958225612203365,0.25617852096518523,0.2561781378638249,0.258326754260948,,
8,0.008,3615.0,1806.0,622.0,2.0,0.9994470555709152,0.7438220757825371,0.10289495450785774,0.25617792421746294,0.00033085194375516956,0.000552944429084877,463.2977759472817,774.2977759472817,0.7958225612203365,0.25617852096518523,0.2561781378638249,0.258326754260948,,
9,0.009,3615.0,1806.0,622.0,2.0,0.9994470555709152,0.7438220757825371,0.10289495450785774,0.25617792421746294,0.00033085194375516956,0.000552944429084877,463.2977759472817,774.2977759472817,0.7958225612203365,0.25617852096518523,0.2561781378638249,0.258326754260948,,
10,0.01,3615.0,1855.0,573.0,2.0,0.9994470555709152,0.764003294892916,0.09478908188585608,0.235996705107084,0.00033085194375516956,0.000552944429084877,426.8000411861614,713.3000411861614,0.8112787601806329,0.23599735288545426,0.23599693702336194,0.23832756435634547,,
11,0.011,3615.0,1855.0,573.0,2.0,0.9994470555709152,0.764003294892916,0.09478908188585608,0.235996705107084,0.00033085194375516956,0.000552944429084877,426.8000411861614,713.3000411861614,0.8112787601806329,0.23599735288545426,0.23599693702336194,0.23832756435634547,,
12,0.012,3615.0,1855.0,573.0,2.0,0.9994470555709152,0.764003294892916,0.09478908188585608,0.235996705107084,0.00033085194375516956,0.000552944429084877,426.8000411861614,713.3000411861614,0.8112787601806329,0.23599735288545426,0.23599693702336194,0.23832756435634547,,
13,0.013,3615.0,1855.0,573.0,2.0,0.9994470555709152,0.764003294892916,0.09478908188585608,0.235996705107084,0.00033085194375516956,0.000552944429084877,426.8000411861614,713.3000411861614,0.8112787601806329,0.23599735288545426,0.23599693702336194,0.23832756435634547,,
14,0.014,3615.0,1855.0,573.0,2.0,0.9994470555709152,0.764003294892916,0.09478908188585608,0.235996705107084,0.00033085194375516956,0.000552944429084877,426.8000411861614,713.3000411861614,0.8112787601806329,0.23599735288545426,0.23599693702336194,0.23832756435634547,,
15,0.015,3615.0,1855.0,573.0,2.0,0.9994470555709152,0.764003294892916,0.09478908188585608,0.235996705107084,0.00033085194375516956,0.000552944429084877,426.8000411861614,713.3000411861614,0.8112787601806329,0.23599735288545426,0.23599693702336194,0.23832756435634547,,
16,0.016,3615.0,1855.0,573.0,2.0,0.9994470555709152,0.764003294892916,0.09478908188585608,0.235996705107084,0.00033085194375516956,0.000552944429084877,426.8000411861614,713.3000411861614,0.8112787601806329,0.23599735288545426,0.23599693702336194,0.23832756435634547,,
17,0.017,3615.0,1855.0,573.0,2.0,0.9994470555709152,0.764003294892916,0.09478908188585608,0.235996705107084,0.00033085194375516956,0.000552944429084877,426.8000411861614,713.3000411861614,0.8112787601806329,0.23599735288545426,0.23599693702336194,0.23832756435634547,,
18,0.018,3615.0,1855.0,573.0,2.0,0.9994470555709152,0.764003294892916,0.09478908188585608,0.235996705107084,0.00033085194375516956,0.000552944429084877,426.8000411861614,713.3000411861614,0.8112787601806329,0.23599735288545426,0.23599693702336194,0.23832756435634547,,
19,0.019,3615.0,1855.0,573.0,2.0,0.9994470555709152,0.764003294892916,0.09478908188585608,0.235996705107084,0.00033085194375516956,0.000552944429084877,426.8000411861614,713.3000411861614,0.8112787601806329,0.23599735288545426,0.23599693702336194,0.23832756435634547,,
