fused-proba-dt,fused-proba-rms,truth-val,elec1-val,elec1-proba,wifi1-val,wifi1-proba,co21-val,co21-proba
2019-07-20 11:15:00,0.745566181181677,1,18172.6,0.0,1.0,0.8219300977241805,3.0,0.9960108965370842
2019-07-20 11:20:00,0.7443754134612209,1,18265.3,0.0,1.0,0.8219300977241805,8.0,0.9933353829154634
2019-07-20 11:25:00,0.795678936453562,1,18534.2,0.0,0.0,0.9560480112849122,9.0,0.9926162953859758
2019-07-20 11:30:00,0.795678936453562,1,18796.3,0.0,0.0,0.9560480112849122,9.0,0.9926162953859758
2019-07-20 11:35:00,0.795678936453562,1,19658.7,0.0,0.0,0.9560480112849122,9.0,0.9926162953859758
2019-07-20 11:40:00,0.7953479799793715,1,19690.6,0.0,0.0,0.9560480112849122,10.0,0.9918202598706906
2019-07-20 11:45:00,0.7941289061500064,1,19187.8,0.0,0.0,0.9560480112849122,13.0,0.988885412404886
2019-07-20 11:50:00,0.792481871254688,1,19627.1,0.0,0.0,0.9560480112849122,16.0,0.98491357434049
2019-07-20 11:55:00,0.7902635428596521,1,19787.2,0.0,0.0,0.9560480112849122,19.0,0.9795517350489618
2019-07-20 12:00:00,0.7930864909505833,1,19759.9,0.0,0.0,0.9560480112849122,15.0,0.9863725191341722
2019-07-20 12:05:00,0.7833203777075063,1,20038.1,0.0,0.0,0.9560480112849122,25.0,0.9626757722689686
2019-07-20 12:10:00,0.7930864909505833,1,20289.0,0.0,0.0,0.9560480112849122,15.0,0.9863725191341722
2019-07-20 12:15:00,0.7902635428596521,1,20969.2,0.0,0.0,0.9560480112849122,19.0,0.9795517350489618
2019-07-20 12:20:00,0.7910769605895074,1,20500.2,0.0,0.0,0.9560480112849122,18.0,0.9815194714547254
2019-07-20 12:25:00,0.7872882890615895,1,20769.9,0.0,0.0,0.9560480112849122,22.0,0.9723377758776728
2019-07-20 12:30:00,0.7872882890615895,1,20688.6,0.0,0.0,0.9560480112849122,22.0,0.9723377758776728
2019-07-20 12:35:00,0.7847701140232332,1,21131.7,0.0,0.0,0.9560480112849122,24.0,0.9662114653171322
2019-07-20 12:40:00,0.7736859705293426,1,20869.4,0.0,0.0,0.9560480112849122,30.0,0.9390112582391953
2019-07-20 12:45:00,0.778068729776221,1,21080.8,0.0,0.0,0.9560480112849122,28.0,0.9498131631457369
2019-07-20 12:50:00,0.7902635428596521,1,21411.3,0.0,0.0,0.9560480112849122,19.0,0.9795517350489618
2019-07-20 12:55:00,0.7833203777075063,1,21597.3,0.0,0.0,0.9560480112849122,25.0,0.9626757722689686
2019-07-20 13:00:00,0.7833203777075063,1,20916.9,0.0,0.0,0.9560480112849122,25.0,0.9626757722689686
2019-07-20 13:05:00,0.7847701140232332,1,20766.3,0.0,0.0,0.9560480112849122,24.0,0.9662114653171322
2019-07-20 13:10:00,0.7833203777075063,1,20880.7,0.0,0.0,0.9560480112849122,25.0,0.9626757722689686
2019-07-20 13:15:00,0.7847701140232332,1,20875.6,0.0,0.0,0.9560480112849122,24.0,0.9662114653171322
2019-07-20 13:20:00,0.7736859705293426,1,20590.8,0.0,0.0,0.9560480112849122,30.0,0.9390112582391953
2019-07-20 13:25:00,0.7178058246553357,1,20979.5,0.0,1.0,0.8219300977241805,31.0,0.932827165225423
2019-07-20 13:30:00,0.725192877890609,1,21474.3,0.0,1.0,0.8219300977241805,28.0,0.9498131631457369
2019-07-20 13:35:00,0.775974644145643,1,21563.2,0.0,0.0,0.9560480112849122,29.0,0.9446598039448043
2019-07-20 13:40:00,0.7711883298011224,1,20983.6,0.0,0.0,0.9560480112849122,31.0,0.932827165225423
2019-07-20 13:45:00,0.7799821899041676,1,20947.4,0.0,0.0,0.9560480112849122,27.0,0.9545097431777568
2019-07-20 13:50:00,0.7736859705293426,1,21027.6,0.0,0.0,0.9560480112849122,30.0,0.9390112582391953
2019-07-20 13:55:00,0.7655074508385024,1,21006.7,0.0,0.0,0.9560480112849122,33.0,0.9186823019879891
2019-07-20 14:00:00,0.7736859705293426,1,20990.6,0.0,0.0,0.9560480112849122,30.0,0.9390112582391953
2019-07-20 14:05:00,0.7550548585388922,1,20590.4,0.0,0.0,0.9560480112849122,36.0,0.8923540319445661
2019-07-20 14:10:00,0.7736859705293426,1,21091.2,0.0,0.0,0.9560480112849122,30.0,0.9390112582391953
2019-07-20 14:15:00,0.7711883298011224,1,20943.0,0.0,0.0,0.9560480112849122,31.0,0.932827165225423
2019-07-20 14:20:00,0.7588151514999045,1,19964.7,0.0,0.0,0.9560480112849122,35.0,0.9018722207472816
2019-07-20 14:25:00,0.7148813885588646,1,19938.7,0.0,1.0,0.8219300977241805,32.0,0.9260653937917508
2019-07-20 14:30:00,0.7044957033463758,1,19790.9,0.0,1.0,0.8219300977241805,35.0,0.9018722207472816
2019-07-20 14:35:00,0.7082423550265813,1,19732.0,0.0,1.0,0.8219300977241805,34.0,0.9106330846262468
2019-07-20 14:40:00,0.7044957033463758,1,19505.1,0.0,1.0,0.8219300977241805,35.0,0.9018722207472816
2019-07-20 14:45:00,0.6024439921670556,1,19484.5,0.0,2.0,0.4948122059009733,33.0,0.9186823019879891
2019-07-20 14:50:00,0.28567996027523945,0,19448.7,0.0,2.0,0.4948122059009733,226.0,0.0
2019-07-20 14:55:00,0.2923545069653798,1,19326.1,0.0,2.0,0.4948122059009733,77.0,0.1075841722574643
2019-07-20 15:00:00,0.4769844579785105,1,18422.8,0.0,2.0,0.4948122059009733,50.0,0.6615915661120334
2019-07-20 15:05:00,0.6863250685600629,1,18277.0,0.0,1.0,0.8219300977241805,39.0,0.8588115122988538
2019-07-20 15:10:00,0.6960727776517298,1,17705.9,0.0,1.0,0.8219300977241805,37.0,0.8820333609441895
2019-07-20 15:15:00,0.6487048729464028,1,17680.2,0.0,1.0,0.8219300977241805,45.0,0.766084167052384
2019-07-20 15:20:00,0.7004438601992797,1,17466.1,0.0,1.0,0.8219300977241805,36.0,0.8923540319445661
2019-07-20 15:25:00,0.6690775683778296,1,17241.7,0.0,1.0,0.8219300977241805,42.0,0.8169610100698117
2019-07-20 15:30:00,0.6863250685600629,1,17932.2,0.0,1.0,0.8219300977241805,39.0,0.8588115122988538
2019-07-20 15:35:00,0.6809303339467447,1,17246.2,0.0,1.0,0.8219300977241805,40.0,0.8458305229309209
2019-07-20 15:40:00,0.7044957033463758,1,16391.5,0.0,1.0,0.8219300977241805,35.0,0.9018722207472816
2019-07-20 15:45:00,0.6960727776517298,1,16268.3,0.0,1.0,0.8219300977241805,37.0,0.8820333609441895
2019-07-20 15:50:00,0.6913699763191615,1,15816.2,0.0,1.0,0.8219300977241805,38.0,0.8708663771910091
2019-07-20 15:55:00,0.6863250685600629,1,15646.8,0.0,1.0,0.8219300977241805,39.0,0.8588115122988538
2019-07-20 16:00:00,0.7082423550265813,1,15294.2,0.0,1.0,0.8219300977241805,34.0,0.9106330846262468
2019-07-20 16:05:00,0.7116989666825039,1,15742.1,0.0,1.0,0.8219300977241805,33.0,0.9186823019879891
2019-07-20 16:10:00,0.7148813885588646,1,15304.0,0.0,1.0,0.8219300977241805,32.0,0.9260653937917508
2019-07-20 16:15:00,0.7004438601992797,1,14953.0,0.0,1.0,0.8219300977241805,36.0,0.8923540319445661
2019-07-20 16:20:00,0.6626230967101808,1,13971.1,0.0,1.0,0.8219300977241805,43.0,0.8010237320682128
2019-07-20 16:25:00,0.7148813885588646,1,13513.7,0.0,1.0,0.8219300977241805,32.0,0.9260653937917508
2019-07-20 16:30:00,0.7082423550265813,1,13225.4,0.0,1.0,0.8219300977241805,34.0,0.9106330846262468
2019-07-20 16:35:00,0.7229456481953805,1,12914.3,0.0,1.0,0.8219300977241805,29.0,0.9446598039448043
2019-07-20 16:40:00,0.7148813885588646,1,12610.4,0.0,1.0,0.8219300977241805,32.0,0.9260653937917508
2019-07-20 16:45:00,0.7308245863540114,1,12729.8,0.0,1.0,0.8219300977241805,25.0,0.9626757722689686
2019-07-20 16:50:00,0.7291180628059173,1,12412.5,0.0,1.0,0.8219300977241805,26.0,0.95878587963355
2019-07-20 16:55:00,0.7252530044042049,1,11258.6,0.01617500424067364,1.0,0.8219300977241805,28.0,0.9498131631457369
2019-07-20 17:00:00,0.7325303748958846,1,10780.2,0.025856704742774128,1.0,0.8219300977241805,24.0,0.9662114653171322
2019-07-20 17:05:00,0.7311087290731141,1,10459.5,0.03530146062384065,1.0,0.8219300977241805,25.0,0.9626757722689686
2019-07-20 17:10:00,0.7296863770342681,1,10099.2,0.049871614758564276,1.0,0.8219300977241805,26.0,0.95878587963355
2019-07-20 17:15:00,0.7352209293340467,1,9603.6,0.07937046695110206,1.0,0.8219300977241805,23.0,0.9694228634726649
2019-07-20 17:20:00,0.7401644724390188,1,9038.5,0.1318005652757257,1.0,0.8219300977241805,21.0,0.9749819814903818
2019-07-20 17:25:00,0.7379161648581174,1,9223.3,0.11203108110304316,1.0,0.8219300977241805,22.0,0.9723377758776728
2019-07-20 17:30:00,0.7417288088855909,1,8727.5,0.17168296901233904,1.0,0.8219300977241805,22.0,0.9723377758776728
2019-07-20 17:35:00,0.7497650026335575,1,8108.7,0.27804495368039794,1.0,0.8219300977241805,24.0,0.9662114653171322
2019-07-20 17:40:00,0.7625333865017766,1,7831.8,0.3369452403838171,1.0,0.8219300977241805,20.0,0.9773793102104291
2019-07-20 17:45:00,0.7781317966489425,1,7334.6,0.4553389919753996,1.0,0.8219300977241805,24.0,0.9662114653171322
2019-07-20 17:50:00,0.7933142232989108,1,6926.7,0.5570711267291377,1.0,0.8219300977241805,28.0,0.9498131631457369
2019-07-20 17:55:00,0.8305638233819893,1,6467.1,0.6658452105083678,1.0,0.8219300977241805,21.0,0.9749819814903818
2019-07-20 18:00:00,0.8226487540014256,1,6563.1,0.6441297568129206,1.0,0.8219300977241805,23.0,0.9694228634726649
2019-07-20 18:05:00,0.8312573277826992,1,6419.0,0.6764735480481696,1.0,0.8219300977241805,23.0,0.9694228634726649
2019-07-20 18:10:00,0.8871602645402709,1,5340.0,0.8603198062313048,1.0,0.8219300977241805,22.0,0.9723377758776728
2019-07-20 18:15:00,0.9045440662864426,1,4873.7,0.9076125285548574,1.0,0.8219300977241805,20.0,0.9773793102104291
2019-07-20 18:20:00,0.9074465703789728,1,4694.3,0.9216116309672204,1.0,0.8219300977241805,22.0,0.9723377758776728
2019-07-20 18:25:00,0.911332103566792,1,4418.4,0.9393853989280765,1.0,0.8219300977241805,24.0,0.9662114653171322
2019-07-20 18:30:00,0.9202519799804934,1,4008.6,0.9589480090340844,1.0,0.8219300977241805,22.0,0.9723377758776728
2019-07-20 18:35:00,0.9259864136342206,1,3673.0,0.970315986229848,1.0,0.8219300977241805,20.0,0.9773793102104291
2019-07-20 18:40:00,0.9125451233937087,1,4110.1,0.9547553986874174,1.0,0.8219300977241805,27.0,0.9545097431777568
2019-07-20 18:45:00,0.8413448759768977,1,3955.9,0.9609756322934222,2.0,0.4948122059009733,20.0,0.9773793102104291
2019-07-20 18:50:00,0.8467490386175536,1,3261.6,0.9801387318598971,2.0,0.4948122059009733,22.0,0.9723377758776728
2019-07-20 18:55:00,0.9290454091208414,1,3192.8,0.9814362775288791,1.0,0.8219300977241805,21.0,0.9749819814903818
2019-07-20 19:00:00,0.9305190925935378,1,3313.3,0.9791056054653444,1.0,0.8219300977241805,18.0,0.9815194714547254
2019-07-20 19:05:00,0.9276462701456984,1,3652.8,0.9708930163287991,1.0,0.8219300977241805,18.0,0.9815194714547254
2019-07-20 19:10:00,0.9229181745224576,1,3874.0,0.9639371975475398,1.0,0.8219300977241805,21.0,0.9749819814903818
2019-07-20 19:15:00,0.9079974535070315,1,4671.6,0.9232379383355851,1.0,0.8219300977241805,22.0,0.9723377758776728
2019-07-20 19:20:00,0.9078801099676137,1,4632.7,0.9259530811310025,1.0,0.8219300977241805,23.0,0.9694228634726649
2019-07-20 19:25:00,0.917606505977596,1,4293.4,0.946131966411103,1.0,0.8219300977241805,20.0,0.9773793102104291
2019-07-20 19:30:00,0.9056145649419105,1,4627.1,0.9263365979201307,1.0,0.8219300977241805,25.0,0.9626757722689686
2019-07-20 19:35:00,0.9078355358863242,1,4781.1,0.9150985703582515,1.0,0.8219300977241805,19.0,0.9795517350489618
2019-07-20 19:40:00,0.8925738809927187,1,5194.2,0.8769575606308392,1.0,0.8219300977241805,22.0,0.9723377758776728
2019-07-20 19:45:00,0.8016995107693164,1,5350.9,0.8590031706553576,2.0,0.4948122059009733,22.0,0.9723377758776728
2019-07-20 19:50:00,0.7425308897262938,1,6379.1,0.685154405416061,2.0,0.4948122059009733,23.0,0.9694228634726649
2019-07-20 19:55:00,0.6884424466812253,1,6472.8,0.6645742168129458,3.0,0.17207630079079395,21.0,0.9749819814903818
2019-07-20 20:00:00,0.7053684450431484,1,6232.9,0.7158448241504665,3.0,0.17207630079079395,21.0,0.9749819814903818
2019-07-20 20:05:00,0.7165400561973019,1,6067.0,0.748390832974952,3.0,0.17207630079079395,21.0,0.9749819814903818
2019-07-20 20:10:00,0.7223959106831789,1,5957.6,0.7684507476883309,3.0,0.17207630079079395,22.0,0.9723377758776728
2019-07-20 20:15:00,0.772297326188797,1,5977.8,0.7648325041269342,2.0,0.4948122059009733,19.0,0.9795517350489618
2019-07-20 20:20:00,0.790030603869857,1,5674.7,0.815000290306428,2.0,0.4948122059009733,18.0,0.9815194714547254
2019-07-20 20:25:00,0.8739113828890334,1,5723.0,0.8075975216897483,1.0,0.8219300977241805,18.0,0.9815194714547254
2019-07-20 20:30:00,0.8504013951602324,1,6227.7,0.7169026801315637,1.0,0.8219300977241805,12.0,0.989964171243944
2019-07-20 20:35:00,0.8758320257929797,1,5709.4,0.8097045002646727,1.0,0.8219300977241805,16.0,0.98491357434049
2019-07-20 20:40:00,0.8790192280714824,1,5682.0,0.8138957329207253,1.0,0.8219300977241805,12.0,0.989964171243944
2019-07-20 20:45:00,0.8811888362857248,1,5635.1,0.8209038614187292,1.0,0.8219300977241805,12.0,0.989964171243944
2019-07-20 20:50:00,0.8816510358472944,1,5640.2,0.820151896661208,1.0,0.8219300977241805,10.0,0.9918202598706906
2019-07-20 20:55:00,0.8810424414458553,1,5638.3,0.8204323281020992,1.0,0.8219300977241805,12.0,0.989964171243944
2019-07-20 21:00:00,0.8821982472331279,1,5583.0,0.8284451763488246,1.0,0.8219300977241805,15.0,0.9863725191341722
2019-07-20 21:05:00,0.85664685066572,1,6101.1,0.7419074295735186,1.0,0.8219300977241805,14.0,0.9876921386065717
2019-07-20 21:10:00,0.8542977960866704,1,6151.5,0.7321275358730639,1.0,0.8219300977241805,13.0,0.988885412404886
2019-07-20 21:15:00,0.8732575362501345,1,5821.8,0.7917575250304256,1.0,0.8219300977241805,9.0,0.9926162953859758
2019-07-20 21:20:00,0.8752042676070568,1,5776.3,0.7991689537750883,1.0,0.8219300977241805,10.0,0.9918202598706906
2019-07-20 21:25:00,0.8766415602109083,1,5723.7,0.8074885948761039,1.0,0.8219300977241805,13.0,0.988885412404886
2019-07-20 21:30:00,0.8755653920844071,1,5746.1,0.8039781234807961,1.0,0.8219300977241805,13.0,0.988885412404886
2019-07-20 21:35:00,0.8786714732446541,1,5721.4,0.8078463209457016,1.0,0.8219300977241805,7.0,0.9939848640051852
2019-07-20 21:40:00,0.879481117561698,1,5693.4,0.8121606448431617,1.0,0.8219300977241805,9.0,0.9926162953859758
2019-07-20 21:45:00,0.8591026912307738,1,6100.5,0.7420224436117733,1.0,0.8219300977241805,7.0,0.9939848640051852
2019-07-20 21:50:00,0.878390050156889,1,5727.3,0.8069276579889788,1.0,0.8219300977241805,7.0,0.9939848640051852
2019-07-20 21:55:00,0.7930405644015658,1,5716.3,0.8086377318546721,2.0,0.4948122059009733,7.0,0.9939848640051852
2019-07-20 22:00:00,0.77137925180875,1,6090.2,0.7439916318767862,2.0,0.4948122059009733,8.0,0.9933353829154634
2019-07-20 22:05:00,0.8584338386891363,1,6112.6,0.7396965396724596,1.0,0.8219300977241805,7.0,0.9939848640051852
2019-07-20 22:10:00,0.8607151380393008,1,6085.4,0.744905937004499,1.0,0.8219300977241805,3.0,0.9960108965370842
2019-07-20 22:15:00,0.8623568037886414,1,6060.6,0.7495955365694951,1.0,0.8219300977241805,1.0,0.9967523349016515
2019-07-20 22:20:00,0.8470862692612015,1,6316.5,0.6985156348135533,1.0,0.8219300977241805,6.0,0.9945713976828007
2019-07-20 22:25:00,0.84585957733623,1,6341.2,0.6932821554379235,1.0,0.8219300977241805,5.0,0.9951010205605977
2019-07-20 22:30:00,0.8679234168752374,1,5940.7,0.7714478738369566,1.0,0.8219300977241805,6.0,0.9945713976828007
2019-07-20 22:35:00,0.7985287946791164,1,5618.5,0.8233344081026357,2.0,0.4948122059009733,5.0,0.9951010205605977
2019-07-20 22:40:00,0.7962289775910647,1,5663.9,0.8166251245447976,2.0,0.4948122059009733,5.0,0.9951010205605977
2019-07-20 22:45:00,0.8800872385223956,1,5700.4,0.811089092248382,1.0,0.8219300977241805,5.0,0.9951010205605977
2019-07-20 22:50:00,0.8804797853851379,1,5687.8,0.8130145181864683,1.0,0.8219300977241805,6.0,0.9945713976828007
2019-07-20 22:55:00,0.8796667003247294,1,5700.4,0.811089092248382,1.0,0.8219300977241805,7.0,0.9939848640051852
2019-07-20 23:00:00,0.8601701481911986,1,6081.1,0.7457231765886849,1.0,0.8219300977241805,7.0,0.9939848640051852
2019-07-20 23:05:00,0.8597013060541319,1,6100.8,0.7419649407722203,1.0,0.8219300977241805,4.0,0.9955792022805294
2019-07-20 23:10:00,0.8789161789541995,1,5725.1,0.8072706003668951,1.0,0.8219300977241805,5.0,0.9951010205605977
2019-07-20 23:15:00,0.8819259815926285,1,5668.4,0.8159494588875446,1.0,0.8219300977241805,3.0,0.9960108965370842
2019-07-20 23:20:00,0.8809095847594294,1,5690.2,0.8126489389629472,1.0,0.8219300977241805,3.0,0.9960108965370842
2019-07-20 23:25:00,0.8819630710659014,1,5667.6,0.8160697179815595,1.0,0.8219300977241805,3.0,0.9960108965370842
2019-07-20 23:30:00,0.8783566173042326,1,5736.8,0.8054414409631395,1.0,0.8219300977241805,5.0,0.9951010205605977
2019-07-20 23:35:00,0.8790115195649423,1,5723.1,0.8075819635913017,1.0,0.8219300977241805,5.0,0.9951010205605977
2019-07-20 23:40:00,0.8618177712756672,1,6062.2,0.7492947211219751,1.0,0.8219300977241805,4.0,0.9955792022805294
2019-07-20 23:45:00,0.856060158800317,1,6171.9,0.7281028562536412,1.0,0.8219300977241805,2.0,0.9964005879294134
2019-07-20 23:50:00,0.8820170457320643,1,5669.6,0.8157689560867056,1.0,0.8219300977241805,2.0,0.9964005879294134
2019-07-20 23:55:00,0.8781764293665861,1,5747.7,0.8037255325791589,1.0,0.8219300977241805,3.0,0.9960108965370842
2019-07-21 00:00:00,0.8817403112893524,1,5672.4,0.8153472500060605,1.0,0.8219300977241805,3.0,0.9960108965370842
2019-07-21 00:05:00,0.8812023744096196,1,5676.6,0.8147132914896076,1.0,0.8219300977241805,5.0,0.9951010205605977
2019-07-21 00:10:00,0.8759658900839711,1,5796.1,0.7959682811524901,1.0,0.8219300977241805,2.0,0.9964005879294134
2019-07-21 00:15:00,0.8768153030466308,1,5768.7,0.8003874688578283,1.0,0.8219300977241805,5.0,0.9951010205605977
2019-07-21 00:20:00,0.8328911664742573,1,6558.1,0.6452764794558582,1.0,0.8219300977241805,6.0,0.9945713976828007
2019-07-21 00:25:00,0.8384213155131841,1,6471.3,0.6649089211028522,1.0,0.8219300977241805,4.0,0.9955792022805294
2019-07-21 00:30:00,0.8583216421757203,1,6122.4,0.7378028175712341,1.0,0.8219300977241805,5.0,0.9951010205605977
2019-07-21 00:35:00,0.8596591940105608,1,6090.4,0.7439534892211837,1.0,0.8219300977241805,7.0,0.9939848640051852
2019-07-21 00:40:00,0.8639297793541298,1,6019.8,0.7571848283602906,1.0,0.8219300977241805,5.0,0.9951010205605977
2019-07-21 00:45:00,0.8601106667228215,1,6086.3,0.7447346684541611,1.0,0.8219300977241805,6.0,0.9945713976828007
2019-07-21 00:50:00,0.8624380668210198,1,6050.8,0.751432780591529,1.0,0.8219300977241805,4.0,0.9955792022805294
2019-07-21 00:55:00,0.8795248958227748,1,5716.1,0.8086687168165791,1.0,0.8219300977241805,4.0,0.9955792022805294
2019-07-21 01:00:00,0.8529338303492427,1,6224.5,0.7175524826082096,1.0,0.8219300977241805,3.0,0.9960108965370842
2019-07-21 01:05:00,0.8531329190768588,1,6221.0,0.718262167507324,1.0,0.8219300977241805,3.0,0.9960108965370842
2019-07-21 01:10:00,0.8730559360068769,1,5851.5,0.7868120554649913,1.0,0.8219300977241805,3.0,0.9960108965370842
2019-07-21 01:15:00,0.8730118491523416,1,5862.5,0.7849588077734782,1.0,0.8219300977241805,-1.0,0.9973563309244756
2019-07-21 01:20:00,0.8820285959512594,1,5677.1,0.8146377083386435,1.0,0.8219300977241805,-1.0,0.9973563309244756
2019-07-21 01:25:00,0.793767186844131,1,5731.3,0.8063029374944409,2.0,0.4948122059009733,-2.0,0.9976149029613506
2019-07-21 01:30:00,0.7938359963911101,1,5730.0,0.8065061399515987,2.0,0.4948122059009733,-2.0,0.9976149029613506
2019-07-21 01:35:00,0.7945760038174736,1,5719.5,0.8081414514934294,2.0,0.4948122059009733,-4.0,0.9980587922548169
2019-07-21 01:40:00,0.794112145827087,1,5729.8,0.8065373874825231,2.0,0.4948122059009733,-5.0,0.9982487785790579
2019-07-21 01:45:00,0.8569257529972499,1,6161.1,0.7302382822219844,1.0,0.8219300977241805,0.0,0.9970698090316025
2019-07-21 01:50:00,0.8787583611375878,1,5751.7,0.8030929793402711,1.0,0.8219300977241805,-4.0,0.9980587922548169
2019-07-21 01:55:00,0.879284654785277,1,5739.1,0.8050803180539414,1.0,0.8219300977241805,-3.0,0.9978482391425436
2019-07-21 02:00:00,0.8794026210907759,1,5739.8,0.8049703103000247,1.0,0.8219300977241805,-5.0,0.9982487785790579
2019-07-21 02:05:00,0.8805123342167898,1,5717.9,0.8083897142638601,1.0,0.8219300977241805,-6.0,0.9984202003421271
2019-07-21 02:10:00,0.8813781753463025,1,5698.2,0.8114263703201117,1.0,0.8219300977241805,-5.0,0.9982487785790579
2019-07-21 02:15:00,0.8745734245952383,1,5843.6,0.7881358233686477,1.0,0.8219300977241805,-10.0,0.9989538845226401
2019-07-21 02:20:00,0.8787791012293601,1,5757.4,0.8021889342629049,1.0,0.8219300977241805,-9.0,0.9988403047903651
2019-07-21 02:25:00,0.8671441966929183,1,5985.6,0.7634249254372479,1.0,0.8219300977241805,-8.0,0.9987144092536524
2019-07-21 02:30:00,0.8650767186709951,1,6024.3,0.7563554923208897,1.0,0.8219300977241805,-8.0,0.9987144092536524
2019-07-21 02:35:00,0.882074332777628,1,5687.1,0.8131210419362793,1.0,0.8219300977241805,-8.0,0.9987144092536524
2019-07-21 02:40:00,0.8631783012169919,1,6056.1,0.7504402904935836,1.0,0.8219300977241805,-5.0,0.9982487785790579
2019-07-21 02:45:00,0.862252246801129,1,6075.4,0.7468038313924397,1.0,0.8219300977241805,-7.0,0.9985748661034269
2019-07-21 02:50:00,0.8626129426928845,1,6067.7,0.7482588353689776,1.0,0.8219300977241805,-6.0,0.9984202003421271
2019-07-21 02:55:00,0.8645169902005841,1,6036.4,0.7541159924631473,1.0,0.8219300977241805,-10.0,0.9989538845226401
2019-07-21 03:00:00,0.8578021500196543,1,6154.8,0.7314790521531911,1.0,0.8219300977241805,-6.0,0.9984202003421271
2019-07-21 03:05:00,0.8549116676234786,1,6208.2,0.7208483346172885,1.0,0.8219300977241805,-8.0,0.9987144092536524
2019-07-21 03:10:00,0.8372255525829004,1,6513.5,0.6554302691168898,1.0,0.8219300977241805,-9.0,0.9988403047903651
2019-07-21 03:15:00,0.8750645632281061,1,5833.8,0.7897695996333586,1.0,0.8219300977241805,-10.0,0.9989538845226401
2019-07-21 03:20:00,0.8748432173527553,1,5839.0,0.7889038516418876,1.0,0.8219300977241805,-11.0,0.9990563508451735
2019-07-21 03:25:00,0.8764564721760978,1,5805.8,0.7943864890029031,1.0,0.8219300977241805,-10.0,0.9989538845226401
2019-07-21 03:30:00,0.8728055887842658,1,5881.7,0.7816960907707046,1.0,0.8219300977241805,-15.0,0.9993752666381456
2019-07-21 03:35:00,0.8756644783987415,1,5823.9,0.7914106407246962,1.0,0.8219300977241805,-13.0,0.9992321794212119
2019-07-21 03:40:00,0.8724048923250735,1,5890.0,0.7802746446445892,1.0,0.8219300977241805,-16.0,0.9994364821428366
2019-07-21 03:45:00,0.8578626630061545,1,6161.5,0.7301593812325637,1.0,0.8219300977241805,-18.0,0.9995415139919064
2019-07-21 03:50:00,0.8609660345156153,1,6104.9,0.7411782311871424,1.0,0.8219300977241805,-16.0,0.9994364821428366
2019-07-21 03:55:00,0.8658323716059462,1,6015.4,0.7579938784577367,1.0,0.8219300977241805,-16.0,0.9994364821428366
2019-07-21 04:00:00,0.8814500665604502,1,5706.2,0.8101976870710856,1.0,0.8219300977241805,-16.0,0.9994364821428366
2019-07-21 04:05:00,0.8785653302835451,1,5766.0,0.8008190242593884,1.0,0.8219300977241805,-15.0,0.9993752666381456
2019-07-21 04:10:00,0.8782146487788504,1,5772.1,0.7998430308838931,1.0,0.8219300977241805,-13.0,0.9992321794212119
2019-07-21 04:15:00,0.8791448728844279,1,5752.9,0.8029029135712391,1.0,0.8219300977241805,-13.0,0.9992321794212119
2019-07-21 04:20:00,0.8603351031505923,1,6115.9,0.7390598487446569,1.0,0.8219300977241805,-15.0,0.9993752666381456
2019-07-21 04:25:00,0.8772016916530317,1,5793.4,0.7964069604191002,1.0,0.8219300977241805,-14.0,0.9993074058406405
2019-07-21 04:30:00,0.8668966831121298,1,5994.0,0.7619025814608393,1.0,0.8219300977241805,-13.0,0.9992321794212119
2019-07-21 04:35:00,0.862822679631401,1,6069.6,0.7479003245909095,1.0,0.8219300977241805,-13.0,0.9992321794212119
2019-07-21 04:40:00,0.8791797912691586,1,5753.3,0.8028395275615783,1.0,0.8219300977241805,-15.0,0.9993752666381456
2019-07-21 04:45:00,0.8808968429632804,1,5715.6,0.8087461624646956,1.0,0.8219300977241805,-12.0,0.9991487892109814
2019-07-21 04:50:00,0.8615165984123713,1,6091.5,0.743743638004599,1.0,0.8219300977241805,-10.0,0.9989538845226401
2019-07-21 04:55:00,0.8786092946897137,1,5762.6,0.8013614667779537,1.0,0.8219300977241805,-11.0,0.9990563508451735
2019-07-21 05:00:00,0.8497434346176934,1,6298.6,0.7022764108468045,1.0,0.8219300977241805,-8.0,0.9987144092536524
2019-07-21 05:05:00,0.7970844662065447,1,7229.0,0.48166057018150343,1.0,0.8219300977241805,-13.0,0.9992321794212119
2019-07-21 05:10:00,0.7965886088858414,1,7239.5,0.4790363853688029,1.0,0.8219300977241805,-14.0,0.9993074058406405
2019-07-21 05:15:00,0.7826665240792045,1,7543.2,0.4042037291140772,1.0,0.8219300977241805,-15.0,0.9993752666381456
2019-07-21 05:20:00,0.804232177967723,1,7094.2,0.515389211391501,1.0,0.8219300977241805,-19.0,0.9995864462228805
2019-07-21 05:25:00,0.8030302571316382,1,7116.8,0.5097358458940737,1.0,0.8219300977241805,-19.0,0.9995864462228805
2019-07-21 05:30:00,0.8033969537536183,1,7110.2,0.5113871506514713,1.0,0.8219300977241805,-20.0,0.9996269766795356
2019-07-21 05:35:00,0.8003960784516089,1,7167.7,0.496996354011792,1.0,0.8219300977241805,-21.0,0.999663536274204
2019-07-21 05:40:00,0.813685674321585,1,6922.7,0.5580590934105165,1.0,0.8219300977241805,-20.0,0.9996269766795356
2019-07-21 05:45:00,0.820327252884959,1,6806.0,0.5866498800300199,1.0,0.8219300977241805,-18.0,0.9995415139919064
