fused-proba-dt,fused-proba-HM,truth-val,Elec-val,Elec-proba,WiFi-val,WiFi-proba,CO2-val,CO2-proba
2019-07-20 01:10:00,0.5608796651864943,0,13069.9,0.35119802327714916,1.0,0.8735869520880554,62.0,0.7371159254152
2019-07-20 01:15:00,0.5710169891124025,0,12128.5,0.36133648860469564,1.0,0.8735869520880554,60.0,0.7453926047187516
2019-07-20 01:20:00,0.567428093552466,0,12059.9,0.36208026140978244,1.0,0.8735869520880554,65.0,0.7243809059336619
2019-07-20 01:25:00,0.48343679784263627,0,15570.4,0.32493065378213537,1.0,0.8735869520880554,109.0,0.504214560903691
2019-07-20 01:30:00,0.5731012554942518,0,9824.9,0.38665650058362755,1.0,0.8735869520880554,78.0,0.6650278461862251
2019-07-20 01:35:00,0.593138869410232,0,9821.0,0.3866999357298784,1.0,0.8735869520880554,58.0,0.7534958436703356
2019-07-20 01:40:00,0.6120762100160869,1,7165.0,0.41666562783943006,1.0,0.8735869520880554,62.0,0.7371159254152
2019-07-20 01:45:00,0.6130879884191633,1,7380.9,0.4142034128939433,1.0,0.8735869520880554,59.0,0.7494660332857328
2019-07-20 01:50:00,0.6123353321470857,1,7014.6,0.4183833208642098,1.0,0.8735869520880554,63.0,0.7329132556609005
2019-07-20 01:55:00,0.615967208453698,1,7033.7,0.4181650723251446,1.0,0.8735869520880554,59.0,0.7494660332857328
2019-07-20 02:00:00,0.6140873919923571,1,6799.4,0.4208445198643974,1.0,0.8735869520880554,63.0,0.7329132556609005
2019-07-20 02:05:00,0.61806414823343,1,6779.3,0.4210746025329433,1.0,0.8735869520880554,59.0,0.7494660332857328
2019-07-20 02:10:00,0.6183172525084296,1,6858.9,0.42016363125464334,1.0,0.8735869520880554,58.0,0.7534958436703356
2019-07-20 02:15:00,0.6145448953881998,1,6863.4,0.4201121478002857,1.0,0.8735869520880554,62.0,0.7371159254152
2019-07-20 02:20:00,0.6102521699038616,1,7024.6,0.41826905062253694,1.0,0.8735869520880554,65.0,0.7243809059336619
2019-07-20 02:25:00,0.612428406932102,1,7237.8,0.41583491471858236,1.0,0.8735869520880554,61.0,0.7412758096161458
2019-07-20 02:30:00,0.6177112944189866,1,6822.2,0.42058357219051656,1.0,0.8735869520880554,59.0,0.7494660332857328
2019-07-20 02:35:00,0.6194428556825201,1,6830.6,0.42048744475221983,1.0,0.8735869520880554,57.0,0.7574818096749188
2019-07-20 02:40:00,0.6164417955218375,1,6748.8,0.42142379840173394,1.0,0.8735869520880554,61.0,0.7412758096161458
2019-07-20 02:45:00,0.6132946348640341,1,6774.1,0.4211341319933319,1.0,0.8735869520880554,64.0,0.7286681302975653
2019-07-20 02:50:00,0.6144347168757742,1,6876.9,0.4199577078711973,1.0,0.8735869520880554,62.0,0.7371159254152
2019-07-20 02:55:00,0.6134127759052936,1,6759.5,0.4213012846530125,1.0,0.8735869520880554,64.0,0.7286681302975653
2019-07-20 03:00:00,0.6126188890117894,1,7214.7,0.4160984548285244,1.0,0.8735869520880554,61.0,0.7412758096161458
2019-07-20 03:05:00,0.6136400350979255,1,7204.1,0.4162194027214402,1.0,0.8735869520880554,60.0,0.7453926047187516
2019-07-20 03:10:00,0.6150611053129942,1,6800.1,0.42083650765408803,1.0,0.8735869520880554,62.0,0.7371159254152
2019-07-20 03:15:00,0.6168771462518374,1,6811.0,0.4207117514762978,1.0,0.8735869520880554,60.0,0.7453926047187516
2019-07-20 03:20:00,0.6154205509236391,1,7208.4,0.41617033773659373,1.0,0.8735869520880554,58.0,0.7534958436703356
2019-07-20 03:25:00,0.6152600382481479,1,7119.2,0.41718848972681977,1.0,0.8735869520880554,59.0,0.7494660332857328
2019-07-20 03:30:00,0.6162315179345429,1,7110.8,0.4172844060428229,1.0,0.8735869520880554,58.0,0.7534958436703356
2019-07-20 03:35:00,0.6147605673278954,1,7179.5,0.4165001319661434,1.0,0.8735869520880554,59.0,0.7494660332857328
2019-07-20 03:40:00,0.6121491211253139,1,7493.6,0.41291982729109133,1.0,0.8735869520880554,59.0,0.7494660332857328
2019-07-20 03:45:00,0.6163531551287239,1,7505.0,0.4127900536979307,1.0,0.8735869520880554,54.0,0.7691747533671657
2019-07-20 03:50:00,0.6192290187260295,1,7064.1,0.41781776903123785,1.0,0.8735869520880554,55.0,0.7653214287912291
2019-07-20 03:55:00,0.5909189298523947,1,6691.9,0.4220754589213253,2.0,0.7172238867498594,56.0,0.7614237301865924
2019-07-20 04:00:00,0.5909378559785016,1,7088.6,0.41753792927761263,2.0,0.7172238867498594,52.0,0.7767477908392307
2019-07-20 04:05:00,0.5938803551717071,1,6796.3,0.4208800030112093,2.0,0.7172238867498594,51.0,0.7804673170397483
2019-07-20 04:10:00,0.5952781379503828,1,6796.6,0.42087656912256166,2.0,0.7172238867498594,49.0,0.7877720870075202
2019-07-20 04:15:00,0.6271662307458018,1,6782.2,0.4210414044073849,1.0,0.8735869520880554,48.0,0.7913572775316522
2019-07-20 04:20:00,0.6287630418722598,1,6849.9,0.42026660337398153,1.0,0.8735869520880554,45.0,0.8018441925239118
2019-07-20 04:25:00,0.6261042386963822,1,7160.4,0.4167181339048354,1.0,0.8735869520880554,45.0,0.8018441925239118
2019-07-20 04:30:00,0.6298105028915096,1,6808.8,0.42073693080710506,1.0,0.8735869520880554,44.0,0.8052504298703075
2019-07-20 04:35:00,0.6294974325959148,1,6763.8,0.4212520528843495,1.0,0.8735869520880554,45.0,0.8018441925239118
2019-07-20 04:40:00,0.6305706359484559,1,7240.0,0.41580981816788587,1.0,0.8735869520880554,37.0,0.8278528722821533
2019-07-20 04:45:00,0.6316148373882575,1,6832.8,0.4204622695145534,1.0,0.8735869520880554,41.0,0.8152021079819814
2019-07-20 04:50:00,0.6318059497873277,1,6885.3,0.4198616198236595,1.0,0.8735869520880554,40.0,0.8184307215839851
2019-07-20 04:55:00,0.6342892298297199,1,6813.0,0.4206888615335292,1.0,0.8735869520880554,37.0,0.8278528722821533
2019-07-20 05:00:00,0.6326373910861376,1,6862.1,0.4201270206197078,1.0,0.8735869520880554,39.0,0.8216152711022137
2019-07-20 05:05:00,0.6288699689435873,1,7150.7,0.4168288594076689,1.0,0.8735869520880554,41.0,0.8152021079819814
2019-07-20 05:10:00,0.6341270248782422,1,6831.7,0.4204748570816761,1.0,0.8735869520880554,37.0,0.8278528722821533
2019-07-20 05:15:00,0.6347226406524209,1,6763.0,0.4212612121646471,1.0,0.8735869520880554,37.0,0.8278528722821533
2019-07-20 05:20:00,0.6336252590493793,1,6819.5,0.4206144715751533,1.0,0.8735869520880554,38.0,0.8247559262583379
2019-07-20 05:25:00,0.6357411558709366,1,6847.5,0.42029406377831535,1.0,0.8735869520880554,34.0,0.8368835287072278
2019-07-20 05:30:00,0.6369372692845765,1,6774.8,0.42112611827852997,1.0,0.8735869520880554,33.0,0.8398077810593321
2019-07-20 05:35:00,0.6352196153843839,1,7094.5,0.4174705472223869,1.0,0.8735869520880554,31.0,0.8455288425371992
