fused-proba-dt,fused-proba-SDWRMS,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-20 09:10:00,0.7092202824636813,1,9771.2,0.5671878090649412,1.0,0.828743867216218,20.0,0.7070226249796355
2019-07-20 09:15:00,0.711484459095705,1,10172.5,0.5346005297597171,1.0,0.828743867216218,15.0,0.7414561128652446
2019-07-20 09:20:00,0.7073902091148558,1,10473.7,0.5099306006219237,1.0,0.828743867216218,14.0,0.7480175814305613
2019-07-20 09:25:00,0.7090461573828211,1,11033.0,0.46408371125562653,1.0,0.828743867216218,8.0,0.785020481965182
2019-07-20 09:30:00,0.7049004625288336,1,11379.0,0.4359737599641267,1.0,0.828743867216218,7.0,0.7907883099304935
2019-07-20 09:35:00,0.7583687561254632,1,12242.0,0.3679837624295911,0.0,0.9638961918054456,2.0,0.8179123383025597
2019-07-20 09:40:00,0.7529975621488484,1,12691.7,0.3343599745420899,0.0,0.9638961918054456,2.0,0.8179123383025597
2019-07-20 09:45:00,0.757714833932348,1,12577.0,0.3427934608239718,0.0,0.9638961918054456,0.0,0.8279688875418598
2019-07-20 09:50:00,0.7403138532107025,1,13027.1,0.31031305904889417,0.0,0.9638961918054456,7.0,0.7907883099304935
2019-07-20 09:55:00,0.7393533956307602,1,13537.2,0.27565006225829825,0.0,0.9638961918054456,5.0,0.8019802158397027
2019-07-20 10:00:00,0.7425364618029047,1,13820.7,0.2574572269113191,0.0,0.9638961918054456,2.0,0.8179123383025597
2019-07-20 10:05:00,0.7353808992133481,1,14346.2,0.22587184898022272,0.0,0.9638961918054456,4.0,0.8074046545228477
2019-07-20 10:10:00,0.7323907569608377,1,14541.1,0.2148789391455762,0.0,0.9638961918054456,5.0,0.8019802158397027
2019-07-20 10:15:00,0.726309558234464,1,15455.8,0.16852797849798773,0.0,0.9638961918054456,6.0,0.7964415159280231
2019-07-20 10:20:00,0.6652362249948114,1,15774.1,0.15438606390481768,1.0,0.828743867216218,6.0,0.7964415159280231
2019-07-20 10:25:00,0.6633751932640134,1,15703.6,0.15743229074865717,1.0,0.828743867216218,7.0,0.7907883099304935
2019-07-20 10:30:00,0.6569861684278506,1,15667.1,0.15902852610871432,1.0,0.828743867216218,10.0,0.7731411747281794
2019-07-20 10:35:00,0.6627346874463779,1,15892.5,0.14937874008989094,1.0,0.828743867216218,7.0,0.7907883099304935
2019-07-20 10:40:00,0.6527587390913547,1,16300.8,0.13313226507174625,1.0,0.828743867216218,11.0,0.7670301578797042
2019-07-20 10:45:00,0.6586727499807288,1,16598.2,0.1222609478879304,1.0,0.828743867216218,8.0,0.785020481965182
2019-07-20 10:50:00,0.6581660261285791,1,16838.4,0.1140464227860295,1.0,0.828743867216218,8.0,0.785020481965182
2019-07-20 10:55:00,0.6651933112613749,1,17723.1,0.08782052603750623,1.0,0.828743867216218,4.0,0.8074046545228477
2019-07-20 11:00:00,0.6606087860871971,1,18143.4,0.07737616090940069,1.0,0.828743867216218,6.0,0.7964415159280231
2019-07-20 11:05:00,0.6609102640567752,1,17850.2,0.0845344537830457,1.0,0.828743867216218,6.0,0.7964415159280231
2019-07-20 11:10:00,0.6584620845024481,1,18169.7,0.07676193683151544,1.0,0.828743867216218,7.0,0.7907883099304935
2019-07-20 11:15:00,0.6667359810354773,1,18172.6,0.07669448300273574,1.0,0.828743867216218,3.0,0.8127152001239116
2019-07-20 11:20:00,0.656218570962997,1,18265.3,0.07456673402153224,1.0,0.828743867216218,8.0,0.785020481965182
2019-07-20 11:25:00,0.7147587691161851,1,18534.2,0.06869833983799278,0.0,0.9638961918054456,9.0,0.779138050692026
2019-07-20 11:30:00,0.7145902222293089,1,18796.3,0.06339265334742317,0.0,0.9638961918054456,9.0,0.779138050692026
2019-07-20 11:35:00,0.7141897370783991,1,19658.7,0.04851842428643971,0.0,0.9638961918054456,9.0,0.779138050692026
2019-07-20 11:40:00,0.7121426262697568,1,19690.6,0.048037176289357664,0.0,0.9638961918054456,10.0,0.7731411747281794
2019-07-20 11:45:00,0.7060736753838098,1,19187.8,0.05617540370792895,0.0,0.9638961918054456,13.0,0.7544676725333249
2019-07-20 11:50:00,0.6993827918234875,1,19627.1,0.04899965508746118,0.0,0.9638961918054456,16.0,0.7347843662512565
