,thresholds,TP,TN,FP,FN,CR,MOR,"dist to 0,0"
57,0.057,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
58,0.058,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
59,0.059,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
60,0.06,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
61,0.061,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
62,0.062,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
63,0.063,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
64,0.064,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
65,0.065,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
66,0.066,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
67,0.067,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
68,0.068,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
69,0.069,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
70,0.07,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
71,0.071,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
72,0.072,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
73,0.073,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
74,0.074,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
75,0.075,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
76,0.076,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
77,0.077,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
78,0.078,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
79,0.079,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
80,0.08,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
81,0.081,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
82,0.082,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
83,0.083,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
84,0.084,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
85,0.085,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
86,0.086,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
87,0.087,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
88,0.088,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
89,0.089,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
90,0.09,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
91,0.091,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
92,0.092,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
93,0.093,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
94,0.094,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
95,0.095,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
96,0.096,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
97,0.097,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
98,0.098,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
99,0.099,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
100,0.1,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
101,0.101,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
102,0.102,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
103,0.103,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
104,0.104,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
105,0.105,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
106,0.106,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
107,0.107,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
108,0.108,3617.0,0.0,2428.0,0.0,0.40165425971877583,0.0,0.40165425971877583
109,0.109,3617.0,1.0,2427.0,0.0,0.40148883374689825,0.0,0.40148883374689825
110,0.11,3617.0,1.0,2427.0,0.0,0.40148883374689825,0.0,0.40148883374689825
111,0.111,3617.0,1.0,2427.0,0.0,0.40148883374689825,0.0,0.40148883374689825
112,0.112,3617.0,2.0,2426.0,0.0,0.4013234077750207,0.0,0.4013234077750207
113,0.113,3617.0,6.0,2422.0,0.0,0.4006617038875103,0.0,0.4006617038875103
114,0.114,3617.0,10.0,2418.0,0.0,0.4,0.0,0.4
115,0.115,3617.0,12.0,2416.0,0.0,0.3996691480562448,0.0,0.3996691480562448
116,0.116,3617.0,19.0,2409.0,0.0,0.39851116625310173,0.0,0.39851116625310173
117,0.117,3617.0,25.0,2403.0,0.0,0.3975186104218362,0.0,0.3975186104218362
118,0.118,3617.0,36.0,2392.0,0.0,0.3956989247311828,0.0,0.3956989247311828
119,0.119,3617.0,48.0,2380.0,0.0,0.3937138130686518,0.0,0.3937138130686518
120,0.12,3617.0,68.0,2360.0,0.0,0.3904052936311001,0.0,0.3904052936311001
121,0.121,3617.0,87.0,2341.0,0.0,0.38726220016542595,0.0,0.38726220016542595
122,0.122,3617.0,101.0,2327.0,0.0,0.3849462365591398,0.0,0.3849462365591398
123,0.123,3617.0,115.0,2313.0,0.0,0.3826302729528536,0.0,0.3826302729528536
124,0.124,3617.0,128.0,2300.0,0.0,0.380479735318445,0.0,0.380479735318445
125,0.125,3617.0,140.0,2288.0,0.0,0.37849462365591396,0.0,0.37849462365591396
126,0.126,3617.0,158.0,2270.0,0.0,0.37551695616211744,0.0,0.37551695616211744
127,0.127,3617.0,174.0,2254.0,0.0,0.3728701406120761,0.0,0.3728701406120761
128,0.128,3617.0,194.0,2234.0,0.0,0.3695616211745244,0.0,0.3695616211745244
129,0.129,3617.0,209.0,2219.0,0.0,0.3670802315963606,0.0,0.3670802315963606
130,0.13,3617.0,233.0,2195.0,0.0,0.3631100082712986,0.0,0.3631100082712986
131,0.131,3617.0,256.0,2172.0,0.0,0.3593052109181141,0.0,0.3593052109181141
132,0.132,3617.0,278.0,2150.0,0.0,0.3556658395368073,0.0,0.3556658395368073
133,0.133,3617.0,315.0,2113.0,0.0,0.34954507857733663,0.0,0.34954507857733663
134,0.134,3617.0,346.0,2082.0,0.0,0.3444168734491315,0.0,0.3444168734491315
135,0.135,3617.0,380.0,2048.0,0.0,0.33879239040529363,0.0,0.33879239040529363
136,0.136,3617.0,428.0,2000.0,0.0,0.3308519437551696,0.0,0.3308519437551696
137,0.137,3617.0,472.0,1956.0,0.0,0.3235732009925558,0.0,0.3235732009925558
138,0.138,3617.0,524.0,1904.0,0.0,0.3149710504549214,0.0,0.3149710504549214
139,0.139,3617.0,576.0,1852.0,0.0,0.306368899917287,0.0,0.306368899917287
140,0.14,3617.0,626.0,1802.0,0.0,0.2980976013234078,0.0,0.2980976013234078
141,0.141,3617.0,687.0,1741.0,0.0,0.2880066170388751,0.0,0.2880066170388751
142,0.142,3617.0,753.0,1675.0,0.0,0.2770885028949545,0.0,0.2770885028949545
143,0.143,3617.0,813.0,1615.0,0.0,0.26716294458229944,0.0,0.26716294458229944
144,0.144,3617.0,860.0,1568.0,0.0,0.25938792390405296,0.0,0.25938792390405296
145,0.145,3617.0,924.0,1504.0,0.0,0.2488006617038875,0.0,0.2488006617038875
146,0.146,3617.0,981.0,1447.0,0.0,0.23937138130686517,0.0,0.23937138130686517
147,0.147,3617.0,1025.0,1403.0,0.0,0.23209263854425144,0.0,0.23209263854425144
148,0.148,3617.0,1085.0,1343.0,0.0,0.22216708023159637,0.0,0.22216708023159637
149,0.149,3617.0,1138.0,1290.0,0.0,0.21339950372208435,0.0,0.21339950372208435
150,0.15,3617.0,1184.0,1244.0,0.0,0.20578990901571548,0.0,0.20578990901571548
151,0.151,3617.0,1228.0,1200.0,0.0,0.19851116625310175,0.0,0.19851116625310175
152,0.152,3617.0,1255.0,1173.0,0.0,0.19404466501240694,0.0,0.19404466501240694
153,0.153,3617.0,1280.0,1148.0,0.0,0.18990901571546734,0.0,0.18990901571546734
154,0.154,3617.0,1301.0,1127.0,0.0,0.18643507030603804,0.0,0.18643507030603804
155,0.155,3617.0,1322.0,1106.0,0.0,0.18296112489660876,0.0,0.18296112489660876
156,0.156,3617.0,1346.0,1082.0,0.0,0.17899090157154673,0.0,0.17899090157154673
157,0.157,3617.0,1365.0,1063.0,0.0,0.1758478081058726,0.0,0.1758478081058726
158,0.158,3617.0,1379.0,1049.0,0.0,0.17353184449958645,0.0,0.17353184449958645
159,0.159,3617.0,1386.0,1042.0,0.0,0.17237386269644334,0.0,0.17237386269644334
160,0.16,3617.0,1394.0,1034.0,0.0,0.17105045492142265,0.0,0.17105045492142265
161,0.161,3617.0,1408.0,1020.0,0.0,0.1687344913151365,0.0,0.1687344913151365
162,0.162,3617.0,1418.0,1010.0,0.0,0.16708023159636062,0.0,0.16708023159636062
163,0.163,3617.0,1436.0,992.0,0.0,0.1641025641025641,0.0,0.1641025641025641
164,0.164,3617.0,1452.0,976.0,0.0,0.16145574855252276,0.0,0.16145574855252276
165,0.165,3617.0,1458.0,970.0,0.0,0.16046319272125723,0.0,0.16046319272125723
166,0.166,3617.0,1470.0,958.0,0.0,0.1584780810587262,0.0,0.1584780810587262
167,0.167,3617.0,1480.0,948.0,0.0,0.15682382133995038,0.0,0.15682382133995038
168,0.168,3617.0,1492.0,936.0,0.0,0.15483870967741936,0.0,0.15483870967741936
169,0.169,3617.0,1495.0,933.0,0.0,0.1543424317617866,0.0,0.1543424317617866
170,0.17,3617.0,1497.0,931.0,0.0,0.15401157981803143,0.0,0.15401157981803143
171,0.171,3617.0,1505.0,923.0,0.0,0.15268817204301074,0.0,0.15268817204301074
172,0.172,3617.0,1506.0,922.0,0.0,0.15252274607113317,0.0,0.15252274607113317
173,0.173,3617.0,1510.0,918.0,0.0,0.15186104218362284,0.0,0.15186104218362284
174,0.174,3617.0,1515.0,913.0,0.0,0.1510339123242349,0.0,0.1510339123242349
175,0.175,3617.0,1521.0,907.0,0.0,0.1500413564929694,0.0,0.1500413564929694
176,0.176,3617.0,1528.0,900.0,0.0,0.1488833746898263,0.0,0.1488833746898263
177,0.177,3617.0,1531.0,897.0,0.0,0.14838709677419354,0.0,0.14838709677419354
178,0.178,3617.0,1535.0,893.0,0.0,0.1477253928866832,0.0,0.1477253928866832
179,0.179,3617.0,1539.0,889.0,0.0,0.14706368899917288,0.0,0.14706368899917288
180,0.18,3617.0,1546.0,882.0,0.0,0.14590570719602977,0.0,0.14590570719602977
181,0.181,3617.0,1548.0,880.0,0.0,0.14557485525227462,0.0,0.14557485525227462
182,0.182,3617.0,1556.0,872.0,0.0,0.14425144747725394,0.0,0.14425144747725394
183,0.183,3617.0,1561.0,867.0,0.0,0.143424317617866,0.0,0.143424317617866
184,0.184,3617.0,1564.0,864.0,0.0,0.14292803970223325,0.0,0.14292803970223325
185,0.185,3617.0,1567.0,861.0,0.0,0.1424317617866005,0.0,0.1424317617866005
186,0.186,3617.0,1570.0,858.0,0.0,0.14193548387096774,0.0,0.14193548387096774
187,0.187,3617.0,1573.0,855.0,0.0,0.141439205955335,0.0,0.141439205955335
188,0.188,3617.0,1577.0,851.0,0.0,0.14077750206782466,0.0,0.14077750206782466
189,0.189,3617.0,1583.0,845.0,0.0,0.13978494623655913,0.0,0.13978494623655913
190,0.19,3615.0,1588.0,840.0,2.0,0.13895781637717122,0.00033085194375516956,0.13895821024797464
191,0.191,3615.0,1590.0,838.0,2.0,0.13862696443341604,0.00033085194375516956,0.13862735924424255
192,0.192,3615.0,1595.0,833.0,2.0,0.1377998345740281,0.00033085194375516956,0.1378002317546607
193,0.193,3615.0,1599.0,829.0,2.0,0.13713813068651778,0.00033085194375516956,0.1371385297835773
194,0.194,3615.0,1604.0,824.0,2.0,0.13631100082712985,0.00033085194375516956,0.1363114023458877
195,0.195,3615.0,1607.0,821.0,2.0,0.1358147229114971,0.00033085194375516956,0.13581512589743244
196,0.196,3615.0,1609.0,819.0,2.0,0.13548387096774195,0.00033085194375516956,0.135484274937767
197,0.197,3615.0,1612.0,816.0,2.0,0.1349875930521092,0.00033085194375516956,0.1349879985073137
198,0.198,3615.0,1616.0,812.0,2.0,0.13432588916459884,0.00033085194375516956,0.13432629661711357
199,0.199,3615.0,1619.0,809.0,2.0,0.13382961124896608,0.00033085194375516956,0.13383002021242496
200,0.2,3615.0,1623.0,805.0,2.0,0.13316790736145576,0.00033085194375516956,0.13316831835702495
201,0.201,3615.0,1624.0,804.0,2.0,0.13300248138957815,0.00033085194375516956,0.1330028928963343
202,0.202,3615.0,1628.0,800.0,2.0,0.13234077750206782,0.00033085194375516956,0.1323411910663513
203,0.203,3615.0,1633.0,795.0,2.0,0.1315136476426799,0.00033085194375516956,0.1315140638079884
204,0.204,3615.0,1639.0,789.0,2.0,0.13052109181141439,0.00033085194375516956,0.13052151114146798
205,0.205,3615.0,1643.0,785.0,2.0,0.12985938792390406,0.00033085194375516956,0.12985980939066438
206,0.206,3615.0,1646.0,782.0,2.0,0.1293631100082713,0.00033085194375516956,0.12936353309190649
207,0.207,3615.0,1651.0,777.0,2.0,0.12853598014888337,0.00033085194375516956,0.1285364059550555
208,0.208,3615.0,1652.0,776.0,2.0,0.1283705541770058,0.00033085194375516956,0.12837098053189538
209,0.209,3615.0,1655.0,773.0,2.0,0.12787427626137304,0.00033085194375516956,0.12787470427093325
210,0.21,3615.0,1657.0,771.0,2.0,0.12754342431761787,0.00033085194375516956,0.1275438534374456
211,0.211,3615.0,1660.0,768.0,2.0,0.1270471464019851,0.00033085194375516956,0.12704757719805648
212,0.212,3615.0,1666.0,762.0,2.0,0.1260545905707196,0.00033085194375516956,0.1260550247588744
213,0.213,3615.0,1671.0,757.0,2.0,0.12522746071133167,0.00033085194375516956,0.12522789776729784
214,0.214,3615.0,1673.0,755.0,2.0,0.12489660876757651,0.00033085194375516956,0.12489704698130279
215,0.215,3615.0,1676.0,752.0,2.0,0.12440033085194376,0.00033085194375516956,0.12440077081385692
216,0.216,3615.0,1678.0,750.0,2.0,0.12406947890818859,0.00033085194375516956,0.12406992004332935
217,0.217,3615.0,1678.0,750.0,2.0,0.12406947890818859,0.00033085194375516956,0.12406992004332935
218,0.218,3615.0,1680.0,748.0,2.0,0.12373862696443341,0.00033085194375516956,0.1237390692790757
219,0.219,3615.0,1681.0,747.0,2.0,0.12357320099255584,0.00033085194375516956,0.12357364389931734
220,0.22,3615.0,1685.0,743.0,2.0,0.1229114971050455,0.00033085194375516956,0.1229119423962224
221,0.221,3615.0,1686.0,742.0,2.0,0.1227460711331679,0.00033085194375516956,0.12274651702446551
222,0.222,3615.0,1686.0,742.0,2.0,0.1227460711331679,0.00033085194375516956,0.12274651702446551
223,0.223,3615.0,1688.0,740.0,2.0,0.12241521918941274,0.00033085194375516956,0.12241566628581757
224,0.224,3615.0,1689.0,739.0,2.0,0.12224979321753515,0.00033085194375516956,0.12225024091893967
225,0.225,3615.0,1691.0,737.0,2.0,0.12191894127377999,0.00033085194375516956,0.12191939019010922
226,0.226,3615.0,1692.0,736.0,2.0,0.1217535153019024,0.00033085194375516956,0.12175396482817005
227,0.227,3615.0,1693.0,735.0,2.0,0.12158808933002481,0.00033085194375516956,0.12158853946789056
228,0.228,3615.0,1696.0,732.0,2.0,0.12109181141439206,0.00033085194375516956,0.12109226339707825
229,0.229,3615.0,1697.0,731.0,2.0,0.12092638544251448,0.00033085194375516956,0.12092683804350574
230,0.23,3615.0,1697.0,731.0,2.0,0.12092638544251448,0.00033085194375516956,0.12092683804350574
231,0.231,3615.0,1697.0,731.0,2.0,0.12092638544251448,0.00033085194375516956,0.12092683804350574
232,0.232,3615.0,1698.0,730.0,2.0,0.12076095947063689,0.00033085194375516956,0.12076141269162717
233,0.233,3615.0,1699.0,729.0,2.0,0.1205955334987593,0.00033085194375516956,0.12059598734144956
234,0.234,3615.0,1699.0,729.0,2.0,0.1205955334987593,0.00033085194375516956,0.12059598734144956
235,0.235,3615.0,1700.0,728.0,2.0,0.12043010752688173,0.00033085194375516956,0.12043056199297993
236,0.236,3615.0,1703.0,725.0,2.0,0.11993382961124896,0.00033085194375516956,0.1199342859578894
237,0.237,3615.0,1705.0,723.0,2.0,0.1196029776674938,0.00033085194375516956,0.1196034352764991
238,0.238,3615.0,1706.0,722.0,2.0,0.1194375516956162,0.00033085194375516956,0.11943800993842656
239,0.239,3615.0,1708.0,720.0,2.0,0.11910669975186104,0.00033085194375516956,0.11910715926756318
240,0.24,3615.0,1711.0,717.0,2.0,0.11861042183622829,0.00033085194375516956,0.1186108832745828
241,0.241,3615.0,1712.0,716.0,2.0,0.1184449958643507,0.00033085194375516956,0.11844545794716968
242,0.242,3615.0,1714.0,714.0,2.0,0.11811414392059554,0.00033085194375516956,0.11811460729775908
243,0.243,3615.0,1716.0,712.0,2.0,0.11778329197684037,0.00033085194375516956,0.11778375665562003
244,0.244,3615.0,1719.0,709.0,2.0,0.1172870140612076,0.00033085194375516956,0.11728748070618022
245,0.245,3615.0,1719.0,709.0,2.0,0.1172870140612076,0.00033085194375516956,0.11728748070618022
246,0.246,3615.0,1720.0,708.0,2.0,0.11712158808933003,0.00033085194375516956,0.11712205539340309
247,0.247,3615.0,1720.0,708.0,2.0,0.11712158808933003,0.00033085194375516956,0.11712205539340309
248,0.248,3615.0,1721.0,707.0,2.0,0.11695616211745244,0.00033085194375516956,0.11695663008249042
249,0.249,3615.0,1722.0,706.0,2.0,0.11679073614557485,0.00033085194375516956,0.11679120477345017
250,0.25,3615.0,1725.0,703.0,2.0,0.1162944582299421,0.00033085194375516956,0.11629492885764381
251,0.251,3615.0,1727.0,701.0,2.0,0.11596360628618693,0.00033085194375516956,0.11596407825661557
252,0.252,3615.0,1727.0,701.0,2.0,0.11596360628618693,0.00033085194375516956,0.11596407825661557
253,0.253,3615.0,1729.0,699.0,2.0,0.11563275434243177,0.00033085194375516956,0.11563322766327098
254,0.254,3615.0,1730.0,698.0,2.0,0.11546732837055418,0.00033085194375516956,0.1154678023695007
255,0.255,3615.0,1731.0,697.0,2.0,0.11530190239867659,0.00033085194375516956,0.1153023770776762
256,0.256,3615.0,1731.0,697.0,2.0,0.11530190239867659,0.00033085194375516956,0.1153023770776762
257,0.257,3615.0,1733.0,695.0,2.0,0.11497105045492143,0.00033085194375516956,0.11497152649989811
258,0.258,3615.0,1734.0,694.0,2.0,0.11480562448304384,0.00033085194375516956,0.11480610121396145
259,0.259,3615.0,1734.0,694.0,2.0,0.11480562448304384,0.00033085194375516956,0.11480610121396145
260,0.26,3615.0,1736.0,692.0,2.0,0.11447477253928867,0.00033085194375516956,0.11447525064803557
261,0.261,3615.0,1739.0,689.0,2.0,0.11397849462365592,0.00033085194375516956,0.11397897481414478
262,0.262,3615.0,1743.0,685.0,2.0,0.11331679073614558,0.00033085194375516956,0.11331727373065456
263,0.263,3615.0,1745.0,683.0,2.0,0.11298593879239041,0.00033085194375516956,0.11298642320122573
264,0.264,3615.0,1749.0,679.0,2.0,0.11232423490488007,0.00033085194375516956,0.11232472216736333
265,0.265,3615.0,1756.0,672.0,2.0,0.11116625310173697,0.00033085194375516956,0.11116674543984875
266,0.266,3615.0,1760.0,668.0,2.0,0.11050454921422663,0.00033085194375516956,0.11050504450045763
267,0.267,3615.0,1766.0,662.0,2.0,0.10951199338296112,0.00033085194375516956,0.10951249315817081
268,0.268,3615.0,1766.0,662.0,2.0,0.10951199338296112,0.00033085194375516956,0.10951249315817081
269,0.269,3615.0,1767.0,661.0,2.0,0.10934656741108353,0.00033085194375516956,0.10934706794237933
270,0.27,3615.0,1768.0,660.0,2.0,0.10918114143920596,0.00033085194375516956,0.10918164272887904
271,0.271,3615.0,1772.0,656.0,2.0,0.10851943755169562,0.00033085194375516956,0.10851994189799886
272,0.272,3615.0,1775.0,653.0,2.0,0.10802315963606286,0.00033085194375516956,0.10802366629941333
273,0.273,3613.0,1780.0,648.0,4.0,0.10719602977667494,0.0006617038875103391,0.10719807205316953
274,0.274,3613.0,1783.0,645.0,4.0,0.10669975186104218,0.0006617038875103391,0.10670180363631497
275,0.275,3613.0,1784.0,644.0,4.0,0.1065343258891646,0.0006617038875103391,0.10653638085036243
276,0.276,3613.0,1785.0,643.0,4.0,0.10636889991728701,0.0006617038875103391,0.10637095807431918
277,0.277,3613.0,1786.0,642.0,4.0,0.10620347394540942,0.0006617038875103391,0.10620553530823149
278,0.278,3613.0,1789.0,639.0,4.0,0.10570719602977667,0.0006617038875103391,0.1057092670701693
279,0.279,3612.0,1793.0,635.0,5.0,0.10504549214226634,0.0008271298593879239,0.10504874850856259
280,0.28,3612.0,1795.0,633.0,5.0,0.10471464019851116,0.0008271298593879239,0.10471790685316404
281,0.281,3612.0,1797.0,631.0,5.0,0.104383788254756,0.0008271298593879239,0.10438706526298183
282,0.282,3612.0,1798.0,630.0,5.0,0.10421836228287841,0.0008271298593879239,0.10422164449254091
283,0.283,3611.0,1798.0,630.0,6.0,0.10421836228287841,0.0009925558312655087,0.10422308863204675
284,0.284,3611.0,1801.0,627.0,6.0,0.10372208436724566,0.0009925558312655087,0.10372683332949197
285,0.285,3611.0,1802.0,626.0,6.0,0.10355665839536807,0.0009925558312655087,0.10356141494346789
286,0.286,3611.0,1803.0,625.0,6.0,0.10339123242349049,0.0009925558312655087,0.10339599658171689
287,0.287,3611.0,1804.0,624.0,6.0,0.1032258064516129,0.0009925558312655087,0.10323057824435562
288,0.288,3611.0,1804.0,624.0,6.0,0.1032258064516129,0.0009925558312655087,0.10323057824435562
