fused-proba-dt,fused-proba-HAVG,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-28 11:20:00,0,1,19623.6,0.0,1.0,0.821930097620806,99.0,0.012137436579874539
2019-07-28 11:25:00,0,1,19856.3,0.0,1.0,0.821930097620806,98.0,0.012871937212789564
2019-07-28 11:30:00,0,1,19255.9,0.0,1.0,0.821930097620806,100.0,0.011444362231837868
2019-07-28 11:35:00,0,1,19398.4,0.0,1.0,0.821930097620806,100.0,0.011444362231837868
2019-07-28 11:40:00,0,1,19581.7,0.0,1.0,0.821930097620806,102.0,0.010173482135347967
2019-07-28 11:45:00,0,1,19588.2,0.0,1.0,0.821930097620806,109.0,0.006731277984180162
2019-07-28 11:50:00,0,1,19691.0,0.0,1.0,0.821930097620806,101.0,0.0107904316650268
2019-07-28 11:55:00,0,1,19848.0,0.0,1.0,0.821930097620806,101.0,0.0107904316650268
2019-07-28 12:00:00,0,1,20600.7,0.0,1.0,0.821930097620806,107.0,0.007575445937229475
2019-07-28 12:05:00,0,1,20894.8,0.0,1.0,0.821930097620806,106.0,0.008036122123713296
2019-07-28 12:10:00,0,1,20194.5,0.0,1.0,0.821930097620806,104.0,0.009042440531970897
2019-07-28 12:15:00,0,1,20124.4,0.0,1.0,0.821930097620806,104.0,0.009042440531970897
2019-07-28 12:20:00,0,1,20195.6,0.0,1.0,0.821930097620806,104.0,0.009042440531970897
2019-07-28 12:25:00,0,1,20142.1,0.0,1.0,0.821930097620806,107.0,0.007575445937229475
2019-07-28 12:30:00,0,1,20147.3,0.0,1.0,0.821930097620806,108.0,0.007140988216517652
2019-07-28 12:35:00,0,1,21126.5,0.0,1.0,0.821930097620806,104.0,0.009042440531970897
2019-07-28 12:40:00,0,1,21400.2,0.0,1.0,0.821930097620806,106.0,0.008036122123713296
2019-07-28 12:45:00,0,1,20934.2,0.0,1.0,0.821930097620806,106.0,0.008036122123713296
2019-07-28 12:50:00,0,1,20708.1,0.0,1.0,0.821930097620806,105.0,0.008524572204261616
2019-07-28 12:55:00,0,1,20164.7,0.0,1.0,0.821930097620806,107.0,0.007575445937229475
2019-07-28 13:00:00,0,1,20727.0,0.0,1.0,0.821930097620806,106.0,0.008036122123713296
2019-07-28 13:05:00,0,1,20390.4,0.0,1.0,0.821930097620806,113.0,0.005313213205390466
2019-07-28 13:10:00,0,1,21385.2,0.0,1.0,0.821930097620806,112.0,0.005637100459493949
2019-07-28 13:15:00,0,1,21138.3,0.0,2.0,0.49481220595115194,110.0,0.006344924426622156
2019-07-28 13:20:00,0,1,20821.5,0.0,2.0,0.49481220595115194,110.0,0.006344924426622156
2019-07-28 13:25:00,0,1,20162.0,0.0,1.0,0.821930097620806,111.0,0.005980612790582818
2019-07-28 13:30:00,0,1,21016.7,0.0,1.0,0.821930097620806,114.0,0.0050078416117008695
2019-07-28 13:35:00,0,1,20794.0,0.0,1.0,0.821930097620806,118.0,0.003951405332645486
2019-07-28 13:40:00,0,1,20775.8,0.0,1.0,0.821930097620806,110.0,0.006344924426622156
2019-07-28 13:45:00,0,1,21238.0,0.0,1.0,0.821930097620806,115.0,0.004719937661949225
