fused-proba-dt,fused-proba-RMS,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-08-02 02:55:00,0.7507411881106761,1,4928.9,0.8653328589774802,0.0,0.9638961918054456,105.0,0.11375486439844507
2019-08-02 03:00:00,0.7455951966237885,1,5266.6,0.8518805984021756,0.0,0.9638961918054456,105.0,0.11375486439844507
2019-08-02 03:05:00,0.7476607719472436,1,5133.9,0.8572944954768433,0.0,0.9638961918054456,105.0,0.11375486439844507
2019-08-02 03:10:00,0.7488450513434906,1,5155.3,0.8564327114880625,0.0,0.9638961918054456,98.0,0.14047731091201132
2019-08-02 03:15:00,0.749688722206734,1,5155.6,0.8564205996724974,0.0,0.9638961918054456,95.0,0.15345171387591816
2019-08-02 03:20:00,0.7490694124045452,1,5140.7,0.8570211259602424,0.0,0.9638961918054456,98.0,0.14047731091201132
2019-08-02 03:25:00,0.7434848255873796,1,5603.5,0.8373729297210286,0.0,0.9638961918054456,92.0,0.16739105600201498
2019-08-02 03:30:00,0.7437276188067116,1,5611.1,0.837032823246632,0.0,0.9638961918054456,91.0,0.1722570670783523
2019-08-02 03:35:00,0.7518785796358697,1,5126.6,0.8575874806525576,0.0,0.9638961918054456,90.0,0.17723442102683384
2019-08-02 03:40:00,0.7608446561441693,1,4626.3,0.8764965698539888,0.0,0.9638961918054456,86.0,0.19827169945952727
2019-08-02 03:45:00,0.7610667996107526,1,4683.0,0.8744671194529076,0.0,0.9638961918054456,84.0,0.20947412448308322
2019-08-02 03:50:00,0.7586949677757572,1,4781.1,0.8708884124852978,0.0,0.9638961918054456,86.0,0.19827169945952727
2019-08-02 03:55:00,0.7595322470889986,1,4756.4,0.8717975759156784,0.0,0.9638961918054456,85.0,0.20381565483224684
2019-08-02 04:00:00,0.7614737584973862,1,4692.4,0.87412792033294,0.0,0.9638961918054456,83.0,0.21524721823469817
2019-08-02 04:05:00,0.7601675578206706,1,5048.0,0.8607103928989205,0.0,0.9638961918054456,77.0,0.2522813882708609
2019-08-02 04:10:00,0.7556037578933039,1,5098.5,0.8587105934438168,0.0,0.9638961918054456,83.0,0.21524721823469817
2019-08-02 04:15:00,0.7617708392408935,1,4753.8,0.8718929590073002,0.0,0.9638961918054456,81.0,0.22713703795237727
2019-08-02 04:20:00,0.761279886314668,1,4746.8,0.8721494587687875,0.0,0.9638961918054456,82.0,0.22113491111557348
2019-08-02 04:25:00,0.7613679062950358,1,4740.5,0.8723799336969681,0.0,0.9638961918054456,82.0,0.22113491111557348
2019-08-02 04:30:00,0.7589740585387297,1,4761.3,0.8716176508198096,0.0,0.9638961918054456,86.0,0.19827169945952727
2019-08-02 04:35:00,0.7630258750268428,1,4663.2,0.8751790418506474,0.0,0.9638961918054456,81.0,0.22713703795237727
2019-08-02 04:40:00,0.7643206348686797,1,4613.3,0.8769578859041746,0.0,0.9638961918054456,80.0,0.23325328814750979
2019-08-02 04:45:00,0.7601571572711406,1,5048.7,0.8606828357802379,0.0,0.9638961918054456,77.0,0.2522813882708609
2019-08-02 04:50:00,0.7609981558052462,1,5146.2,0.856799699219321,0.0,0.9638961918054456,74.0,0.2723104593246427
2019-08-02 04:55:00,0.7642570968847587,1,4816.4,0.8695795545690344,0.0,0.9638961918054456,76.0,0.2588479478663842
2019-08-02 05:00:00,0.766091976811751,1,4796.7,0.8703113787440511,0.0,0.9638961918054456,74.0,0.2723104593246427
2019-08-02 05:05:00,0.7712581334616566,1,4818.1,0.8695162379799146,0.0,0.9638961918054456,68.0,0.3152189217107555
2019-08-02 05:10:00,0.7700451727206263,1,4764.6,0.8714963554731358,0.0,0.9638961918054456,70.0,0.30051112776571054
2019-08-02 05:15:00,0.7732127006505917,1,4676.3,0.8747084109351029,0.0,0.9638961918054456,68.0,0.3152189217107555
2019-08-02 05:20:00,0.7673106228157427,1,5305.2,0.850274259037714,0.0,0.9638961918054456,65.0,0.33798608181177336
2019-08-02 05:25:00,0.7595057704250253,1,5655.2,0.8350479982763912,0.0,0.9638961918054456,67.0,0.32271662170437654
2019-08-02 05:30:00,0.7602369870033262,1,5610.9,0.8370417807507344,0.0,0.9638961918054456,67.0,0.32271662170437654
2019-08-02 05:35:00,0.7713349699139469,1,5115.3,0.8580400162388048,0.0,0.9638961918054456,64.0,0.3457518899331131
2019-08-02 05:40:00,0.773441048681712,1,5052.7,0.8605252788628301,0.0,0.9638961918054456,63.0,0.35360082468598386
2019-08-02 05:45:00,0.7825059682881185,1,5070.6,0.8598183818898957,0.0,0.9638961918054456,56.0,0.41056455376320367
2019-08-02 05:50:00,0.784752958339319,1,5122.0,0.8577718436917422,0.0,0.9638961918054456,54.0,0.42736777190093345
2019-08-02 05:55:00,0.7840386084184328,1,5170.7,0.85580987224706,0.0,0.9638961918054456,54.0,0.42736777190093345
2019-08-02 06:00:00,0.7993781450272736,1,5030.3,0.8614056770737156,0.0,0.9638961918054456,46.0,0.4958837032711072
2019-08-02 06:05:00,0.8092077056108836,1,5525.4,0.8408348902421093,0.0,0.9638961918054456,37.0,0.5730202014192787
2019-08-02 06:10:00,0.8383027889504854,1,5347.1,0.8485143731184882,0.0,0.9638961918054456,24.0,0.6776298310440476
2019-08-02 06:15:00,0.8408155508730029,1,4863.8,0.8678043281603207,0.0,0.9638961918054456,26.0,0.6623685916608575
2019-08-02 06:20:00,0.8461442108841026,1,4763.1,0.8715515018289034,0.0,0.9638961918054456,24.0,0.6776298310440476
2019-08-02 06:25:00,0.849280500243582,1,4832.1,0.8689938132248404,0.0,0.9638961918054456,22.0,0.6925214713508006
2019-08-02 06:30:00,0.8200443962956364,0,5197.5,0.8547206144120056,0.0,0.9638961918054456,34.0,0.5981431587920636
2019-08-02 06:35:00,0.7411693130436906,0,10120.1,0.5388785357808821,0.0,0.9638961918054456,27.0,0.6546066810616744
2019-08-02 06:40:00,0.7208703691773092,0,11822.1,0.40059027297440153,0.0,0.9638961918054456,23.0,0.6851232240223244
2019-08-02 06:45:00,0.6742042928424893,0,11880.2,0.3960184610069354,1.0,0.828743867216218,18.0,0.7211152935245024
2019-08-02 06:50:00,0.6745382304575277,0,9571.7,0.5831919196193582,1.0,0.828743867216218,36.0,0.5814432564649055
2019-08-02 06:55:00,0.6896581916310144,0,8820.5,0.6416515527669202,1.0,0.828743867216218,37.0,0.5730202014192787
2019-08-02 07:00:00,0.6906053203867636,0,8582.8,0.6593920195904891,1.0,0.828743867216218,39.0,0.5560511601385225
2019-08-02 07:05:00,0.6813166942321904,0,8413.9,0.6717349941905965,1.0,0.828743867216218,45.0,0.5045126496429078
2019-08-02 07:10:00,0.7055754454622628,0,8134.7,0.6916224251965292,1.0,0.828743867216218,37.0,0.5730202014192787
