fused-proba-dt,fused-proba-SDWA,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-18 02:45:00,0.6341997850794227,1,6953.1,0.7677557418599765,1.0,0.828743867216218,74.0,0.2723104593246427
2019-07-18 02:50:00,0.6364205407184311,1,6949.6,0.7679605873675035,1.0,0.828743867216218,73.0,0.2792036810052235
2019-07-18 02:55:00,0.6399363798866906,1,7429.6,0.7387010011403503,1.0,0.828743867216218,67.0,0.32271662170437654
2019-07-18 03:00:00,0.648744684944236,1,7011.4,0.764325071732615,1.0,0.828743867216218,67.0,0.32271662170437654
2019-07-18 03:05:00,0.6455190653674733,1,6941.0,0.7684633863273129,1.0,0.828743867216218,69.0,0.3078162472194982
2019-07-18 03:10:00,0.6607255328247775,1,6770.5,0.7782741094430075,1.0,0.828743867216218,64.0,0.3457518899331131
2019-07-18 03:15:00,0.6586774936750834,1,6996.7,0.7651933886600127,1.0,0.828743867216218,63.0,0.35360082468598386
2019-07-18 03:20:00,0.6634288475968305,1,6757.4,0.7790154608412422,1.0,0.828743867216218,63.0,0.35360082468598386
2019-07-18 03:25:00,0.6744600606619167,1,6436.0,0.7966467398311856,1.0,0.828743867216218,61.0,0.3695342802635626
2019-07-18 03:30:00,0.6654074454913761,1,6654.6,0.7847713618678658,1.0,0.828743867216218,63.0,0.35360082468598386
2019-07-18 03:35:00,0.6621622643895951,1,7069.5,0.7608714575546811,1.0,0.828743867216218,61.0,0.3695342802635626
2019-07-18 03:40:00,0.6702996933209249,1,6658.7,0.7845438953294501,1.0,0.828743867216218,61.0,0.3695342802635626
2019-07-18 03:45:00,0.6737310406306732,1,6610.7,0.7871959904658732,1.0,0.828743867216218,60.0,0.37761149553120665
2019-07-18 03:50:00,0.6770180392626085,1,6571.1,0.7893659770539904,1.0,0.828743867216218,59.0,0.385757236916786
2019-07-18 03:55:00,0.6782729260037857,1,6503.8,0.7930165439032476,1.0,0.828743867216218,59.0,0.385757236916786
2019-07-18 04:00:00,0.6906754392602985,1,6534.9,0.7913354193578228,1.0,0.828743867216218,54.0,0.42736777190093345
2019-07-18 04:05:00,0.6834807728425712,1,6500.2,0.793210495759571,1.0,0.828743867216218,57.0,0.4022380109411664
2019-07-18 04:10:00,0.6662487081676125,1,6992.7,0.7654292812095872,1.0,0.828743867216218,60.0,0.37761149553120665
2019-07-18 04:15:00,0.6787935711446221,1,6612.8,0.7870804612119184,1.0,0.828743867216218,58.0,0.3939674680331273
2019-07-18 04:20:00,0.6889930801420725,1,6483.9,0.7940869848891348,1.0,0.828743867216218,55.0,0.41894265891116667
2019-07-18 04:25:00,0.6965034254269784,1,6506.2,0.7928871680003657,1.0,0.828743867216218,52.0,0.4443402757050188
2019-07-18 04:30:00,0.6894017624797711,1,6602.8,0.787630190766994,1.0,0.828743867216218,54.0,0.42736777190093345
2019-07-18 04:35:00,0.6835270450950253,1,6497.7,0.7933451054779675,1.0,0.828743867216218,57.0,0.4022380109411664
2019-07-18 04:40:00,0.6801032742953618,1,6543.1,0.7908904934224533,1.0,0.828743867216218,58.0,0.3939674680331273
2019-07-18 04:45:00,0.6833880506381812,1,6912.3,0.770135817474548,1.0,0.828743867216218,54.0,0.42736777190093345
2019-07-18 04:50:00,0.6887045977752851,1,6911.2,0.7701997486866229,1.0,0.828743867216218,52.0,0.4443402757050188
2019-07-18 04:55:00,0.6907462343721633,1,6531.1,0.7915413680542135,1.0,0.828743867216218,54.0,0.42736777190093345
2019-07-18 05:00:00,0.6900734771688194,1,6567.1,0.789584263031474,1.0,0.828743867216218,54.0,0.42736777190093345
2019-07-18 05:05:00,0.6856070956657127,1,6933.4,0.7689070862786596,1.0,0.828743867216218,53.0,0.4358352307192048
2019-07-18 05:10:00,0.686160275456938,1,6771.8,0.7782004433008983,1.0,0.828743867216218,54.0,0.42736777190093345
2019-07-18 05:15:00,0.6925008641481153,1,6854.2,0.7734954623305084,1.0,0.828743867216218,51.0,0.45287805990384633
2019-07-18 05:20:00,0.6964251161372178,1,6925.9,0.7693443646973457,1.0,0.828743867216218,49.0,0.47003208671620733
2019-07-18 05:25:00,0.6853415476837407,1,7331.1,0.74489525851132,1.0,0.828743867216218,50.0,0.4614436598483327
2019-07-18 05:30:00,0.6976699505827066,1,7382.5,0.7416750115609287,1.0,0.828743867216218,45.0,0.5045126496429078
2019-07-18 05:35:00,0.7134247261939775,1,6882.6,0.7718575793778624,1.0,0.828743867216218,43.0,0.5217573476403073
2019-07-18 05:40:00,0.7114671832390459,1,6845.7,0.7739840538828422,1.0,0.828743867216218,44.0,0.5131389085842097
2019-07-18 05:45:00,0.7145168739094109,1,6546.9,0.7906840717337642,1.0,0.828743867216218,45.0,0.5045126496429078
2019-07-18 05:50:00,0.7017910563644515,1,6651.3,0.7849543180627463,1.0,0.828743867216218,49.0,0.47003208671620733
2019-07-18 05:55:00,0.7195389199173453,1,6566.0,0.7896442625772764,1.0,0.828743867216218,43.0,0.5217573476403073
2019-07-18 06:00:00,0.7240290354373591,1,6751.8,0.7793318321751085,1.0,0.828743867216218,40.0,0.547514772480162
2019-07-18 06:05:00,0.7253452466380748,1,7210.1,0.7523711244765424,1.0,0.828743867216218,36.0,0.5814432564649055
2019-07-18 06:10:00,0.749328096657186,1,6656.9,0.7846437801552338,1.0,0.828743867216218,31.0,0.6227610649788212
2019-07-18 06:15:00,0.7492613225232022,1,6660.4,0.7844495288081516,1.0,0.828743867216218,31.0,0.6227610649788212
2019-07-18 06:20:00,0.7391471676609637,1,6651.9,0.7849210617006185,1.0,0.828743867216218,35.0,0.5898190920277144
2019-07-18 06:25:00,0.7489114781444701,1,6678.7,0.7834318032640918,1.0,0.828743867216218,31.0,0.6227610649788212
2019-07-18 06:30:00,0.7534157229831066,1,6438.1,0.7965350151710398,1.0,0.828743867216218,31.0,0.6227610649788212
2019-07-18 06:35:00,0.767501945006831,1,6342.6,0.801569640205297,1.0,0.828743867216218,26.0,0.6623685916608575
2019-07-18 06:40:00,0.7803236664996436,1,6278.8,0.8048805193978559,1.0,0.828743867216218,21.0,0.6998220517874603
2019-07-18 06:45:00,0.7783507266917968,1,6511.4,0.7926066486228973,1.0,0.828743867216218,20.0,0.7070226249796355
