fused-proba-dt,fused-proba-AVG,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-16 03:20:00,0.5915487215888858,1,5203.1,0.8544921474378584,2,0.46727595742495276,51,0.45287805990384633
2019-07-16 03:25:00,0.599054013271857,1,5069.7,0.8598539956744108,2,0.46727595742495276,49,0.47003208671620733
2019-07-16 03:30:00,0.6079159934116092,1,5051.1,0.8605883195387676,2,0.46727595742495276,46,0.4958837032711072
2019-07-16 03:35:00,0.6063342671778905,1,4951.4,0.8644696357865121,2,0.46727595742495276,47,0.48725720832220676
2019-07-16 03:40:00,0.6043454609220816,1,5314.7,0.8498767220701847,2,0.46727595742495276,46,0.4958837032711072
2019-07-16 03:45:00,0.607306275836695,1,4874.9,0.8673856617629256,2,0.46727595742495276,47,0.48725720832220676
2019-07-16 03:50:00,0.6157481165088575,1,4889.6,0.8668294835174102,2,0.46727595742495276,44,0.5131389085842097
2019-07-16 03:55:00,0.6094717397277156,1,4699.2,0.8738820534359872,2,0.46727595742495276,47,0.48725720832220676
2019-07-16 04:00:00,0.6306801101169975,1,4839.6,0.8687132127875173,2,0.46727595742495276,39,0.5560511601385225
2019-07-16 04:05:00,0.6367962430487877,1,4802.6,0.8700925703021317,2,0.46727595742495276,37,0.5730202014192787
2019-07-16 04:10:00,0.6369703744364702,1,4788.5,0.8706149644651793,2,0.46727595742495276,37,0.5730202014192787
2019-07-16 04:15:00,0.6484806456259655,1,4975.3,0.8635475954354385,2,0.46727595742495276,32,0.6146183840175052
2019-07-16 04:20:00,0.6489763292295477,1,5339.9,0.8488179923365693,2,0.46727595742495276,30,0.6308350379271213
2019-07-16 04:25:00,0.6611211934130726,1,4823.2,0.8693261314419757,2,0.46727595742495276,28,0.6467614913722893
2019-07-16 04:30:00,0.6479500168266806,1,4800.7,0.8701630682994608,2,0.46727595742495276,33,0.6064110247556285
2019-07-16 04:35:00,0.6760790113363386,1,4846.9,0.8684396052332625,2,0.46727595742495276,22,0.6925214713508006
2019-07-16 04:40:00,0.6670791807239679,1,5157.8,0.8563317537029029,2,0.46727595742495276,24,0.6776298310440476
2019-07-16 04:45:00,0.6813993480970454,1,4807.8,0.8698994618865482,2,0.46727595742495276,20,0.7070226249796355
2019-07-16 04:50:00,0.6769690647917983,1,4775.1,0.8711097655996414,2,0.46727595742495276,22,0.6925214713508006
2019-07-16 04:55:00,0.6856840095057825,1,4841.0,0.8686607775678918,2,0.46727595742495276,18,0.7211152935245024
2019-07-16 05:00:00,0.6805843415879437,1,5230.7,0.8533617738143754,2,0.46727595742495276,18,0.7211152935245024
2019-07-16 05:05:00,0.6835023859573747,1,5348.7,0.8484468341959149,2,0.46727595742495276,16,0.7347843662512565
2019-07-16 05:10:00,0.6967564974922381,1,4844.6,0.8685258625184364,2,0.46727595742495276,13,0.7544676725333249
2019-07-16 05:15:00,0.6868322090763872,1,5269.4,0.8517645569389642,2,0.46727595742495276,15,0.7414561128652446
2019-07-16 05:20:00,0.6922565868043868,1,5190.0,0.855026130454883,2,0.46727595742495276,13,0.7544676725333249
2019-07-16 05:25:00,0.6966485776067391,1,5174.9,0.8556396175155607,2,0.46727595742495276,11,0.7670301578797042
2019-07-16 05:30:00,0.6854623545483393,1,5037.9,0.8611074944150932,2,0.46727595742495276,17,0.7280036118049718
2019-07-16 05:35:00,0.6995584524305004,1,5257.4,0.8522613491745226,2,0.46727595742495276,9,0.779138050692026
2019-07-16 05:40:00,0.7021619226932093,1,5349.3,0.8484215007241818,2,0.46727595742495276,7,0.7907883099304935
2019-07-16 05:45:00,0.6884987655959579,1,5458.5,0.8437526668295962,2,0.46727595742495276,13,0.7544676725333249
2019-07-16 05:50:00,0.7018900123889962,1,4768.2,0.8713639218623318,2,0.46727595742495276,11,0.7670301578797042
2019-07-16 05:55:00,0.599772274961168,1,4768.6,0.871349199837703,3,0.13717931511530745,7,0.7907883099304935
2019-07-16 06:00:00,0.6046801876754514,1,4671.5,0.8748810320713438,3,0.13717931511530745,5,0.8019802158397027
2019-07-16 06:05:00,0.7162466251704714,1,4694.3,0.8740592635636137,2,0.46727595742495276,4,0.8074046545228477
2019-07-16 06:10:00,0.7178547049058362,1,4848.6,0.8683758189899958,2,0.46727595742495276,2,0.8179123383025597
2019-07-16 06:15:00,0.719596995870087,1,4844.8,0.8685183637905753,2,0.46727595742495276,1,0.8229966663947326
2019-07-16 06:20:00,0.6943533984305864,1,4864.8,0.8677666564362454,2,0.46727595742495276,14,0.7480175814305613
2019-07-16 06:25:00,0.7068555390397829,1,5531.3,0.8405754595704842,2,0.46727595742495276,3,0.8127152001239116
2019-07-16 06:30:00,0.7099607557092474,1,4907.1,0.8661647937747663,2,0.46727595742495276,6,0.7964415159280231
2019-07-16 06:35:00,0.7183122899938209,1,4669.7,0.8749457124325981,2,0.46727595742495276,3,0.8127152001239116
2019-07-16 06:40:00,0.7209486515454658,1,4593.5,0.877657658908885,2,0.46727595742495276,2,0.8179123383025597
2019-07-16 06:45:00,0.7147916365628258,1,4507.5,0.8806574363355016,2,0.46727595742495276,6,0.7964415159280231
2019-07-16 06:50:00,0.7231327708535137,1,4403.2,0.8842100168330288,2,0.46727595742495276,2,0.8179123383025597
2019-07-16 06:55:00,0.8436444793566382,1,4401.2,0.884277232551137,1,0.828743867216218,2,0.8179123383025597
2019-07-16 07:00:00,0.8325703070632242,0,5026.3,0.8615623994506066,1,0.828743867216218,4,0.8074046545228477
2019-07-16 07:05:00,0.6878270740429185,0,5196.8,0.8547491518385584,2,0.46727595742495276,15,0.7414561128652446
2019-07-16 07:10:00,0.5920431564823023,0,4723.0,0.8730182813027493,2,0.46727595742495276,53,0.4358352307192048
2019-07-16 07:15:00,0.5590761095508187,0,4751.8,0.8719662894157297,2,0.46727595742495276,65,0.33798608181177336
2019-07-16 07:20:00,0.6990112734923571,0,4660.1,0.8752901905187935,2,0.46727595742495276,13,0.7544676725333249
2019-07-16 07:25:00,0.706761092364018,0,5009.5,0.8622190097366079,2,0.46727595742495276,7,0.7907883099304935
2019-07-16 07:30:00,0.6966597985685602,0,5322.2,0.8495622635525486,2,0.46727595742495276,10,0.7731411747281794
2019-07-16 07:35:00,0.6873791876151888,0,5386.5,0.8468440239900522,2,0.46727595742495276,14,0.7480175814305613
2019-07-16 07:40:00,0.6611422954860996,0,6466.2,0.7950356355088436,2,0.46727595742495276,18,0.7211152935245024
2019-07-16 07:45:00,0.5537893932132407,0,5885.5,0.8243668127369543,3,0.13717931511530745,21,0.6998220517874603
2019-07-16 07:50:00,0.5511736430742469,0,5739.1,0.8312183900851088,3,0.13717931511530745,23,0.6851232240223244
2019-07-16 07:55:00,0.46002017277024976,0,4943.0,0.8647924502729339,4,0.028010859715608682,47,0.48725720832220676
2019-07-16 08:00:00,0.3928272102799144,0,6199.3,0.8089473505761806,6,0,61,0.3695342802635626
2019-07-16 08:05:00,0.31244414927335384,0,6998.7,0.7650753807417092,9.0,0.0,91.0,0.1722570670783523
2019-07-16 08:10:00,0.31237684566518503,0,6357.9,0.800769396369159,11.0,0.0,99.0,0.13636114062639615
2019-07-16 08:15:00,0.26648073374885245,0,7084.5,0.7599742034796019,13.0,0.0,138.0,0.03946799776695542
2019-07-16 08:20:00,0.2467070683622391,0,7900.2,0.7077975082774669,13.0,0.0,144.0,0.0323236968092504
2019-07-16 08:25:00,0.2177490606560105,0,9120.6,0.6186930777853357,15.0,0.0,142.0,0.03455410418269578
2019-07-16 08:30:00,0.23223540475268814,0,8972.7,0.6300814388008246,17.0,0.0,122.0,0.06662477545723988
2019-07-16 08:35:00,0.2462695787956843,0,7935.6,0.7053877941790696,20.0,0.0,143.0,0.033420942207983306
2019-07-16 08:40:00,0.21067205593095614,0,9161.2,0.6155432903430362,19.0,0.0,164.0,0.01647287744983217
2019-07-16 08:45:00,0.22145456192987575,0,8685.0,0.6518156431760166,18.0,0.0,172.0,0.012548042613610644
2019-07-16 08:50:00,0.20497067110699538,0,9287.5,0.6056837471699172,20.0,0.0,181.0,0.009228266151068865
2019-07-16 08:55:00,0.20457784870357698,0,9374.3,0.5988569829915142,23.0,0.0,167.0,0.014876563119216701
2019-07-16 09:00:00,0.1951379240544752,0,9736.0,0.5700227962240128,24.0,0.0,166.0,0.015390975939412854
2019-07-16 09:05:00,0.2244118071632197,0,8596.8,0.6583588583704424,25.0,0.0,167.0,0.014876563119216701
2019-07-16 09:10:00,0.19573664111484446,0,9558.6,0.5842370894856039,27.0,0.0,214.0,0.0029728338589294356
2019-07-16 09:15:00,0.22440583407559392,0,8393.4,0.6732175022267818,29.0,0.0,294.0,0.0
2019-07-16 09:20:00,0.19155330686929753,0,9678.3,0.5746599206078926,28.0,0.0,377.0,0.0
2019-07-16 09:25:00,0.2135539809102002,0,8833.6,0.6406619427306006,27.0,0.0,429.0,0.0
2019-07-16 09:30:00,0.1977744382325679,0,9444.3,0.5933233146977037,28.0,0.0,490.0,0.0
2019-07-16 09:35:00,0.09736440604655139,0,13290.8,0.29209321813965416,30.0,0.0,536.0,0.0
2019-07-16 09:40:00,0.12835667015848481,0,12020.3,0.3850700104754544,30.0,0.0,553.0,0.0
2019-07-16 09:45:00,0.11002805566857825,0,12750.4,0.33008416700573473,30.0,0.0,540.0,0.0
2019-07-16 09:50:00,0.10854959144704683,0,12811.7,0.3256487743411405,30.0,0.0,324.0,0.0
2019-07-16 09:55:00,0.09414897622997542,0,13434.3,0.28244692868992627,31.0,0.0,332.0,0.0
2019-07-16 10:00:00,0.11312561963361804,0,12623.3,0.3393768589008541,27.0,0.0,332.0,0.0
2019-07-16 10:05:00,0.0854534292080021,0,13838.2,0.2563602876240063,21.0,0.0,355.0,0.0
2019-07-16 10:10:00,0.061098432690431026,0,15145.4,0.18329529807129308,23.0,0.0,373.0,0.0
2019-07-16 10:15:00,0.07692388074134182,0,14261.5,0.23077164222402546,27.0,0.0,380.0,0.0
2019-07-16 10:20:00,0.07912535035669717,0,14149.3,0.23737605107009152,30.0,0.0,365.0,0.0
2019-07-16 10:25:00,0.07321952093911573,0,14455.5,0.2196585628173472,34.0,0.0,351.0,0.0
2019-07-16 10:30:00,0.046544019729228316,0,16132.7,0.13963205918768495,32.0,0.0,346.0,0.0
2019-07-16 10:35:00,0.04238175468702773,0,16461.9,0.12714526406108317,29.0,0.0,356.0,0.0
2019-07-16 10:40:00,0.033086034169280874,0,17311.8,0.09925810250784262,31.0,0.0,363.0,0.0
2019-07-16 10:45:00,0.04614443963485267,0,16163.2,0.138433318904558,34.0,0.0,378.0,0.0
2019-07-16 10:50:00,0.03382819781177578,0,17236.7,0.10148459343532734,32.0,0.0,435.0,0.0
2019-07-16 10:55:00,0.04411284030995847,0,16321.8,0.13233852092987541,30.0,0.0,489.0,0.0
2019-07-16 11:00:00,0.04067502263842301,0,16604.9,0.12202506791526901,33.0,0.0,530.0,0.0
2019-07-16 11:05:00,0.02828590556891782,0,17837.5,0.08485771670675346,35.0,0.0,587.0,0.0
2019-07-16 11:10:00,0.02587734754415183,0,18132.5,0.07763204263245549,34.0,0.0,629.0,0.0
2019-07-16 11:15:00,0.030013921132567695,0,17639.6,0.09004176339770309,33.0,0.0,635.0,0.0
2019-07-16 11:20:00,0.026153767518509397,0,18097.4,0.07846130255552819,35.0,0.0,523.0,0.0
2019-07-16 11:25:00,0.030020198928003155,0,17638.9,0.09006059678400946,36.0,0.0,453.0,0.0
2019-07-16 11:30:00,0.02852650871278724,0,17809.3,0.08557952613836173,36.0,0.0,492.0,0.0
2019-07-16 11:35:00,0.030826234147212455,0,17550.1,0.09247870244163736,36.0,0.0,493.0,0.0
2019-07-16 11:40:00,0.030672264784092684,0,17566.9,0.09201679435227805,34.0,0.0,466.0,0.0
2019-07-16 11:45:00,0.029269125192469714,0,17723.6,0.08780737557740914,30.0,0.0,465.0,0.0
2019-07-16 11:50:00,0.021841650260953378,0,18688.6,0.06552495078286014,30.0,0.0,458.0,0.0
2019-07-16 11:55:00,0.013675135568457786,0,20193.5,0.04102540670537336,29.0,0.0,498.0,0.0
2019-07-16 12:00:00,0.016348014929017902,0,19624.2,0.04904404478705371,33.0,0.0,546.0,0.0
2019-07-16 12:05:00,0.015478499648693375,0,19799.0,0.04643549894608012,38.0,0.0,601.0,0.0
2019-07-16 12:10:00,0.024281729636958366,0,18342.1,0.0728451889108751,34.0,0.0,612.0,0.0
2019-07-16 12:15:00,0.015053801957359355,0,19887.8,0.045161405872078064,27.0,0.0,582.0,0.0
2019-07-16 12:20:00,0.01544606236729081,0,19805.7,0.04633818710187243,31.0,0.0,566.0,0.0
2019-07-16 12:25:00,0.014560003478919762,0,19994.1,0.04368001043675929,38.0,0.0,551.0,0.0
2019-07-16 12:30:00,0.013118757254057681,0,20325.3,0.039356271762173045,36.0,0.0,538.0,0.0
2019-07-16 12:35:00,0.012792509882260106,0,20405.1,0.03837752964678032,33.0,0.0,526.0,0.0
2019-07-16 12:40:00,0.01624369064637443,0,19644.7,0.048731071939123294,32.0,0.0,517.0,0.0
2019-07-16 12:45:00,0.017497940323279965,0,19406.1,0.0524938209698399,29.0,0.0,501.0,0.0
2019-07-16 12:50:00,0.02270624271681661,0,18561.9,0.06811872815044984,29.0,0.0,493.0,0.0
2019-07-16 12:55:00,0.021327329105925757,0,18766.2,0.06398198731777727,29.0,0.0,484.0,0.0
2019-07-16 13:00:00,0.015087819245563053,0,19880.6,0.04526345773668916,28.0,0.0,510.0,0.0
2019-07-16 13:05:00,0.011632534739781653,0,20705.6,0.03489760421934496,26.0,0.0,524.0,0.0
2019-07-16 13:10:00,0.010382666928674253,0,21063.6,0.031148000786022756,27.0,0.0,555.0,0.0
2019-07-16 13:15:00,0.012374306659818424,0,20510.3,0.03712291997945527,28.0,0.0,547.0,0.0
2019-07-16 13:20:00,0.02012463131406132,0,18954.7,0.060373893942183954,22.0,0.0,558.0,0.0
2019-07-16 13:25:00,0.018861384853813428,0,19164.4,0.05658415456144028,13.0,0.0,593.0,0.0
2019-07-16 13:30:00,0.02041151009192436,0,18908.8,0.06123453027577308,14.0,0.0,598.0,0.0
2019-07-16 13:35:00,0.018966239047960725,0,19146.5,0.05689871714388217,16.0,0.0,584.0,0.0
2019-07-16 13:40:00,0.01922928804370172,0,19102.0,0.05768786413110516,21.0,0.0,593.0,0.0
2019-07-16 13:45:00,0.013153974580564923,0,20316.8,0.03946192374169477,30.0,0.0,602.0,0.0
2019-07-16 13:50:00,0.015248492469399078,0,19846.8,0.04574547740819723,32.0,0.0,619.0,0.0
2019-07-16 13:55:00,0.02313019090047889,0,18501.4,0.06939057270143667,37.0,0.0,512.0,0.0
2019-07-16 14:00:00,0.026663131856710282,0,18033.6,0.07998939557013085,33.0,0.0,506.0,0.0
2019-07-16 14:05:00,0.02023356001042324,0,18937.2,0.060700680031269716,27.0,0.0,506.0,0.0
2019-07-16 14:10:00,0.03295806900437378,0,17324.9,0.09887420701312133,28.0,0.0,505.0,0.0
2019-07-16 14:15:00,0.022555944638520693,0,18583.6,0.06766783391556208,30.0,0.0,510.0,0.0
2019-07-16 14:20:00,0.018260048652694743,0,19268.9,0.054780145958084225,33.0,0.0,524.0,0.0
2019-07-16 14:25:00,0.011805162716105544,0,20659.1,0.03541548814831663,35.0,0.0,533.0,0.0
2019-07-16 14:30:00,0.03413480938337118,0,17206.1,0.10240442815011352,31.0,0.0,446.0,0.0
2019-07-16 14:35:00,0.029648279766702885,0,17680.6,0.08894483930010866,25.0,0.0,475.0,0.0
2019-07-16 14:40:00,0.027427638624690776,0,17939.9,0.08228291587407233,27.0,0.0,514.0,0.0
2019-07-16 14:45:00,0.022646566852393784,0,18570.5,0.06793970055718135,30.0,0.0,587.0,0.0
2019-07-16 14:50:00,0.02481407094303345,0,18270.8,0.07444221282910035,30.0,0.0,632.0,0.0
2019-07-16 14:55:00,0.02748885868412528,0,17932.5,0.08246657605237584,29.0,0.0,677.0,0.0
2019-07-16 15:00:00,0.04791353177173607,0,16029.8,0.14374059531520822,30.0,0.0,726.0,0.0
2019-07-16 15:05:00,0.05672563030018055,0,15420.1,0.17017689090054167,32.0,0.0,770.0,0.0
2019-07-16 15:10:00,0.025804557695154846,0,18141.8,0.07741367308546454,30.0,0.0,815.0,0.0
2019-07-16 15:15:00,0.028230709101017142,0,17844.0,0.08469212730305142,28.0,0.0,815.0,0.0
2019-07-16 15:20:00,0.024674923647404052,0,18289.3,0.07402477094221216,32.0,0.0,811.0,0.0
2019-07-16 15:25:00,0.060460422329057684,0,15184.5,0.18138126698717305,35.0,0.0,822.0,0.0
2019-07-16 15:30:00,0.05166667685555193,0,15759.8,0.1550000305666558,34.0,0.0,847.0,0.0
2019-07-16 15:35:00,0.05224990279207838,0,15719.3,0.15674970837623514,32.0,0.0,827.0,0.0
2019-07-16 15:40:00,0.07985079919361808,0,14112.8,0.23955239758085423,33.0,0.0,528.0,0.0
2019-07-16 15:45:00,0.08644196472283283,0,13791.0,0.2593258941684985,33.0,0.0,491.0,0.0
2019-07-16 15:50:00,0.06749747505356492,0,14769.6,0.20249242516069477,31.0,0.0,453.0,0.0
2019-07-16 15:55:00,0.06158654018855122,0,15115.7,0.18475962056565365,29.0,0.0,488.0,0.0
2019-07-16 16:00:00,0.06490741822339208,0,14918.3,0.19472225467017623,29.0,0.0,506.0,0.0
2019-07-16 16:05:00,0.06769387438224683,0,14758.5,0.2030816231467405,30.0,0.0,525.0,0.0
2019-07-16 16:10:00,0.08379082802072613,0,13918.4,0.2513724840621784,30.0,0.0,487.0,0.0
2019-07-16 16:15:00,0.10979826054020965,0,12759.9,0.32939478162062896,31.0,0.0,462.0,0.0
2019-07-16 16:20:00,0.06787827428389685,0,14748.1,0.20363482285169054,30.0,0.0,453.0,0.0
2019-07-16 16:25:00,0.13136009741382593,0,11904.9,0.3940802922414778,29.0,0.0,440.0,0.0
2019-07-16 16:30:00,0.1380188076471178,0,11652.2,0.41405642294135336,26.0,0.0,414.0,0.0
2019-07-16 16:35:00,0.12437158443677887,0,12175.0,0.3731147533103366,20.0,0.0,409.0,0.0
2019-07-16 16:40:00,0.08149712623630238,0,14030.8,0.24449137870890714,19.0,0.0,389.0,0.0
2019-07-16 16:45:00,0.14497750336248352,0,11391.9,0.4349325100874506,18.0,0.0,380.0,0.0
2019-07-16 16:50:00,0.1489946401699519,0,11243.0,0.4469839205098557,17.0,0.0,372.0,0.0
2019-07-16 16:55:00,0.15212258759817454,0,11127.6,0.4563677627945236,16.0,0.0,362.0,0.0
2019-07-16 17:00:00,0.16272992564801816,0,10738.6,0.4881897769440545,16.0,0.0,346.0,0.0
2019-07-16 17:05:00,0.1893204773012054,0,9761.6,0.5679614319036163,17.0,0.0,334.0,0.0
2019-07-16 17:10:00,0.15553598312551473,0,11002.1,0.46660794937654415,14.0,0.0,322.0,0.0
2019-07-16 17:15:00,0.19293191327230272,0,9626.7,0.5787957398169081,10.0,0.0,315.0,0.0
2019-07-16 17:20:00,0.19779292377330795,0,9443.6,0.5933787713199239,8.0,0.0,300.0,0.0
2019-07-16 17:25:00,0.17601631247773875,0,10316.1,0.5228525761945647,5.0,0.005196361238651526,288.0,0.0
2019-07-16 17:30:00,0.19328810243686156,0,9678.2,0.5746679460719332,5.0,0.005196361238651526,285.0,0.0
2019-07-16 17:35:00,0.18180965993679357,0,10103.5,0.5402326185717292,5.0,0.005196361238651526,276.0,0.0
2019-07-16 17:40:00,0.18474955284324224,0,9931.2,0.5542486585297267,6.0,0.0,279.0,0.0
2019-07-16 17:45:00,0.1987873187186007,0,9405.9,0.5963619561558021,7.0,0.0,272.0,0.0
2019-07-16 17:50:00,0.20801544109591105,0,9051.3,0.6240463232877331,7.0,0.0,271.0,0.0
2019-07-16 17:55:00,0.1973860593635913,0,9459.0,0.5921581780907739,6.0,0.0,269.0,0.0
2019-07-16 18:00:00,0.21442556494106013,0,8867.7,0.6380803335845289,5.0,0.005196361238651526,265.0,0.0
2019-07-16 18:05:00,0.24469124069295098,0,7925.7,0.7060628623632442,4.0,0.028010859715608682,254.0,0.0
2019-07-16 18:10:00,0.2569953070028247,0,7361.8,0.7429750612928654,4.0,0.028010859715608682,253.0,0.0
2019-07-16 18:15:00,0.2690342047297749,0,6774.1,0.778070068032364,4.0,0.028010859715608682,245.0,0.0010216864413520321
2019-07-16 18:20:00,0.2745234466430741,0,6456.4,0.7955594802136137,4.0,0.028010859715608682,246.0,0.0
2019-07-16 18:25:00,0.2687786065025914,0,6376.5,0.7997932890418601,5.0,0.005196361238651526,237.0,0.0013461692272626058
2019-07-16 18:30:00,0.27032875307728654,0,6708.6,0.7817614908736146,4.0,0.028010859715608682,240.0,0.0012139086426363743
2019-07-16 18:35:00,0.3122507793373889,0,6407.1,0.798179643075903,3.0,0.13717931511530745,236.0,0.0013933798209562198
2019-07-16 18:40:00,0.4379482541824579,0,5430.3,0.8449694625689721,2.0,0.46727595742495276,232.0,0.001599342553448957
2019-07-16 18:45:00,0.44282060475234486,0,5091.1,0.8590051261842337,2.0,0.46727595742495276,223.0,0.0021807306478480726
2019-07-16 18:50:00,0.44872408124724544,0,4610.4,0.8770605925706625,2.0,0.46727595742495276,228.0,0.0018356937461210254
2019-07-16 18:55:00,0.45083455823160445,0,4439.9,0.8829705738391016,2.0,0.46727595742495276,222.0,0.002257143430759001
2019-07-16 19:00:00,0.4525078536226485,0,4307.9,0.8873753414271632,2.0,0.46727595742495276,215.0,0.002872262015829352
2019-07-16 19:05:00,0.4527871568537536,0,4306.2,0.8874311138948233,2.0,0.46727595742495276,208.0,0.003654399241484585
2019-07-16 19:10:00,0.44600230894561804,0,4927.2,0.8653978912895255,2.0,0.46727595742495276,197.0,0.005333078122375934
2019-07-16 19:15:00,0.3359373899609251,0,4916.1,0.8658218623588804,3.0,0.13717931511530745,200.0,0.004810992408587511
2019-07-16 19:20:00,0.3432578425850055,0,4335.2,0.8864763921160208,3.0,0.13717931511530745,193.0,0.0061178205236882555
2019-07-16 19:25:00,0.32691951085482523,0,5621.6,0.8365619972655021,3.0,0.13717931511530745,189.0,0.0070172201836661285
2019-07-16 19:30:00,0.32048199170647595,0,6071.5,0.8153486959344155,3.0,0.13717931511530745,182.0,0.008917964069704909
2019-07-16 19:35:00,0.33731889990656844,1,4940.3,0.8648960742229741,3.0,0.13717931511530745,179.0,0.009881310381423813
2019-07-16 19:40:00,0.4464353505984538,1,5011.3,0.8621487839889848,2.0,0.46727595742495276,179.0,0.009881310381423813
2019-07-16 19:45:00,0.5566567879819119,1,5751.5,0.8306464225119515,1.0,0.828743867216218,177.0,0.010580074217565905
2019-07-16 19:50:00,0.5651281029432319,1,5257.4,0.8522613491745226,1.0,0.828743867216218,168.0,0.01437909243895541
2019-07-16 19:55:00,0.5730354891026328,1,4627.2,0.8764645776566993,1.0,0.828743867216218,169.0,0.013898022434981172
2019-07-16 20:00:00,0.5719912371854318,1,4727.6,0.8728507519011219,1.0,0.828743867216218,168.0,0.01437909243895541
