,thresholds,TP,TN,FP,FN,CR,MOR,"dist to 0,0"
60,0.06,3617.0,321.0,2107.0,0.0,0.3485525227460711,0.0,0.3485525227460711
61,0.061,3617.0,328.0,2100.0,0.0,0.34739454094292804,0.0,0.34739454094292804
62,0.062,3617.0,333.0,2095.0,0.0,0.3465674110835401,0.0,0.3465674110835401
63,0.063,3617.0,337.0,2091.0,0.0,0.34590570719602975,0.0,0.34590570719602975
64,0.064,3617.0,345.0,2083.0,0.0,0.3445822994210091,0.0,0.3445822994210091
65,0.065,3617.0,350.0,2078.0,0.0,0.34375516956162117,0.0,0.34375516956162117
66,0.066,3617.0,351.0,2077.0,0.0,0.3435897435897436,0.0,0.3435897435897436
67,0.067,3617.0,362.0,2066.0,0.0,0.34177005789909015,0.0,0.34177005789909015
68,0.068,3617.0,370.0,2058.0,0.0,0.3404466501240695,0.0,0.3404466501240695
69,0.069,3617.0,375.0,2053.0,0.0,0.33961952026468156,0.0,0.33961952026468156
70,0.07,3617.0,381.0,2047.0,0.0,0.33862696443341606,0.0,0.33862696443341606
71,0.071,3617.0,392.0,2036.0,0.0,0.3368072787427626,0.0,0.3368072787427626
72,0.072,3617.0,399.0,2029.0,0.0,0.33564929693961953,0.0,0.33564929693961953
73,0.073,3617.0,407.0,2021.0,0.0,0.3343258891645988,0.0,0.3343258891645988
74,0.074,3617.0,419.0,2009.0,0.0,0.3323407775020678,0.0,0.3323407775020678
75,0.075,3617.0,426.0,2002.0,0.0,0.3311827956989247,0.0,0.3311827956989247
76,0.076,3617.0,431.0,1997.0,0.0,0.3303556658395368,0.0,0.3303556658395368
77,0.077,3616.0,436.0,1992.0,1.0,0.32952853598014886,0.00016542597187758478,0.32952857750272957
78,0.078,3616.0,446.0,1982.0,1.0,0.32787427626137305,0.00016542597187758478,0.3278743179934521
79,0.079,3616.0,458.0,1970.0,1.0,0.32588916459884204,0.00016542597187758478,0.32588920658512666
80,0.08,3616.0,462.0,1966.0,1.0,0.3252274607113317,0.00016542597187758478,0.325227502783041
81,0.081,3616.0,471.0,1957.0,1.0,0.3237386269644334,0.00016542597187758478,0.3237386692296253
82,0.082,3616.0,480.0,1948.0,1.0,0.32224979321753516,0.00016542597187758478,0.3222498356779974
83,0.083,3616.0,486.0,1942.0,1.0,0.32125723738626966,0.00016542597187758478,0.3212572799779177
84,0.084,3616.0,496.0,1932.0,1.0,0.3196029776674938,0.00016542597187758478,0.31960302047959543
85,0.085,3616.0,503.0,1925.0,1.0,0.3184449958643507,0.00016542597187758478,0.3184450388321327
86,0.086,3616.0,507.0,1921.0,1.0,0.31778329197684035,0.00016542597187758478,0.31778333503409195
87,0.087,3616.0,521.0,1907.0,1.0,0.3154673283705542,0.00016542597187758478,0.31546737174390516
88,0.088,3616.0,526.0,1902.0,1.0,0.31464019851116626,0.00016542597187758478,0.3146402419985376
89,0.089,3616.0,537.0,1891.0,1.0,0.3128205128205128,0.00016542597187758478,0.31282055656085134
90,0.09,3616.0,544.0,1884.0,1.0,0.31166253101736974,0.00016542597187758478,0.3116625749202254
91,0.091,3616.0,552.0,1876.0,1.0,0.310339123242349,0.00016542597187758478,0.31033916733242367
92,0.092,3616.0,557.0,1871.0,1.0,0.30951199338296115,0.00016542597187758478,0.3095120375908607
93,0.093,3616.0,565.0,1863.0,1.0,0.30818858560794044,0.00016542597187758478,0.30818863000567526
94,0.094,3616.0,578.0,1850.0,1.0,0.30603804797353185,0.00016542597187758478,0.3060380926832507
95,0.095,3616.0,584.0,1844.0,1.0,0.30504549214226634,0.00016542597187758478,0.3050455369974615
96,0.096,3616.0,597.0,1831.0,1.0,0.30289495450785775,0.00016542597187758478,0.30289499968152234
97,0.097,3616.0,603.0,1825.0,1.0,0.30190239867659224,0.00016542597187758478,0.3019024439987729
98,0.098,3616.0,608.0,1820.0,1.0,0.3010752688172043,0.00016542597187758478,0.30107531426389644
99,0.099,3616.0,616.0,1812.0,1.0,0.2997518610421836,0.00016542597187758478,0.29975190668952334
100,0.1,3616.0,621.0,1807.0,1.0,0.2989247311827957,0.00016542597187758478,0.29892477695644243
101,0.101,3616.0,630.0,1798.0,1.0,0.29743589743589743,0.00016542597187758478,0.2974359434386669
102,0.102,3616.0,644.0,1784.0,1.0,0.29511993382961127,0.00016542597187758478,0.29511998019338903
103,0.103,3616.0,653.0,1775.0,1.0,0.293631100082713,0.00016542597187758478,0.29363114668157464
104,0.104,3616.0,657.0,1771.0,1.0,0.2929693961952026,0.00016542597187758478,0.2929694428993129
105,0.105,3616.0,667.0,1761.0,1.0,0.2913151364764268,0.00016542597187758478,0.29131518344575064
106,0.106,3616.0,676.0,1752.0,1.0,0.28982630272952853,0.00016542597187758478,0.2898263499401331
107,0.107,3616.0,686.0,1742.0,1.0,0.28817204301075267,0.00016542597187758478,0.28817209049237097
108,0.108,3616.0,695.0,1733.0,1.0,0.28668320926385443,0.00016542597187758478,0.2866832569920593
109,0.109,3616.0,704.0,1724.0,1.0,0.28519437551695614,0.00016542597187758478,0.28519442349432217
110,0.11,3616.0,710.0,1718.0,1.0,0.28420181968569064,0.00016542597187758478,0.28420186783061435
111,0.111,3616.0,724.0,1704.0,1.0,0.2818858560794045,0.00016542597187758478,0.281885904619885
112,0.112,3616.0,729.0,1699.0,1.0,0.28105872622001654,0.00016542597187758478,0.2810587749033472
113,0.113,3616.0,737.0,1691.0,1.0,0.2797353184449959,0.00016542597187758478,0.27973536735864385
114,0.114,3616.0,749.0,1679.0,1.0,0.27775020678246487,0.00016542597187758478,0.2777502560457041
115,0.115,3616.0,758.0,1670.0,1.0,0.2762613730355666,0.00016542597187758478,0.27626142256429626
116,0.116,3616.0,766.0,1662.0,1.0,0.2749379652605459,0.00016542597187758478,0.274938015027681
117,0.117,3616.0,776.0,1652.0,1.0,0.27328370554177006,0.00016542597187758478,0.2732837556101589
118,0.118,3616.0,788.0,1640.0,1.0,0.27129859387923905,0.00016542597187758478,0.2712986443139819
119,0.119,3616.0,797.0,1631.0,1.0,0.26980976013234076,0.00016542597187758478,0.26980981084538685
120,0.12,3616.0,803.0,1625.0,1.0,0.26881720430107525,0.00016542597187758478,0.2688172552013695
121,0.121,3615.0,810.0,1618.0,2.0,0.26765922249793217,0.00033085194375516956,0.2676594269798959
122,0.122,3615.0,819.0,1609.0,2.0,0.26617038875103394,0.00033085194375516956,0.2661705943767741
123,0.123,3615.0,829.0,1599.0,2.0,0.2645161290322581,0.00033085194375516956,0.26451633594396184
124,0.124,3615.0,833.0,1595.0,2.0,0.2638544251447477,0.00033085194375516956,0.2638546325753519
125,0.125,3615.0,843.0,1585.0,2.0,0.26220016542597185,0.00033085194375516956,0.26220037416528547
126,0.126,3614.0,855.0,1573.0,3.0,0.26021505376344084,0.0004962779156327543,0.2602155270095925
127,0.127,3614.0,862.0,1566.0,3.0,0.25905707196029776,0.0004962779156327543,0.25905754732184977
128,0.128,3614.0,870.0,1558.0,3.0,0.2577336641852771,0.0004962779156327543,0.2577341419877055
129,0.129,3614.0,881.0,1547.0,3.0,0.25591397849462366,0.0004962779156327543,0.2559144596944773
130,0.13,3614.0,883.0,1545.0,3.0,0.2555831265508685,0.0004962779156327543,0.2555836083736334
131,0.131,3614.0,894.0,1534.0,3.0,0.2537634408602151,0.0004962779156327543,0.25376392613802584
132,0.132,3614.0,903.0,1525.0,3.0,0.2522746071133168,0.0004962779156327543,0.25227509525505665
133,0.133,3614.0,908.0,1520.0,3.0,0.25144747725392885,0.0004962779156327543,0.251447967001395
134,0.134,3614.0,920.0,1508.0,3.0,0.24946236559139784,0.0004962779156327543,0.24946285923605097
135,0.135,3614.0,926.0,1502.0,3.0,0.24846980976013233,0.0004962779156327543,0.24847030537673087
