,thresholds,TP,TN,FP,FN,CR,MOR,"dist to 0,0"
644,0.644,1376.0,2366.0,62.0,2241.0,0.010256410256410256,0.3707196029776675,0.3708614538925112
645,0.645,1372.0,2366.0,62.0,2245.0,0.010256410256410256,0.37138130686517784,0.37152290513538355
646,0.646,1370.0,2366.0,62.0,2247.0,0.010256410256410256,0.371712158808933,0.3718536310939362
647,0.647,1365.0,2368.0,60.0,2252.0,0.009925558312655087,0.3725392886683209,0.3726714884577521
648,0.648,1362.0,2368.0,60.0,2255.0,0.009925558312655087,0.3730355665839537,0.37316759056009846
649,0.649,1358.0,2368.0,60.0,2259.0,0.009925558312655087,0.373697270471464,0.3738290607559028
650,0.65,1354.0,2368.0,60.0,2263.0,0.009925558312655087,0.37435897435897436,0.3744905317774017
651,0.651,1352.0,2368.0,60.0,2265.0,0.009925558312655087,0.3746898263027295,0.3748212675964206
652,0.652,1348.0,2369.0,59.0,2269.0,0.009760132340777503,0.37535153019023987,0.37547840337290245
653,0.653,1346.0,2369.0,59.0,2271.0,0.009760132340777503,0.375682382133995,0.3758091436210441
654,0.654,1340.0,2369.0,59.0,2277.0,0.009760132340777503,0.3766749379652605,0.3768013655421678
655,0.655,1335.0,2369.0,59.0,2282.0,0.009760132340777503,0.37750206782464846,0.377628218483729
656,0.656,1327.0,2369.0,59.0,2290.0,0.009760132340777503,0.37882547559966917,0.3789511857042078
657,0.657,1319.0,2369.0,59.0,2298.0,0.009760132340777503,0.3801488833746898,0.38027415599056036
658,0.658,1310.0,2369.0,59.0,2307.0,0.009760132340777503,0.3816377171215881,0.3817625011876976
659,0.659,1304.0,2369.0,59.0,2313.0,0.009760132340777503,0.3826302729528536,0.3827547334302801
660,0.66,1302.0,2369.0,59.0,2315.0,0.009760132340777503,0.3829611248966088,0.38308547788370345
661,0.661,1297.0,2369.0,59.0,2320.0,0.009760132340777503,0.3837882547559967,0.38391233982767903
662,0.662,1296.0,2370.0,58.0,2321.0,0.009594706368899917,0.3839536807278743,0.38407354417453415
663,0.663,1291.0,2371.0,57.0,2326.0,0.009429280397022333,0.3847808105872622,0.3848963282820404
664,0.664,1282.0,2371.0,57.0,2335.0,0.009429280397022333,0.38626964433416044,0.38638471691158344
665,0.665,1274.0,2371.0,57.0,2343.0,0.009429280397022333,0.38759305210918116,0.3877077318962263
666,0.666,1271.0,2371.0,57.0,2346.0,0.009429280397022333,0.3880893300248139,0.38820386320580913
667,0.667,1264.0,2371.0,57.0,2353.0,0.009429280397022333,0.38924731182795697,0.3893615043813351
668,0.668,1257.0,2371.0,57.0,2360.0,0.009429280397022333,0.3904052936311001,0.39051914757664724
669,0.669,1247.0,2371.0,57.0,2370.0,0.009429280397022333,0.3920595533498759,0.39217292703820067
670,0.67,1239.0,2371.0,57.0,2378.0,0.009429280397022333,0.3933829611248966,0.39349595351438826
671,0.671,1226.0,2371.0,57.0,2391.0,0.009429280397022333,0.3955334987593052,0.39564587697786385
672,0.672,1221.0,2371.0,57.0,2396.0,0.009429280397022333,0.39636062861869314,0.39647277239151146
673,0.673,1215.0,2371.0,57.0,2402.0,0.009429280397022333,0.39735318444995865,0.3974650481757214
674,0.674,1206.0,2372.0,56.0,2411.0,0.009263854425144748,0.3988420181968569,0.39894958889332394
675,0.675,1198.0,2372.0,56.0,2419.0,0.009263854425144748,0.4001654259718776,0.40027264101117943
676,0.676,1187.0,2373.0,55.0,2430.0,0.009098428453267164,0.40198511166253104,0.40208806423301946
677,0.677,1180.0,2373.0,55.0,2437.0,0.009098428453267164,0.4031430934656741,0.40324575039222976
678,0.678,1172.0,2373.0,55.0,2445.0,0.009098428453267164,0.4044665012406948,0.4045688223605573
679,0.679,1165.0,2373.0,55.0,2452.0,0.009098428453267164,0.40562448304383786,0.40572651212966093
680,0.68,1156.0,2373.0,55.0,2461.0,0.009098428453267164,0.40711331679073615,0.40721497284440994
681,0.681,1154.0,2373.0,55.0,2463.0,0.009098428453267164,0.4074441687344913,0.40754574226221507
682,0.682,1146.0,2373.0,55.0,2471.0,0.009098428453267164,0.408767576509512,0.4088688212688502
683,0.683,1140.0,2373.0,55.0,2477.0,0.009098428453267164,0.4097601323407775,0.40986113191695883
684,0.684,1127.0,2373.0,55.0,2490.0,0.009098428453267164,0.4119106699751861,0.4120111423732687
685,0.685,1123.0,2373.0,55.0,2494.0,0.009098428453267164,0.41257237386269646,0.41267268515740146
686,0.686,1118.0,2373.0,55.0,2499.0,0.009098428453267164,0.4133995037220844,0.4134996143625589
687,0.687,1109.0,2374.0,54.0,2508.0,0.008933002481389578,0.4148883374689826,0.41498449501289675
688,0.688,1107.0,2374.0,54.0,2510.0,0.008933002481389578,0.4152191894127378,0.41531527035482757
689,0.689,1097.0,2376.0,52.0,2520.0,0.008602150537634409,0.41687344913151364,0.41696219203265517
690,0.69,1093.0,2376.0,52.0,2524.0,0.008602150537634409,0.417535153019024,0.4176237553115147
691,0.691,1087.0,2376.0,52.0,2530.0,0.008602150537634409,0.4185277088502895,0.4186161010631875
692,0.692,1081.0,2376.0,52.0,2536.0,0.008602150537634409,0.419520264681555,0.41960844780861367
693,0.693,1076.0,2376.0,52.0,2541.0,0.008602150537634409,0.42034739454094294,0.4204354041838428
694,0.694,1072.0,2376.0,52.0,2545.0,0.008602150537634409,0.42100909842845324,0.42109696977467215
695,0.695,1069.0,2376.0,52.0,2548.0,0.008602150537634409,0.421505376344086,0.42159314425265704
696,0.696,1065.0,2376.0,52.0,2552.0,0.008602150537634409,0.4221670802315964,0.4222547106014843
697,0.697,1060.0,2376.0,52.0,2557.0,0.008602150537634409,0.42299421009098426,0.4230816691424575
698,0.698,1055.0,2376.0,52.0,2562.0,0.008602150537634409,0.4238213399503722,0.4239086283519139
699,0.699,1052.0,2377.0,51.0,2565.0,0.008436724565756825,0.42431761786600497,0.42440148344801937
700,0.7,1048.0,2377.0,51.0,2569.0,0.008436724565756825,0.4249793217535153,0.42506305678037504
701,0.701,1038.0,2377.0,51.0,2579.0,0.008436724565756825,0.42663358147229113,0.4267169918825269
702,0.702,1029.0,2377.0,51.0,2588.0,0.008436724565756825,0.4281224152191894,0.4282055356187149
703,0.703,1025.0,2377.0,51.0,2592.0,0.008436724565756825,0.4287841191066998,0.42886711125884547
704,0.704,1023.0,2377.0,51.0,2594.0,0.008436724565756825,0.42911497105045493,0.42919789922718776
705,0.705,1019.0,2377.0,51.0,2598.0,0.008436724565756825,0.4297766749379653,0.4298594754592853
706,0.706,1006.0,2378.0,50.0,2611.0,0.008271298593879239,0.4319272125723739,0.4320064019675747
707,0.707,1002.0,2378.0,50.0,2615.0,0.008271298593879239,0.4325889164598842,0.43266798474623214
708,0.708,999.0,2378.0,50.0,2618.0,0.008271298593879239,0.43308519437551696,0.4331641720730241
709,0.709,992.0,2378.0,50.0,2625.0,0.008271298593879239,0.43424317617866004,0.43432194330721985
710,0.71,985.0,2379.0,49.0,2632.0,0.008105872622001655,0.4354011579818031,0.43547660504653884
711,0.711,981.0,2379.0,49.0,2636.0,0.008105872622001655,0.4360628618693135,0.43613819446663926
712,0.712,974.0,2380.0,48.0,2643.0,0.00794044665012407,0.43722084367245656,0.43729294167029287
713,0.713,966.0,2380.0,48.0,2651.0,0.00794044665012407,0.4385442514474773,0.43861613190879295
714,0.714,956.0,2380.0,48.0,2661.0,0.00794044665012407,0.4401985111662531,0.44027012154584066
715,0.715,953.0,2380.0,48.0,2664.0,0.00794044665012407,0.44069478908188586,0.4407663188322485
716,0.716,949.0,2380.0,48.0,2668.0,0.00794044665012407,0.4413564929693962,0.4414279154961183
