fused-proba-dt,fused-proba-SDWA,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-22 22:30:00,0.588368868856993,1,5104.6,0.9340802867348506,1.0,0.821930097620806,187.0,0.0
2019-07-22 22:35:00,0.5891656154105461,1,5072.1,0.9360695641333607,1.0,0.821930097620806,183.0,0.0
2019-07-22 22:40:00,0.5920060657026962,1,4948.0,0.943161459972216,1.0,0.821930097620806,177.0,0.0
2019-07-22 22:45:00,0.5557758817827588,1,5992.4,0.852703728220015,1.0,0.821930097620806,179.0,0.0
2019-07-22 22:50:00,0.47006421959896283,1,6001.1,0.8515985379585052,2.0,0.49481220595115205,172.0,0.0
2019-07-22 22:55:00,0.41154065960546765,1,5370.5,0.9155233645080145,3.0,0.17207630094861381,163.0,0.0
2019-07-22 23:00:00,0.4978817525880284,1,5297.4,0.9210519788434185,2.0,0.49481220595115205,162.0,0.0
2019-07-22 23:05:00,0.4958232676862674,1,5365.5,0.9159124555257631,2.0,0.49481220595115205,164.0,0.0
2019-07-22 23:10:00,0.5830743290911596,1,5300.0,0.9208611416444615,1.0,0.821930097620806,163.0,0.0
2019-07-22 23:15:00,0.6187106079409812,1,5276.8,0.9225491808342426,0.0,0.9560480112171198,161.0,0.0
2019-07-22 23:20:00,0.6276491950090453,1,4916.0,0.9448666030431231,0.0,0.9560480112171198,166.0,0.0
2019-07-22 23:25:00,0.5769985636311343,1,5490.4,0.9056914708697623,1.0,0.821930097620806,163.0,0.0
2019-07-22 23:30:00,0.5939417218985137,1,4854.8,0.9479943106503322,1.0,0.821930097620806,166.0,0.0
2019-07-22 23:35:00,0.593606709411206,1,4871.5,0.947157868037248,1.0,0.821930097620806,164.0,0.0
2019-07-22 23:40:00,0.5930377172132111,1,4899.3,0.9457372364520191,1.0,0.821930097620806,166.0,0.0
2019-07-22 23:45:00,0.5929941548571003,1,4901.4,0.9456284721152917,1.0,0.821930097620806,163.0,0.0
2019-07-22 23:50:00,0.5912408586534192,1,4982.8,0.9412509288484616,1.0,0.821930097620806,157.0,0.0
2019-07-22 23:55:00,0.5916440145384857,1,4964.6,0.9422575085276111,1.0,0.821930097620806,160.0,0.0
2019-07-23 00:00:00,0.5748122862712816,1,5552.2,0.9002328816616451,1.0,0.821930097620806,151.0,0.0
2019-07-23 00:05:00,0.575281333737929,1,5539.2,0.901403976183572,1.0,0.821930097620806,150.0,0.0
2019-07-23 00:10:00,0.5910458216957925,1,4991.5,0.9407639702165717,1.0,0.821930097620806,144.0,0.0
2019-07-23 00:15:00,0.5923734481185748,1,4930.9,0.9440787222223737,1.0,0.821930097620806,146.0,0.0
2019-07-23 00:20:00,0.5909240033922446,1,4996.9,0.9404598202997734,1.0,0.821930097620806,147.0,0.0
2019-07-23 00:25:00,0.5926490051957519,1,4917.9,0.9447667195073112,1.0,0.821930097620806,148.0,0.0
2019-07-23 00:30:00,0.5928379023409767,1,4908.9,0.9452383485591885,1.0,0.821930097620806,147.0,0.0
2019-07-23 00:35:00,0.5932193723704318,1,4890.5,0.9461907840663393,1.0,0.821930097620806,147.0,0.0
2019-07-23 00:40:00,0.5784405769576677,1,5458.7,0.9083863768128353,1.0,0.821930097620806,140.0,0.0010703520915360532
2019-07-23 00:45:00,0.5920103951244238,1,4947.8,0.9431722694583105,1.0,0.821930097620806,142.0,0.0
2019-07-23 00:50:00,0.5918612180676677,1,4971.2,0.9418943699313272,1.0,0.821930097620806,140.0,0.0010703520915360532
2019-07-23 00:55:00,0.5906839837397456,1,5024.2,0.9388996649594662,1.0,0.821930097620806,139.0,0.001135894858390718
2019-07-23 01:00:00,0.5811329542956805,1,5379.8,0.9147953061585566,1.0,0.821930097620806,135.0,0.001440673180210017
2019-07-23 01:05:00,0.5829526379814981,1,5319.6,0.9194089033293708,1.0,0.821930097620806,136.0,0.0013575681674291573
2019-07-23 01:10:00,0.5810935185186338,1,5382.0,0.9146222469802276,1.0,0.821930097620806,134.0,0.0015288577683605364
2019-07-23 01:15:00,0.5640627647129055,1,5831.5,0.8719375532700189,1.0,0.821930097620806,132.0,0.0017217223766204937
2019-07-23 01:20:00,0.5641750713035,1,5829.8,0.8721288308665107,1.0,0.821930097620806,131.0,0.0018270787008357603
2019-07-23 01:25:00,0.5814459989914977,1,5374.0,0.9152500291294,1.0,0.821930097620806,131.0,0.0018270787008357603
2019-07-23 01:30:00,0.5840457927119477,1,5292.1,0.9214396906565745,1.0,0.821930097620806,128.0,0.0021833437835370173
2019-07-23 01:35:00,0.5842527822617346,1,5291.8,0.9214615844438562,1.0,0.821930097620806,124.0,0.002768390070420068
2019-07-23 01:40:00,0.593566380569055,1,4911.6,0.9450972596100404,1.0,0.821930097620806,127.0,0.002316882269973064
2019-07-23 01:45:00,0.5905678021944385,1,5048.3,0.9374907012208288,1.0,0.821930097620806,126.0,0.002458568162730379
2019-07-23 01:50:00,0.5951841716748089,1,4839.4,0.948754537010475,1.0,0.821930097620806,124.0,0.002768390070420068
2019-07-23 01:55:00,0.5822477946408409,1,5362.3,0.9161606189247585,1.0,0.821930097620806,122.0,0.0031171328695890343
