fused-proba-dt,fused-proba-SDWRMS,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-31 20:40:00,0.9091614199710468,1,4804.8,0.9998988915695209,1.0,0.994751325034338,122.0,0.7045781292883001
2019-07-31 20:45:00,0.9222759522590159,1,5454.3,0.9998318594555266,1.0,0.994751325034338,115.0,0.7533120247338563
2019-07-31 20:50:00,0.9148611755441962,1,5466.8,0.999830205604382,1.0,0.994751325034338,119.0,0.7261389871431715
2019-07-31 20:55:00,0.918607371322747,1,5415.2,0.9998369294323366,1.0,0.994751325034338,117.0,0.7399556340079929
2019-07-31 21:00:00,0.9222447387006983,1,5908.9,0.9997599707583428,1.0,0.994751325034338,115.0,0.7533120247338563
2019-07-31 21:05:00,0.9258262628552849,1,6009.5,0.999740299581894,1.0,0.994751325034338,113.0,0.7661991609490886
2019-07-31 21:10:00,0.927609392612597,1,5747.6,0.9997884497151763,1.0,0.994751325034338,112.0,0.772464736846182
2019-07-31 21:15:00,0.9327463121734229,1,5873.9,0.999766459376931,1.0,0.994751325034338,109.0,0.7905439007640663
2019-07-31 21:20:00,0.934419103265329,1,5787.7,0.9997817019373318,1.0,0.994751325034338,108.0,0.7963304895649951
2019-07-31 21:25:00,0.9360598504431067,1,5785.9,0.9997820093924885,1.0,0.994751325034338,107.0,0.8019972541046079
2019-07-31 21:30:00,0.9327514809611736,1,5806.3,0.9997784994027922,1.0,0.994751325034338,109.0,0.7905439007640663
2019-07-31 21:35:00,0.9376780509854987,1,5733.5,0.9997907724856792,1.0,0.994751325034338,106.0,0.8075444553196645
2019-07-31 21:40:00,0.9327233489873589,1,6137.3,0.999712968643863,1.0,0.994751325034338,109.0,0.7905439007640663
2019-07-31 21:45:00,0.9344219310332829,1,5748.5,0.9997883005809245,1.0,0.994751325034338,108.0,0.7963304895649951
2019-07-31 21:50:00,0.9393150528145823,1,4710.2,0.9999061111020731,1.0,0.994751325034338,105.0,0.8129724891266823
2019-07-31 21:55:00,0.9408740169208197,1,4764.9,0.9999020019244098,1.0,0.994751325034338,104.0,0.8182818799513424
2019-07-31 22:00:00,0.9424080813739592,1,4742.2,0.999903728585088,1.0,0.994751325034338,103.0,0.8234732741887992
2019-07-31 22:05:00,0.9482617250911427,1,4761.0,0.999902300763081,1.0,0.994751325034338,99.0,0.843075713799985
2019-07-31 22:10:00,0.9453882576009832,1,4838.1,0.9998962202726619,1.0,0.994751325034338,101.0,0.8335052288605123
2019-07-31 22:15:00,0.9470756445702097,1,5256.0,0.999856042184632,2.0,0.9853457975856327,98.0,0.8476906299148396
2019-07-31 22:20:00,0.9498026672054378,1,4771.9,0.9999014632529735,2.0,0.9853457975856327,96.0,0.8565860070205131
2019-07-31 22:25:00,0.9470966572051767,1,4715.3,0.9999057353760684,2.0,0.9853457975856327,98.0,0.8476906299148396
2019-07-31 22:30:00,0.9456971527856362,1,4802.1,0.9998991051238485,2.0,0.9853457975856327,99.0,0.843075713799985
2019-07-31 22:35:00,0.951018992939535,1,4765.8,0.9999019328319442,1.0,0.994751325034338,97.0,0.8521936218403908
2019-07-31 22:40:00,0.9549393832080966,1,4842.3,0.9998958783788658,1.0,0.994751325034338,94.0,0.865044573762689
2019-07-31 22:45:00,0.9549390778118224,1,4851.2,0.9998951501632224,1.0,0.994751325034338,94.0,0.865044573762689
2019-07-31 22:50:00,0.9536411659535002,1,5302.1,0.9998507504862275,1.0,0.994751325034338,95.0,0.8608691734616832
2019-07-31 22:55:00,0.9597573770093568,1,5285.1,0.9998527241362535,1.0,0.994751325034338,90.0,0.8806995056869518
2019-07-31 23:00:00,0.9620313057364925,1,4721.2,0.9999052988365672,1.0,0.994751325034338,88.0,0.887921943289403
2019-07-31 23:05:00,0.957412970656767,1,4851.3,0.9998951419521594,1.0,0.994751325034338,92.0,0.8730781746024963
2019-07-31 23:10:00,0.9597771334306208,1,4789.8,0.9999000722894972,1.0,0.994751325034338,90.0,0.8806995056869518
2019-07-31 23:15:00,0.9652047894941277,1,4807.9,0.9998986458200968,1.0,0.994751325034338,85.0,0.8980381811257172
2019-07-31 23:20:00,0.9641708393021174,1,4858.3,0.9998945655771105,1.0,0.994751325034338,86.0,0.8947593847470665
2019-07-31 23:25:00,0.9511116039120002,1,4837.7,0.9998962527753732,2.0,0.9853457975856327,95.0,0.8608691734616832
2019-07-31 23:30:00,0.9594546592893195,1,5768.3,0.9997849929026321,2.0,0.9853457975856327,88.0,0.887921943289403
2019-07-31 23:35:00,0.9594836504326172,1,5270.0,0.9998544553074684,2.0,0.9853457975856327,88.0,0.887921943289403
2019-07-31 23:40:00,0.9626621162414173,1,5394.2,0.999839589048101,2.0,0.9853457975856327,85.0,0.8980381811257172
2019-07-31 23:45:00,0.9690547442805822,1,5350.0,0.9998450460481992,1.0,0.994751325034338,81.0,0.9102628604976063
2019-07-31 23:50:00,0.9681293016644253,1,5250.5,0.9998566608571413,1.0,0.994751325034338,82.0,0.9073366115714971
2019-07-31 23:55:00,0.9661927090571785,1,5269.3,0.9998545350651188,1.0,0.994751325034338,84.0,0.901226102508844
2019-08-01 00:00:00,0.9661967943013082,1,5179.7,0.9998643914778754,1.0,0.994751325034338,84.0,0.901226102508844
2019-08-01 00:05:00,0.9641523729170292,1,5307.6,0.9998501063075254,1.0,0.994751325034338,86.0,0.8947593847470665
2019-08-01 00:10:00,0.9661835775335885,1,5449.4,0.9998325033621429,1.0,0.994751325034338,84.0,0.901226102508844
2019-08-01 00:15:00,0.9708612995098513,1,4890.5,0.9998918731801667,1.0,0.994751325034338,79.0,0.9158665126440162
2019-08-01 00:20:00,0.9708595910887547,1,4938.5,0.9998877315172559,1.0,0.994751325034338,79.0,0.9158665126440162
2019-08-01 00:25:00,0.9717154161387903,1,4991.8,0.9998829464244194,1.0,0.994751325034338,78.0,0.9185475743669627
2019-08-01 00:30:00,0.9725578338164774,1,4762.3,0.9999022012515725,1.0,0.994751325034338,77.0,0.9211505548200919
2019-08-01 00:35:00,0.974921646385765,1,4886.3,0.9998922282240171,1.0,0.994751325034338,74.0,0.9285090399322767
2019-08-01 00:40:00,0.9749231022304478,1,4843.6,0.999895772326523,1.0,0.994751325034338,74.0,0.9285090399322767
2019-08-01 00:45:00,0.9749080146652589,1,5229.1,0.9998590428651071,1.0,0.994751325034338,74.0,0.9285090399322767
2019-08-01 00:50:00,0.974155187682092,1,4866.1,0.9998939195982675,1.0,0.994751325034338,75.0,0.9261294974838149
2019-08-01 00:55:00,0.9756687054366023,1,4843.2,0.9998958049695118,1.0,0.994751325034338,73.0,0.9308176575702222
2019-08-01 01:00:00,0.9777827737801627,1,4775.0,0.9999012237535454,1.0,0.994751325034338,70.0,0.9373353505103152
2019-08-01 01:05:00,0.9790900063033307,1,4807.2,0.9998987013640551,1.0,0.994751325034338,68.0,0.9413573675598211
2019-08-01 01:10:00,0.9797162555005049,1,4786.4,0.9999003379968887,1.0,0.994751325034338,67.0,0.9432764282346394
2019-08-01 01:15:00,0.9809127790691801,1,4778.2,0.9999009759177865,1.0,0.994751325034338,65.0,0.9469387138263415
2019-08-01 01:20:00,0.9830857729496955,1,5113.3,0.999871262414429,1.0,0.994751325034338,61.0,0.9536033836047894
2019-08-01 01:25:00,0.9845470267238488,1,5324.4,0.9998481213690289,1.0,0.994751325034338,58.0,0.9580711216015699
2019-08-01 01:30:00,0.9845668381975756,1,4830.6,0.9998968280077002,1.0,0.994751325034338,58.0,0.9580711216015699
2019-08-01 01:35:00,0.9859037845784221,1,4882.9,0.9998925147865059,1.0,0.994751325034338,55.0,0.9621257280873561
2019-08-01 01:40:00,0.9863260211216879,1,4775.9,0.9999011541124933,1.0,0.994751325034338,54.0,0.9633915814701587
2019-08-01 01:45:00,0.9863103434529912,1,5197.0,0.9998625418728947,1.0,0.994751325034338,54.0,0.9633915814701587
2019-08-01 01:50:00,0.9867133593875776,1,5255.0,0.9998561548687933,1.0,0.994751325034338,53.0,0.9646166827776421
2019-08-01 01:55:00,0.9858905547743583,1,5220.9,0.9998599450726627,1.0,0.994751325034338,55.0,0.9621257280873561
2019-08-01 02:00:00,0.9858767857211931,1,5497.7,0.999826047149094,1.0,0.994751325034338,55.0,0.9621257280873561
2019-08-01 02:05:00,0.9858689628527194,1,5631.8,0.9998067877897258,1.0,0.994751325034338,55.0,0.9621257280873561
2019-08-01 02:10:00,0.9867156405573572,1,5204.1,0.9998617755056846,1.0,0.994751325034338,53.0,0.9646166827776421
2019-08-01 02:15:00,0.9863093247034534,1,5220.1,0.999860032783186,1.0,0.994751325034338,54.0,0.9633915814701587
2019-08-01 02:20:00,0.9867209909893955,1,5076.1,0.9998749585091978,1.0,0.994751325034338,53.0,0.9646166827776421
2019-08-01 02:25:00,0.988389795643305,1,4891.5,0.9998917884736804,0.0,0.9981315367261187,51.0,0.9669494375017705
2019-08-01 02:30:00,0.987619062480091,1,4836.3,0.9998963664547288,0.0,0.9981315367261187,53.0,0.9646166827776421
2019-08-01 02:35:00,0.9883901546822982,1,4881.0,0.9998926745923974,0.0,0.9981315367261187,51.0,0.9669494375017705
2019-08-01 02:40:00,0.989100122229044,1,5247.8,0.9998569635955383,0.0,0.9981315367261187,49.0,0.9691333193917254
2019-08-01 02:45:00,0.9888901874254052,1,5280.2,0.9998532881517609,1.0,0.994751325034338,47.0,0.971177198346674
2019-08-01 02:50:00,0.9878676363575782,1,4944.6,0.9998871939452295,1.0,0.994751325034338,50.0,0.9680594225750512
2019-08-01 02:55:00,0.988224355233562,1,4943.7,0.999887273420693,1.0,0.994751325034338,49.0,0.9691333193917254
2019-08-01 03:00:00,0.9882261540324334,1,4892.4,0.9998917121811137,1.0,0.994751325034338,49.0,0.9691333193917254
2019-08-01 03:05:00,0.9898457843407676,1,4884.8,0.9998923547426914,1.0,0.994751325034338,44.0,0.9739988166231377
2019-08-01 03:10:00,0.9904206439579046,1,4946.9,0.9998869905866353,1.0,0.994751325034338,42.0,0.9757285888135792
2019-08-01 03:15:00,0.9904213188107626,1,4927.9,0.9998886595730357,1.0,0.994751325034338,42.0,0.9757285888135792
2019-08-01 03:20:00,0.9904066718111125,1,5287.6,0.9998524355385402,1.0,0.994751325034338,42.0,0.9757285888135792
2019-08-01 03:25:00,0.9898315019786852,1,5247.0,0.9998570531729687,1.0,0.994751325034338,44.0,0.9739988166231377
2019-08-01 03:30:00,0.9895422260537429,1,4899.3,0.9998911254818478,1.0,0.994751325034338,45.0,0.9730894971121877
2019-08-01 03:35:00,0.9901233788663839,1,5277.4,0.9998536094761585,1.0,0.994751325034338,43.0,0.9748782030158905
2019-08-01 03:40:00,0.990136234993437,1,4964.8,0.9998853953476624,1.0,0.994751325034338,43.0,0.9748782030158905
2019-08-01 03:45:00,0.9892264619330513,1,4972.7,0.9998846841609752,1.0,0.994751325034338,46.0,0.9721492859872972
2019-08-01 03:50:00,0.9906985160537868,1,4850.4,0.9998952158285853,1.0,0.994751325034338,41.0,0.9765508810136296
2019-08-01 03:55:00,0.9912121608440392,1,5094.2,0.9998731735857201,1.0,0.994751325034338,39.0,0.9781146877417594
2019-08-01 04:00:00,0.9914549289685215,1,5230.6,0.9998588771995178,1.0,0.994751325034338,38.0,0.9788578928076681
2019-08-01 04:05:00,0.9914523644132349,1,5286.8,0.9998525279512758,1.0,0.994751325034338,38.0,0.9788578928076681
2019-08-01 04:10:00,0.991911497617468,1,5552.6,0.999818406061254,1.0,0.994751325034338,36.0,0.9802709546582414
2019-08-01 04:15:00,0.9923713611887968,1,5203.0,0.9998618945177007,1.0,0.994751325034338,34.0,0.9815913487107342
2019-08-01 04:20:00,0.9914590528278268,1,5134.7,0.9998690868752795,1.0,0.994751325034338,38.0,0.9788578928076681
2019-08-01 04:25:00,0.9914550092569879,1,5228.8,0.9998590759748838,1.0,0.994751325034338,38.0,0.9788578928076681
2019-08-01 04:30:00,0.9917012865025236,1,5089.6,0.9998736296129287,1.0,0.994751325034338,37.0,0.979576386309496
2019-08-01 04:35:00,0.9916819232999292,1,5500.4,0.9998256789870471,1.0,0.994751325034338,37.0,0.979576386309496
2019-08-01 04:40:00,0.9919073488831007,1,5622.9,0.9998081295925441,1.0,0.994751325034338,36.0,0.9802709546582414
2019-08-01 04:45:00,0.992589023441173,1,5021.2,0.9998802202750381,1.0,0.994751325034338,33.0,0.982218635884727
2019-08-01 04:50:00,0.9931711137637367,1,5213.6,0.9998607433982457,1.0,0.994751325034338,30.0,0.9839771819129962
2019-08-01 04:55:00,0.992595110015949,1,4849.3,0.9998953060513226,1.0,0.994751325034338,33.0,0.982218635884727
2019-08-01 05:00:00,0.9931799332440975,1,4995.4,0.9998826159721504,1.0,0.994751325034338,30.0,0.9839771819129962
2019-08-01 05:05:00,0.9935415551460633,1,4988.3,0.9998832668056733,1.0,0.994751325034338,28.0,0.9850533135633616
2019-08-01 05:10:00,0.9931827203684526,1,4917.9,0.999889528064436,1.0,0.994751325034338,30.0,0.9839771819129962
2019-08-01 05:15:00,0.9931529511197889,1,5571.5,0.9998156986049744,1.0,0.994751325034338,30.0,0.9839771819129962
2019-08-01 05:20:00,0.9933654415834972,1,4946.7,0.9998870082845334,1.0,0.994751325034338,29.0,0.9845244519556389
2019-08-01 05:25:00,0.9940416457604011,1,4932.9,0.9998882227705514,1.0,0.994751325034338,25.0,0.986535357968647
2019-08-01 05:30:00,0.9935363699234769,1,5121.8,0.999870402659826,1.0,0.994751325034338,28.0,0.9850533135633616
2019-08-01 05:35:00,0.9937109121916234,1,5050.4,0.9998774498369366,1.0,0.994751325034338,27.0,0.9855643668475965
2019-08-01 05:40:00,0.9938645985604593,1,5334.1,0.9998469633577981,1.0,0.994751325034338,26.0,0.9860581936413854
2019-08-01 05:45:00,0.9935461260741297,1,4857.8,0.999894606851607,1.0,0.994751325034338,28.0,0.9850533135633616
2019-08-01 05:50:00,0.9937040826640279,1,5215.8,0.9998605032871433,1.0,0.994751325034338,27.0,0.9855643668475965
2019-08-01 05:55:00,0.9937103208169836,1,5065.6,0.9998759824274385,1.0,0.994751325034338,27.0,0.9855643668475965
2019-08-01 06:00:00,0.9940158024737435,1,5512.1,0.9998240745945274,1.0,0.994751325034338,25.0,0.986535357968647
2019-08-01 06:05:00,0.9952507320282207,1,5253.6,0.9998563124784723,1.0,0.994751325034338,16.0,0.9901648593845801
2019-08-01 06:10:00,0.9963165197555617,1,5143.2,0.9998682125935805,1.0,0.994751325034338,5.0,0.9933091740720255
2019-08-01 06:15:00,0.996544465903486,1,5091.4,0.9998734513630804,1.0,0.994751325034338,2.0,0.993977610285603
2019-08-01 06:20:00,0.9969183443657885,1,5380.7,0.9998412758541589,1.0,0.994751325034338,-4.0,0.9951217683588709
2019-08-01 06:25:00,0.9969242261190967,1,5257.1,0.9998559181301108,1.0,0.994751325034338,-4.0,0.9951217683588709
2019-08-01 06:30:00,0.9970670381123599,1,5673.5,0.9998003748806815,1.0,0.994751325034338,-7.0,0.9956099205820909
2019-08-01 06:35:00,0.9974591299487185,1,5132.3,0.9998693326797322,1.0,0.994751325034338,-15.0,0.9966866519802747
2019-08-01 06:40:00,0.9974909577922393,0,5291.5,0.9998519841966151,1.0,0.994751325034338,-16.0,0.9968012327902331
2019-08-01 06:45:00,0.9926542891305861,0,10185.0,0.9932104962860829,2.0,0.9853457975856327,-24.0,0.9975864856943513
2019-08-01 06:50:00,0.9929978475124939,0,9961.2,0.9942958446817822,2.0,0.9853457975856327,-21.0,0.9973175242701239
2019-08-01 06:55:00,0.9924983644774642,0,9736.5,0.9952118897101816,2.0,0.9853457975856327,-2.0,0.9947666941658789
2019-08-01 07:00:00,0.9916048615609008,0,9712.4,0.9953009950373257,2.0,0.9853457975856327,10.0,0.9920275694546576
2019-08-01 07:05:00,0.9923115689220566,0,8739.9,0.9978005245142664,2.0,0.9853457975856327,13.0,0.9911446228480678
2019-08-01 07:10:00,0.9910656772776406,0,9982.8,0.9941990932962533,2.0,0.9853457975856327,11.0,0.9917434109370125
2019-08-01 07:15:00,0.9958659546565238,0,9437.2,0.9962086132937793,1.0,0.994751325034338,-12.0,0.9963177834502227
2019-08-01 07:20:00,0.9948876611199415,0,9251.8,0.9967193443775464,1.0,0.994751325034338,7.0,0.9928231172245944
2019-08-01 07:25:00,0.99241701687649,0,8161.0,0.99860116521851,2.0,0.9853457975856327,15.0,0.9905028250321993
2019-08-01 07:30:00,0.9908362406910713,0,7948.6,0.998815279244001,2.0,0.9853457975856327,27.0,0.9855643668475965
2019-08-01 07:35:00,0.985205248451757,0,7464.8,0.9991886213355999,3.0,0.9597674198416284,22.0,0.9878722589408644
2019-08-01 07:40:00,0.9856621382705776,0,7267.5,0.999304709234381,3.0,0.9597674198416284,19.0,0.9890778889414649
2019-08-01 07:45:00,0.9937902630367634,0,7327.8,0.9992711105301051,2.0,0.9853457975856327,3.0,0.9937625193647005
2019-08-01 07:50:00,0.9933335665115328,0,8048.2,0.9987192889132481,2.0,0.9853457975856327,6.0,0.993070376246153
2019-08-01 07:55:00,0.9907594756176779,0,9918.3,0.9944832711498262,2.0,0.9853457975856327,15.0,0.9905028250321993
2019-08-01 08:00:00,0.9857779216445556,0,7766.7,0.9989724221387476,3.0,0.9597674198416284,17.0,0.9898149905883646
2019-08-01 08:05:00,0.981813450133606,0,10405.0,0.9919441297925565,3.0,0.9597674198416284,25.0,0.986535357968647
2019-08-01 08:10:00,0.9644078933569258,0,10067.5,0.9938037046677468,4.0,0.8943307967943364,35.0,0.9809423616004844
2019-08-01 08:15:00,0.965212097698741,0,8551.7,0.9981013817198143,4.0,0.8943307967943364,39.0,0.9781146877417594
2019-08-01 08:20:00,0.9567977979949298,0,9957.5,0.9943122561308606,4.0,0.8943307967943364,58.0,0.9580711216015699
2019-08-01 08:25:00,0.8851225025208537,0,7868.7,0.9988870623092692,6.0,0.5158094724010429,54.0,0.9633915814701587
2019-08-01 08:30:00,0.8778805784307024,0,7492.9,0.9991705821350833,6.0,0.5158094724010429,67.0,0.9432764282346394
2019-08-01 08:35:00,0.8460567055074701,0,7489.1,0.9991730448365197,7.0,0.2742844050095266,71.0,0.9352290941286413
2019-08-01 08:40:00,0.8199978154856121,0,8481.6,0.9982026253103764,10.0,0.016597808063023235,85.0,0.8980381811257172
2019-08-01 08:45:00,0.7510434468594606,0,8178.7,0.9985816669045066,15.0,0.0,123.0,0.6971760165915698
2019-08-01 08:50:00,0.7418232007083977,0,7652.2,0.9990604753592038,17.0,0.0,127.0,0.6665565431482443
2019-08-01 08:55:00,0.7391716713523284,0,8178.4,0.9985819996348165,20.0,0.0,128.0,0.6586632857310992
2019-08-01 09:00:00,0.7082257016015236,0,8262.1,0.9984860780925202,20.0,0.0,141.0,0.5494208162688373
2019-08-01 09:05:00,0.661272771368063,0,9484.8,0.996065172334048,21.0,0.0,165.0,0.34319771855260484
2019-08-01 09:10:00,0.6405083549805207,0,9418.5,0.9962635291487182,23.0,0.0,187.0,0.19374359645757788
2019-08-01 09:15:00,0.6389364028790856,0,8310.0,0.9984282967541732,31.0,0.0,193.0,0.16277581675615968
2019-08-01 09:20:00,0.634210969146722,0,8487.5,0.9981943159106192,31.0,0.0,210.0,0.096392672549143
2019-08-01 09:25:00,0.6335894224310177,0,8416.6,0.9982916811226161,31.0,0.0,215.0,0.08207306861729903
2019-08-01 09:30:00,0.6304526200862745,0,9539.6,0.9958933292179606,30.0,0.0,249.0,0.026211361511800618
2019-08-01 09:35:00,0.6306623296788169,0,9613.9,0.9956483428478107,29.0,0.0,233.0,0.04521474423833559
2019-08-01 09:40:00,0.6312285468219359,0,8961.1,0.9973855811978498,29.0,0.0,284.0,0.007761380544149568
2019-08-01 09:45:00,0.6317390651972372,0,8509.7,0.9981627049894217,30.0,0.0,273.0,0.011403020627160641
2019-08-01 09:50:00,0.6314193092105419,0,8813.2,0.9976708675246092,31.0,0.0,277.0,0.009915972432990942
2019-08-01 09:55:00,0.6263870721480063,0,10715.3,0.9897507213486453,31.0,0.0,297.0,0.004918526605476007
2019-08-01 10:00:00,0.6314460343638439,0,8767.0,0.9977534496885324,32.0,0.0,326.0,0.001772189198616559
