fused-proba-dt,fused-proba-SDWM,truth-val,Elec-val,Elec-proba,WiFi-val,WiFi-proba,CO2-val,CO2-proba
2019-07-28 15:10:00,0.13273305519721723,1,18095.9,0.0,2.0,0.49481220610598453,110.0,0.004292014271589872
2019-07-28 15:15:00,0.22022654247642853,1,17705.3,0.0,1.0,0.8219300974272652,104.0,0.006245275784608539
2019-07-28 15:20:00,0.21974184072458086,1,17501.2,0.0,1.0,0.8219300974272652,109.0,0.0045691017085705
2019-07-28 15:25:00,0.2557578342188188,1,16953.2,0.0,0.0,0.9560480110799615,105.0,0.005867138004051475
2019-07-28 15:30:00,0.25565507153424455,1,16762.8,0.0,0.0,0.9560480110799615,106.0,0.0055117686512259345
2019-07-28 15:35:00,0.21951569172997862,1,17533.4,0.0,1.0,0.8219300974272652,112.0,0.0037870432971260914
2019-07-28 15:40:00,0.21991786230405078,1,17246.2,0.0,1.0,0.8219300974272652,107.0,0.005177811718810932
2019-07-28 15:45:00,0.22073848769007448,1,17333.3,0.0,1.0,0.8219300974272652,100.0,0.008015661990546485
2019-07-28 15:50:00,0.22001443312715158,1,15855.0,0.0,1.0,0.8219300974272652,106.0,0.0055117686512259345
2019-07-28 15:55:00,0.22022654247642853,1,15654.1,0.0,1.0,0.8219300974272652,104.0,0.006245275784608539
2019-07-28 16:00:00,0.21974184072458086,1,15099.7,0.0,1.0,0.8219300974272652,109.0,0.0045691017085705
2019-07-28 16:05:00,0.21991786230405078,1,15183.3,0.0,1.0,0.8219300974272652,107.0,0.005177811718810932
2019-07-28 16:10:00,0.22059837877427554,1,15613.8,0.0,1.0,0.8219300974272652,101.0,0.007531143559183828
2019-07-28 16:15:00,0.22073848769007448,1,15429.3,0.0,1.0,0.8219300974272652,100.0,0.008015661990546485
2019-07-28 16:20:00,0.22104607463681789,1,14825.5,0.0,1.0,0.8219300974272652,98.0,0.00907934551199785
2019-07-28 16:25:00,0.22200327927847852,1,13806.7,0.0,1.0,0.8219300974272652,93.0,0.012389508101051216
2019-07-28 16:30:00,0.2233035163167453,1,13181.1,0.0,1.0,0.8219300974272652,88.0,0.016885930092387813
2019-07-28 16:35:00,0.22301084156152978,1,12901.9,0.0,1.0,0.8219300974272652,89.0,0.015873815249532353
2019-07-28 16:40:00,0.22301084156152978,1,12394.1,0.0,1.0,0.8219300974272652,89.0,0.015873815249532353
2019-07-28 16:45:00,0.2219042222762542,1,12197.8,0.0011462170434143326,1.0,0.8219300974272652,96.0,0.010282717374525352
2019-07-28 16:50:00,0.2224763318603125,1,12580.3,0.0,1.0,0.8219300974272652,91.0,0.014025397534605633
2019-07-28 16:55:00,0.22206658268229473,1,12240.0,0.0010824672647153921,1.0,0.8219300974272652,95.0,0.010942307408733809
2019-07-28 17:00:00,0.22374090641814584,1,11697.2,0.002259024491991557,1.0,0.8219300974272652,90.0,0.014921444154041286
2019-07-28 17:05:00,0.22987831395933941,1,10478.4,0.011704597235016823,1.0,0.8219300974272652,84.0,0.021607102485955765
2019-07-28 17:10:00,0.2336706597081942,1,9941.8,0.02394994159966435,1.0,0.8219300974272652,89.0,0.015873815249532353
2019-07-28 17:15:00,0.24637706802829115,1,9373.5,0.05039939816099548,1.0,0.8219300974272652,86.0,0.01910403503753777
2019-07-28 17:20:00,0.27451135053390485,1,8736.0,0.11198385197174199,1.0,0.8219300974272652,84.0,0.021607102485955765
2019-07-28 17:25:00,0.24705653033638458,1,9339.3,0.05266834535666476,1.0,0.8219300974272652,87.0,0.017961399612579365
2019-07-28 17:30:00,0.25997513939868616,1,9016.6,0.07932462617830616,1.0,0.8219300974272652,84.0,0.021607102485955765
2019-07-28 17:35:00,0.2494028500179731,1,9275.0,0.05719757247777546,1.0,0.8219300974272652,86.0,0.01910403503753777
2019-07-28 17:40:00,0.33374022724833596,1,8059.7,0.24002617995462616,1.0,0.8219300974272652,79.0,0.029349376846427022
2019-07-28 17:45:00,0.3159556468895872,1,7527.3,0.39417751573099946,2.0,0.49481220610598453,78.0,0.031193460029907194
2019-07-28 17:50:00,0.3830769836524247,1,7104.1,0.5361175123651138,2.0,0.49481220610598453,72.0,0.0448380532036855
2019-07-28 17:55:00,0.5719708355039652,1,6607.5,0.6939970097798347,0.0,0.9560480110799615,78.0,0.031193460029907194
2019-07-28 18:00:00,0.47745024294780364,1,7268.6,0.4803621100797436,0.0,0.9560480110799615,77.0,0.03314945375837597
2019-07-28 18:05:00,0.5578157142334996,1,6743.9,0.6533291610883432,0.0,0.9560480110799615,72.0,0.0448380532036855
2019-07-28 18:10:00,0.5881426124083909,1,6476.8,0.7303309422254824,0.0,0.9560480110799615,78.0,0.031193460029907194
2019-07-28 18:15:00,0.6820252007978506,1,5238.2,0.9357004098271153,0.0,0.9560480110799615,74.0,0.03975314974623545
2019-07-28 18:20:00,0.6908950322852339,1,4896.6,0.9585715041568906,0.0,0.9560480110799615,76.0,0.035223639244901794
2019-07-28 18:25:00,0.696069056635041,1,4575.4,0.9728146319774065,0.0,0.9560480110799615,78.0,0.031193460029907194
2019-07-28 18:30:00,0.7037217802045047,1,4228.8,0.9828428702528358,0.0,0.9560480110799615,73.0,0.04222248889115243
2019-07-28 18:35:00,0.6948754907100354,1,4810.6,0.9629674733322454,0.0,0.9560480110799615,73.0,0.04222248889115243
2019-07-28 18:40:00,0.7001157856296177,1,4519.8,0.9747411035726722,0.0,0.9560480110799615,73.0,0.04222248889115243
2019-07-28 18:45:00,0.7042031979994701,1,4327.7,0.9804258169078452,0.0,0.9560480110799615,71.0,0.047607590604056615
2019-07-28 18:50:00,0.7102683636080278,1,3440.0,0.9940527249956449,0.0,0.9560480110799615,71.0,0.047607590604056615
2019-07-28 18:55:00,0.7100704067100476,1,3248.6,0.9954073225463987,0.0,0.9560480110799615,72.0,0.0448380532036855
2019-07-28 19:00:00,0.7132923280703743,1,3341.2,0.994795333177992,0.0,0.9560480110799615,68.0,0.05692192137340191
