,thresholds,TP,TN,FP,FN,VDA,ODA,COF,COR,MOF,MOR,COR/MOR,COR/MOF,MCC,"dist 0,0: COR-MOR","dist 0,0: COR-MOF","dist 0,1: ROC",AUCOR-MOR,AUROCC
0,0.0,3617.0,0.0,2428.0,0.0,1.0,0.0,0.40165425971877583,1.0,0.0,0.0,inf,inf,,1.0,1.0,1.0,0.04966160620791709,0.9506138411919927
1,0.001,3617.0,929.0,1499.0,0.0,1.0,0.3826194398682043,0.24797353184449958,0.6173805601317958,0.0,0.0,inf,inf,0.520106764541054,0.6173805601317958,0.6173805601317958,0.6173805601317958,,
2,0.002,3617.0,1056.0,1372.0,0.0,1.0,0.43492586490939045,0.22696443341604633,0.5650741350906096,0.0,0.0,inf,inf,0.561532788566483,0.5650741350906096,0.5650741350906096,0.5650741350906096,,
3,0.003,3617.0,1128.0,1300.0,0.0,1.0,0.4645799011532125,0.21505376344086022,0.5354200988467874,0.0,0.0,inf,inf,0.5845940070122242,0.5354200988467874,0.5354200988467874,0.5354200988467874,,
4,0.004,3617.0,1185.0,1243.0,0.0,1.0,0.48805601317957165,0.20562448304383787,0.5119439868204283,0.0,0.0,inf,inf,0.6026857925496978,0.5119439868204283,0.5119439868204283,0.5119439868204283,,
5,0.005,3617.0,1224.0,1204.0,0.0,1.0,0.5041186161449753,0.19917287014061208,0.4958813838550247,0.0,0.0,inf,inf,0.6149956675833685,0.4958813838550247,0.4958813838550247,0.4958813838550247,,
6,0.006,3617.0,1260.0,1168.0,0.0,1.0,0.5189456342668863,0.19321753515301904,0.48105436573311366,0.0,0.0,inf,inf,0.6263170214158481,0.48105436573311366,0.48105436573311366,0.48105436573311366,,
7,0.007,3617.0,1284.0,1144.0,0.0,1.0,0.528830313014827,0.18924731182795698,0.471169686985173,0.0,0.0,inf,inf,0.63384538749759,0.471169686985173,0.471169686985173,0.471169686985173,,
8,0.008,3617.0,1304.0,1124.0,0.0,1.0,0.5370675453047776,0.18593879239040528,0.46293245469522243,0.0,0.0,inf,inf,0.6401087019067755,0.46293245469522243,0.46293245469522243,0.46293245469522243,,
9,0.009,3617.0,1332.0,1096.0,0.0,1.0,0.5485996705107083,0.18130686517783293,0.4514003294892916,0.0,0.0,inf,inf,0.6488634415688962,0.4514003294892916,0.4514003294892916,0.4514003294892916,,
10,0.01,3617.0,1350.0,1078.0,0.0,1.0,0.556013179571664,0.1783291976840364,0.4439868204283361,0.0,0.0,inf,inf,0.6544839475460533,0.4439868204283361,0.4439868204283361,0.4439868204283361,,
