,thresholds,TP,TN,FP,FN,VDA,ODA,COF,COR,MOF,MOR,COR/MOR,COR/MOF,MCC,"dist 0,0: COR-MOR","dist 0,0: COR-MOF","dist 0,1: ROC",AUCOR-MOR,AUROCC
16,0.016,3617.0,1492.0,936.0,0.0,1.0,0.6144975288303131,0.15483870967741936,0.385502471169687,0.0,0.0,inf,inf,0.6986915639642804,0.385502471169687,0.385502471169687,0.385502471169687,,
17,0.017,3617.0,1497.0,931.0,0.0,1.0,0.6165568369028006,0.15401157981803143,0.38344316309719934,0.0,0.0,inf,inf,0.7002459172062903,0.38344316309719934,0.38344316309719934,0.38344316309719934,,
18,0.018,3617.0,1503.0,925.0,0.0,1.0,0.6190280065897859,0.15301902398676592,0.38097199341021415,0.0,0.0,inf,inf,0.7021110991576632,0.38097199341021415,0.38097199341021415,0.38097199341021415,,
19,0.019,3617.0,1514.0,914.0,0.0,1.0,0.6235584843492586,0.15119933829611248,0.37644151565074135,0.0,0.0,inf,inf,0.7055305433369897,0.37644151565074135,0.37644151565074135,0.37644151565074135,,
20,0.02,3617.0,1519.0,909.0,0.0,1.0,0.6256177924217463,0.15037220843672455,0.3743822075782537,0.0,0.0,inf,inf,0.7070848388492109,0.3743822075782537,0.3743822075782537,0.3743822075782537,,
21,0.021,3617.0,1523.0,905.0,0.0,1.0,0.6272652388797364,0.14971050454921422,0.3727347611202636,0.0,0.0,inf,inf,0.7083282873310577,0.3727347611202636,0.3727347611202636,0.3727347611202636,,
22,0.022,3617.0,1534.0,894.0,0.0,1.0,0.6317957166392092,0.14789081885856079,0.36820428336079075,0.0,0.0,inf,inf,0.7117478754078888,0.36820428336079075,0.36820428336079075,0.36820428336079075,,
23,0.023,3617.0,1538.0,890.0,0.0,1.0,0.6334431630971994,0.14722911497105046,0.36655683690280066,0.0,0.0,inf,inf,0.7129914170586682,0.36655683690280066,0.36655683690280066,0.36655683690280066,,
24,0.024,3617.0,1546.0,882.0,0.0,1.0,0.6367380560131796,0.14590570719602977,0.36326194398682043,0.0,0.0,inf,inf,0.7154786211973478,0.36326194398682043,0.36326194398682043,0.36326194398682043,,
25,0.025,3617.0,1548.0,880.0,0.0,1.0,0.6375617792421746,0.14557485525227462,0.3624382207578254,0.0,0.0,inf,inf,0.7161004515334741,0.3624382207578254,0.3624382207578254,0.3624382207578254,,
