fused-proba-dt,fused-proba-SM,truth-val,Elec-val,Elec-proba,WiFi-val,WiFi-proba,CO2-val,CO2-proba
2019-07-19 17:10:00,0.037657710476479554,0,8728.7,0.11297313142943866,19.0,0.0,202.0,0.0
2019-07-19 17:15:00,0.04572161559468613,0,8565.4,0.13716484678405838,16.0,0.0,190.0,0.0
2019-07-19 17:20:00,0.05578646348065527,0,8392.6,0.1673593904419658,16.0,0.0,185.0,0.0
2019-07-19 17:25:00,0.019994177233591908,0,9237.8,0.05998253170077572,16.0,0.0,171.0,0.0
2019-07-19 17:30:00,0.0026726834659605756,0,10759.8,0.008018050397881726,16.0,0.0,163.0,0.0
2019-07-19 17:35:00,0.022974783076273764,0,9128.4,0.06892434922882129,15.0,0.0,206.0,0.0
2019-07-19 17:40:00,0.010547413813747982,0,9730.8,0.031642241441243946,15.0,0.0,243.0,0.0
2019-07-19 17:45:00,0.010667310392402096,0,9722.2,0.03200193117720629,14.0,0.0,232.0,0.0
2019-07-19 17:50:00,0.12578543344549178,0,7579.6,0.3773563003364754,13.0,0.0,171.0,0.0
2019-07-19 17:55:00,0.18065099552747632,0,7086.8,0.541952986582429,9.0,0.0,161.0,0.0
2019-07-19 18:00:00,0.1589576236888812,0,7278.9,0.47687287106664356,8.0,0.0,152.0,0.0
2019-07-19 18:05:00,0.14616084702003282,0,7420.7,0.4292105802224794,5.0,0.009271960837619053,150.0,0.0
2019-07-19 18:10:00,0.21071440206694766,0,6841.1,0.6228712453632239,5.0,0.009271960837619053,150.0,0.0
2019-07-19 18:15:00,0.08001292201814485,0,8097.6,0.23076680521681547,5.0,0.009271960837619053,152.0,0.0
2019-07-19 18:20:00,0.13483582004871345,1,7627.3,0.36226683350543554,4.0,0.042240626640704826,151.0,0.0
2019-07-19 18:25:00,0.4326779371816188,1,7692.8,0.3419858004648948,0.0,0.9560480110799615,150.0,0.0
2019-07-19 18:30:00,0.4514283269556995,1,7514.8,0.39823696978713696,0.0,0.9560480110799615,147.0,0.0
2019-07-19 18:35:00,0.5729292173084798,1,6350.5,0.7627396408454779,0.0,0.9560480110799615,145.0,0.0
2019-07-19 18:40:00,0.6313668201913002,1,5208.9,0.9380524494939392,0.0,0.9560480110799615,145.0,0.0
2019-07-19 18:45:00,0.6367821755120291,1,4972.2,0.9542985154561259,0.0,0.9560480110799615,142.0,0.0
2019-07-19 18:50:00,0.6456040717081072,1,4314.6,0.9807642040443599,0.0,0.9560480110799615,140.0,0.0
2019-07-19 18:55:00,0.6451154565096392,1,4369.8,0.9792983584489562,0.0,0.9560480110799615,136.0,0.0
2019-07-19 19:00:00,0.6461274295636575,1,4250.7,0.9823342776110111,0.0,0.9560480110799615,137.0,0.0
2019-07-19 19:05:00,0.6451319500068168,1,4368.0,0.9793478389404887,0.0,0.9560480110799615,137.0,0.0
2019-07-19 19:10:00,0.6419048784389255,1,4658.5,0.969666624236815,0.0,0.9560480110799615,138.0,0.0
2019-07-19 19:15:00,0.618944996589397,1,5585.7,0.9007869786882293,0.0,0.9560480110799615,141.0,0.0
2019-07-19 19:20:00,0.6108951169412395,1,5766.2,0.876637339743757,0.0,0.9560480110799615,137.0,0.0
2019-07-19 19:25:00,0.6295564043360004,1,5286.9,0.9316063428377956,0.0,0.9560480110799615,133.0,0.0010148590902436805
2019-07-19 19:30:00,0.6224947743236263,1,5493.4,0.9114363118909173,0.0,0.9560480110799615,137.0,0.0
2019-07-19 19:35:00,0.6053280095784458,1,5873.9,0.8599360176553759,0.0,0.9560480110799615,136.0,0.0
2019-07-19 19:40:00,0.5991616927841207,1,5981.3,0.8414370672724003,0.0,0.9560480110799615,134.0,0.0
2019-07-19 19:45:00,0.5820029514317776,1,6234.9,0.7899608432153713,0.0,0.9560480110799615,137.0,0.0
2019-07-19 19:50:00,0.5235631299134257,1,6866.8,0.6146413786603154,0.0,0.9560480110799615,136.0,0.0
2019-07-19 19:55:00,0.4867857093173189,1,7201.4,0.5031585077592313,0.0,0.9560480110799615,131.0,0.0011506091127638784
2019-07-19 20:00:00,0.5318613224019927,1,6791.6,0.6385210970357731,0.0,0.9560480110799615,133.0,0.0010148590902436805
2019-07-19 20:05:00,0.5360418850247402,1,6751.7,0.6509270348814951,0.0,0.9560480110799615,131.0,0.0011506091127638784
2019-07-19 20:10:00,0.524865021619139,1,6858.7,0.6172425601000746,0.0,0.9560480110799615,129.0,0.0013044936773807247
2019-07-19 20:15:00,0.5116832669809023,1,6979.9,0.5776972961853646,0.0,0.9560480110799615,129.0,0.0013044936773807247
2019-07-19 20:20:00,0.49613400416792447,1,7119.9,0.5307793077353076,0.0,0.9560480110799615,126.0,0.0015746936885041585
2019-07-19 20:25:00,0.5068551295745339,1,7025.6,0.5624935996665978,0.0,0.9560480110799615,122.0,0.0020237779770422293
2019-07-19 20:30:00,0.44752443486540533,1,7559.6,0.38375649574450055,0.0,0.9560480110799615,117.0,0.0027687977717542056
2019-07-19 20:35:00,0.4580766592506104,1,7464.1,0.414840682057916,0.0,0.9560480110799615,114.0,0.0033412846139536656
2019-07-19 20:40:00,0.5090293694660822,1,7007.3,0.5685974982303084,0.0,0.9560480110799615,119.0,0.0024425990879768378
2019-07-19 20:45:00,0.5026158777465493,1,7064.8,0.5493570230717093,0.0,0.9560480110799615,119.0,0.0024425990879768378
2019-07-19 20:50:00,0.5017270128705246,1,7073.2,0.5465324252543713,0.0,0.9560480110799615,118.0,0.0026006022772410153
2019-07-19 20:55:00,0.5390468483706514,1,6727.6,0.6583237362602388,0.0,0.9560480110799615,117.0,0.0027687977717542056
2019-07-19 21:00:00,0.5222858541183838,1,6889.7,0.607252337946655,0.0,0.9560480110799615,113.0,0.0035572133285350915
2019-07-19 21:05:00,0.5371356894888486,1,6753.1,0.6504950671834399,0.0,0.9560480110799615,108.0,0.00486399020314443
2019-07-19 21:10:00,0.4750905761233985,1,7315.9,0.4643597270870894,0.0,0.9560480110799615,108.0,0.00486399020314443
2019-07-19 21:15:00,0.5383149170329872,1,6748.8,0.6518210363684627,0.0,0.9560480110799615,102.0,0.007075703650537446
2019-07-19 21:20:00,0.5356683133672073,1,6775.9,0.6434257854624766,0.0,0.9560480110799615,101.0,0.007531143559183828
2019-07-19 21:25:00,0.4931026311153252,1,6755.2,0.6498466523595265,1.0,0.8219300974272652,101.0,0.007531143559183828
2019-07-19 21:30:00,0.4940378878584506,1,6746.1,0.6526524225889028,1.0,0.8219300974272652,101.0,0.007531143559183828
2019-07-19 21:35:00,0.4931652390004704,1,6759.6,0.648486274062148,1.0,0.8219300974272652,98.0,0.00907934551199785
2019-07-19 21:40:00,0.495199291922454,1,6741.7,0.6540052800762195,1.0,0.8219300974272652,97.0,0.009662498263877217
2019-07-19 21:45:00,0.4377448383052476,1,7268.6,0.4803621100797436,1.0,0.8219300974272652,95.0,0.010942307408733809
2019-07-19 21:50:00,0.44586024289176834,1,7198.9,0.5040069218339535,1.0,0.8219300974272652,94.0,0.011643709414086545
2019-07-19 21:55:00,0.5446768279679562,1,6701.2,0.6663387634098206,0.0,0.9560480110799615,94.0,0.011643709414086545
2019-07-19 22:00:00,0.5431541855027779,1,6711.8,0.6631318280538472,0.0,0.9560480110799615,96.0,0.010282717374525352
2019-07-19 22:05:00,0.5464973594123347,1,6676.4,0.6737815688931655,0.0,0.9560480110799615,97.0,0.009662498263877217
2019-07-19 22:10:00,0.5016446164683556,1,6684.5,0.6713600425637148,1.0,0.8219300974272652,94.0,0.011643709414086545
2019-07-19 22:15:00,0.49723654687782787,1,6736.0,0.6557541456716127,1.0,0.8219300974272652,91.0,0.014025397534605633
2019-07-19 22:20:00,0.5056423243172066,1,6655.2,0.6800754313703132,1.0,0.8219300974272652,90.0,0.014921444154041286
2019-07-19 22:25:00,0.43896154838286455,1,7259.9,0.48331083830724186,1.0,0.8219300974272652,94.0,0.011643709414086545
2019-07-19 22:30:00,0.4557202559988651,1,7113.8,0.5328411624682788,1.0,0.8219300974272652,93.0,0.012389508101051216
2019-07-19 22:35:00,0.4583025840538075,1,7095.7,0.5389522571995518,1.0,0.8219300974272652,91.0,0.014025397534605633
2019-07-19 22:40:00,0.4614342311156789,1,7073.3,0.546498780670239,1.0,0.8219300974272652,89.0,0.015873815249532353
2019-07-19 22:45:00,0.4580298021833327,1,7106.6,0.5352733790303452,1.0,0.8219300974272652,88.0,0.016885930092387813
2019-07-19 22:50:00,0.46712149707768136,1,7035.7,0.5591165371747864,1.0,0.8219300974272652,85.0,0.020317856630992503
2019-07-19 22:55:00,0.4664602862500904,1,7038.0,0.5583467262854681,1.0,0.8219300974272652,86.0,0.01910403503753777
2019-07-19 23:00:00,0.4699785311793967,1,7013.9,0.5663983936249694,1.0,0.8219300974272652,84.0,0.021607102485955765
2019-07-19 23:05:00,0.41987061026277656,1,7478.6,0.41007052891747375,1.0,0.8219300974272652,80.0,0.027611204443590776
2019-07-19 23:10:00,0.478062839242179,1,6981.9,0.5770347810543702,1.0,0.8219300974272652,76.0,0.035223639244901794
2019-07-19 23:15:00,0.5127135217372336,1,6638.4,0.6850170077545286,1.0,0.8219300974272652,78.0,0.031193460029907194
2019-07-19 23:20:00,0.5151633683906155,1,6619.9,0.6904105539862053,1.0,0.8219300974272652,77.0,0.03314945375837597
2019-07-19 23:25:00,0.5220717158000219,1,6588.5,0.699446996769115,1.0,0.8219300974272652,72.0,0.0448380532036855
2019-07-19 23:30:00,0.5251854723049189,1,6575.7,0.7030871753585899,1.0,0.8219300974272652,70.0,0.05053914412890159
2019-07-19 23:35:00,0.5234385605521386,1,6594.1,0.6978464401002489,1.0,0.8219300974272652,70.0,0.05053914412890159
2019-07-19 23:40:00,0.5144869844058203,1,6641.5,0.6841082711085509,1.0,0.8219300974272652,75.0,0.037422584681644944
2019-07-19 23:45:00,0.4721761441418975,1,7063.6,0.549760281794742,1.0,0.8219300974272652,72.0,0.0448380532036855
2019-07-19 23:50:00,0.5216197449804015,1,6602.9,0.6953215469098828,1.0,0.8219300974272652,71.0,0.047607590604056615
2019-07-19 23:55:00,0.5248778395088393,1,6601.3,0.6957814997258506,1.0,0.8219300974272652,68.0,0.05692192137340191
2019-07-20 00:00:00,0.3040938559809166,0,9772.3,0.029960811624164196,1.0,0.8219300974272652,67.0,0.06039065889132034
2019-07-20 00:05:00,0.30134364931637414,0,9811.3,0.028459802494943176,1.0,0.8219300974272652,69.0,0.05364104802691405
2019-07-20 00:10:00,0.306209306246506,0,9803.1,0.02876921502638141,1.0,0.8219300974272652,65.0,0.06792860628587138
2019-07-20 00:15:00,0.29620198950732507,0,10011.4,0.021837817891024458,1.0,0.8219300974272652,72.0,0.0448380532036855
2019-07-20 00:20:00,0.27815440225882343,0,10521.0,0.011054180777026357,1.0,0.8219300974272652,127.0,0.0014789285721786838
2019-07-20 00:25:00,0.29384117383792857,0,10460.7,0.011985833482463959,1.0,0.8219300974272652,71.0,0.047607590604056615
2019-07-20 00:30:00,0.2946481780815497,0,10085.4,0.019791947926231512,1.0,0.8219300974272652,73.0,0.04222248889115243
2019-07-20 00:35:00,0.18713804414696297,0,10116.3,0.018994335730847745,2.0,0.49481220610598453,71.0,0.047607590604056615
2019-07-20 00:40:00,0.18255538349934286,0,10760.0,0.008015891188358548,2.0,0.49481220610598453,72.0,0.0448380532036855
2019-07-20 00:45:00,0.2924159662372031,0,11917.2,0.001676753257430108,1.0,0.8219300974272652,69.0,0.05364104802691405
2019-07-20 00:50:00,0.2929506729335557,0,13964.8,0.0,1.0,0.8219300974272652,68.0,0.05692192137340191
2019-07-20 00:55:00,0.2953288386919505,0,13401.7,0.0,1.0,0.8219300974272652,66.0,0.06405641864858624
2019-07-20 01:00:00,0.2972531247769385,0,11824.7,0.0019006706176789567,1.0,0.8219300974272652,65.0,0.06792860628587138
2019-07-20 01:05:00,0.29860565635312014,0,11836.7,0.00187001621570404,1.0,0.8219300974272652,64.0,0.07201685541639125
2019-07-20 01:10:00,0.30093705418682354,0,13069.9,0.0,1.0,0.8219300974272652,62.0,0.08088106513320537
2019-07-20 01:15:00,0.30463963158425633,0,12128.5,0.0012591425034894632,1.0,0.8219300974272652,60.0,0.09072965482201434
2019-07-20 01:20:00,0.2970801899152537,0,12059.9,0.001381866032624579,1.0,0.8219300974272652,65.0,0.06792860628587138
2019-07-20 01:25:00,0.2754997330452786,0,15570.4,0.0,1.0,0.8219300974272652,109.0,0.0045691017085705
2019-07-20 01:30:00,0.2936924321276528,0,9824.9,0.027953738925785898,1.0,0.8219300974272652,78.0,0.031193460029907194
2019-07-20 01:35:00,0.31722430208037167,0,9821.0,0.028097959567109254,1.0,0.8219300974272652,58.0,0.10164484924674055
2019-07-20 01:40:00,0.47277276120487555,1,7165.0,0.5155071210541562,1.0,0.8219300974272652,62.0,0.08088106513320537
2019-07-20 01:45:00,0.4534912386303977,1,7380.9,0.44249485546328127,1.0,0.8219300974272652,59.0,0.09604876300064658
2019-07-20 01:50:00,0.4881420338301165,1,7014.6,0.5661650002326855,1.0,0.8219300974272652,63.0,0.07633100383039892
2019-07-20 01:55:00,0.492588189181601,1,7033.7,0.5597857071168912,1.0,0.8219300974272652,59.0,0.09604876300064658
2019-07-20 02:00:00,0.5114448735609612,1,6799.4,0.6360735194252194,1.0,0.8219300974272652,63.0,0.07633100383039892
2019-07-20 02:05:00,0.5201149970474439,1,6779.3,0.64236613071442,1.0,0.8219300974272652,59.0,0.09604876300064658
2019-07-20 02:10:00,0.5135844533947677,1,6858.9,0.6171784135102971,1.0,0.8219300974272652,58.0,0.10164484924674055
2019-07-20 02:15:00,0.5061817341461694,1,6863.4,0.6157340398780378,1.0,0.8219300974272652,62.0,0.08088106513320537
2019-07-20 02:20:00,0.48422878544976095,1,7024.6,0.5628276526361461,1.0,0.8219300974272652,65.0,0.06792860628587138
2019-07-20 02:25:00,0.4661377776334075,1,7237.8,0.49080604002523853,1.0,0.8219300974272652,61.0,0.08567719544771879
2019-07-20 02:30:00,0.5156192732754323,1,6822.2,0.6288789593983852,1.0,0.8219300974272652,59.0,0.09604876300064658
2019-07-20 02:35:00,0.5185573173993988,1,6830.6,0.6262136588291571,1.0,0.8219300974272652,57.0,0.10752819594177399
2019-07-20 02:40:00,0.519809443081149,1,6748.8,0.6518210363684627,1.0,0.8219300974272652,61.0,0.08567719544771879
2019-07-20 02:45:00,0.5126443883081898,1,6774.1,0.6439862120809131,1.0,0.8219300974272652,64.0,0.07201685541639125
2019-07-20 02:50:00,0.5047333032257205,1,6876.9,0.6113887471166912,1.0,0.8219300974272652,62.0,0.08088106513320537
2019-07-20 02:55:00,0.514154723828104,1,6759.5,0.6485172186406554,1.0,0.8219300974272652,64.0,0.07201685541639125
2019-07-20 03:00:00,0.4687506834176303,1,7214.7,0.4986447573779068,1.0,0.8219300974272652,61.0,0.08567719544771879
2019-07-20 03:05:00,0.47163398417466745,1,7204.1,0.5022422002747229,1.0,0.8219300974272652,60.0,0.09072965482201434
2019-07-20 03:10:00,0.5128882268708108,1,6800.1,0.6358535180519618,1.0,0.8219300974272652,62.0,0.08088106513320537
2019-07-20 03:15:00,0.5150267511916405,1,6811.0,0.6324205013256419,1.0,0.8219300974272652,60.0,0.09072965482201434
2019-07-20 03:20:00,0.4747859379508983,1,7208.4,0.5007828671786891,1.0,0.8219300974272652,58.0,0.10164484924674055
2019-07-20 03:25:00,0.4829982763876481,1,7119.2,0.5310159687350324,1.0,0.8219300974272652,59.0,0.09604876300064658
2019-07-20 03:30:00,0.485809909704209,1,7110.8,0.5338547824386213,1.0,0.8219300974272652,58.0,0.10164484924674055
2019-07-20 03:35:00,0.4761894390583199,1,7179.5,0.5105894567470479,1.0,0.8219300974272652,59.0,0.09604876300064658
2019-07-20 03:40:00,0.4410441659878202,1,7493.6,0.405153637535549,1.0,0.8219300974272652,59.0,0.09604876300064658
2019-07-20 03:45:00,0.4501206932534658,1,7505.0,0.4014294289583523,1.0,0.8219300974272652,54.0,0.12700255337477984
2019-07-20 03:50:00,0.49723984827109663,1,7064.1,0.5495922652415499,1.0,0.8219300974272652,55.0,0.12019718214447483
2019-07-20 03:55:00,0.42588699054464846,1,6691.9,0.6691397897851141,2.0,0.49481220610598453,56.0,0.11370897574284655
2019-07-20 04:00:00,0.3925868353058511,1,7088.6,0.5413463358410133,2.0,0.49481220610598453,52.0,0.14160196397055547
2019-07-20 04:05:00,0.42709091969208224,1,6796.3,0.6370471263435318,2.0,0.49481220610598453,51.0,0.1494134266267304
2019-07-20 04:10:00,0.43262135122245143,1,6796.6,0.6369529552660647,2.0,0.49481220610598453,49.0,0.16609889229530506
2019-07-20 04:15:00,0.5461258499572078,1,6782.2,0.6414612060168208,1.0,0.8219300974272652,48.0,0.17498624642753735
2019-07-20 04:20:00,0.5486259537459192,1,6849.9,0.6200609392456522,1.0,0.8219300974272652,45.0,0.20388682456483997
2019-07-20 04:25:00,0.5142945159109907,1,7160.4,0.5170666257408673,1.0,0.8219300974272652,45.0,0.20388682456483997
2019-07-20 04:30:00,0.5564403772101443,1,6808.8,0.6331144991473601,1.0,0.8219300974272652,44.0,0.21427653505580757
2019-07-20 04:35:00,0.5576674666024674,1,6763.8,0.6471854778152968,1.0,0.8219300974272652,45.0,0.20388682456483997
2019-07-20 04:40:00,0.536480234762362,1,7240.0,0.4900596706256425,1.0,0.8219300974272652,37.0,0.2974509362341782
2019-07-20 04:45:00,0.5650540878278353,1,6832.8,0.6255143285891618,1.0,0.8219300974272652,41.0,0.24771783746707898
2019-07-20 04:50:00,0.5634062774977511,1,6885.3,0.6086759980211138,1.0,0.8219300974272652,40.0,0.2596127370448743
2019-07-20 04:55:00,0.5837233837601813,1,6813.0,0.6317891176191004,1.0,0.8219300974272652,37.0,0.2974509362341782
2019-07-20 05:00:00,0.569984666131521,1,6862.1,0.6161515143017042,1.0,0.8219300974272652,39.0,0.27187238666559344
2019-07-20 05:05:00,0.5300006517689019,1,7150.7,0.5203540204123613,1.0,0.8219300974272652,41.0,0.24771783746707898
