,thresholds,TP,TN,FP,FN,VDA,ODA,COF,COR,MOF,MOR,COR/MOR,COR/MOF,MCC,"dist 0,0: COR-MOR","dist 0,0: COR-MOF","dist 0,1: ROC",AUCOR-MOR,AUROCC
0,0.0,3617.0,0.0,2428.0,0.0,1.0,0.0,0.40165425971877583,1.0,0.0,0.0,inf,inf,,1.0,1.0,1.0,0.07845320400324478,0.9239539717032734
1,0.001,3615.0,1654.0,774.0,2.0,0.9994470555709152,0.6812191103789127,0.12803970223325062,0.3187808896210873,0.00033085194375516956,0.000552944429084877,576.5152388797363,963.5152388797363,0.7482036155087496,0.31878136917824024,0.3187810613110831,0.3205102786155849,,
2,0.002,3615.0,1654.0,774.0,2.0,0.9994470555709152,0.6812191103789127,0.12803970223325062,0.3187808896210873,0.00033085194375516956,0.000552944429084877,576.5152388797363,963.5152388797363,0.7482036155087496,0.31878136917824024,0.3187810613110831,0.3205102786155849,,
3,0.003,3615.0,1656.0,772.0,2.0,0.9994470555709152,0.6820428336079077,0.12770885028949544,0.31795716639209226,0.00033085194375516956,0.000552944429084877,575.0255354200989,961.0255354200989,0.7488277535659569,0.3179576471916194,0.3179573385268806,0.3196910114011914,,
4,0.004,3614.0,1663.0,765.0,3.0,0.9991705833563727,0.6849258649093904,0.12655086848635236,0.31507413509060955,0.0004962779156327543,0.0008294166436273154,379.87438220757826,634.8743822075783,0.7505695821905622,0.31507522678729344,0.31507452593769814,0.3176945954189049,,
5,0.005,3614.0,1672.0,756.0,3.0,0.9991705833563727,0.6886326194398682,0.1250620347394541,0.3113673805601318,0.0004962779156327543,0.0008294166436273154,375.4052718286656,627.4052718286656,0.7533810034102912,0.31136848525315897,0.31136777606015603,0.31401877496761865,,
6,0.006,3614.0,1679.0,749.0,3.0,0.9991705833563727,0.6915156507413509,0.123904052936311,0.3084843492586491,0.0004962779156327543,0.0008294166436273154,371.9292970895113,621.595963756178,0.7555684129100398,0.308485464275873,0.3084847484549305,0.31116031092158614,,
7,0.007,3613.0,1697.0,731.0,4.0,0.9988941111418302,0.6989291598023064,0.12092638544251448,0.3010708401976936,0.0006617038875103391,0.001105888858169754,272.24330724876444,454.99330724876444,0.7607587893740427,0.3010728712579594,0.30107156735464063,0.3047198804533732,,
8,0.008,3613.0,1698.0,730.0,4.0,0.9988941111418302,0.699341021416804,0.12076095947063689,0.30065897858319607,0.0006617038875103391,0.001105888858169754,271.870881383855,454.3708813838551,0.7610717470644986,0.30066101242571736,0.3006597067362461,0.3043129575434863,,
9,0.009,3613.0,1704.0,724.0,4.0,0.9988941111418302,0.7018121911037891,0.11976840363937138,0.2981878088962109,0.0006617038875103391,0.001105888858169754,269.6363261943987,450.6363261943987,0.7629498200856631,0.2981898595936653,0.2981885430836636,0.30187170139066716,,
10,0.01,3613.0,1711.0,717.0,4.0,0.9988941111418302,0.7046952224052718,0.11861042183622829,0.2953047775947282,0.0006617038875103391,0.001105888858169754,267.02934514003294,446.27934514003294,0.7651416305702268,0.295306848312799,0.29530551894996243,0.2990241903198549,,
11,0.011,3612.0,1717.0,711.0,5.0,0.9986176389272878,0.707166392092257,0.11761786600496278,0.292833607907743,0.0008271298593879239,0.0013823610727121925,211.83583196046126,354.0358319604613,0.7665866152156201,0.29283687070176306,0.2928347760496865,0.2975135848050552,,
12,0.012,3611.0,1721.0,707.0,6.0,0.9983411667127454,0.7088138385502472,0.11695616211745244,0.2911861614497529,0.0009925558312655087,0.0016588332872546309,175.53672432729272,293.37005766062606,0.767406948962647,0.29119088644344016,0.29118785308958156,0.2968236774020493,,
13,0.013,3610.0,1726.0,702.0,7.0,0.9980646944982029,0.7108731466227347,0.11612903225806452,0.28912685337726524,0.0011579818031430935,0.0019353055017970694,149.39597552365262,249.6816898093669,0.76854286768452,0.289133330405237,0.28912917228411084,0.29573840288343956,,
14,0.014,3609.0,1728.0,700.0,8.0,0.9977882222836605,0.7116968698517299,0.11579818031430934,0.2883031301482702,0.0013234077750206782,0.002211777716339508,130.34905271828666,217.84905271828666,0.7687387310661759,0.2883116140809401,0.2883061675743851,0.29586712951137883,,
15,0.015,3609.0,1733.0,695.0,8.0,0.9977882222836605,0.7137561779242174,0.11497105045492143,0.28624382207578253,0.0013234077750206782,0.002211777716339508,129.41798805601317,216.29298805601317,0.770309198322858,0.28625236704212376,0.2862468813536511,0.2938608329610546,,
16,0.016,3608.0,1735.0,693.0,9.0,0.9975117500691181,0.7145799011532126,0.11464019851116625,0.2854200988467875,0.001488833746898263,0.0024882499308819463,114.70716639209226,191.70716639209226,0.7705068924876571,0.2854309447369512,0.28542398191398677,0.29399819948386635,,
17,0.017,3607.0,1739.0,689.0,10.0,0.9972352778545757,0.7162273476112027,0.11397849462365592,0.28377265238879734,0.0016542597187758478,0.002764722145424385,102.64056836902799,171.540568369028,0.7713345450630172,0.28378612004873427,0.28377747412187315,0.29334061915473014,,
18,0.018,3607.0,1762.0,666.0,10.0,0.9972352778545757,0.7257001647446458,0.11017369727047147,0.2742998352553542,0.0016542597187758478,0.002764722145424385,99.2142504118616,165.8142504118616,0.7785738399826049,0.27431376799142954,0.27430482350175983,0.28418691071796687,,
19,0.019,3607.0,1762.0,666.0,10.0,0.9972352778545757,0.7257001647446458,0.11017369727047147,0.2742998352553542,0.0016542597187758478,0.002764722145424385,99.2142504118616,165.8142504118616,0.7785738399826049,0.27431376799142954,0.27430482350175983,0.28418691071796687,,
20,0.02,3606.0,1768.0,660.0,11.0,0.9969588056400331,0.728171334431631,0.10918114143920596,0.27182866556836904,0.0018196856906534326,0.0030411943599668234,89.38220757825371,149.3822075782537,0.7800387055949769,0.2718456773388448,0.2718347562043768,0.2827790007788393,,
21,0.021,3605.0,1769.0,659.0,12.0,0.9966823334254907,0.7285831960461285,0.10901571546732837,0.2714168039538715,0.0019851116625310174,0.0033176665745092617,81.80954832509612,136.7262149917628,0.7799290100985363,0.2714370799651992,0.27142406329735586,0.28335738512707465,,
22,0.022,3605.0,1771.0,657.0,12.0,0.9966823334254907,0.7294069192751236,0.1086848635235732,0.2705930807248764,0.0019851116625310174,0.0033176665745092617,81.5612644151565,136.3112644151565,0.7805598523788968,0.27061341845459014,0.27060036216622513,0.2825684723632459,,
23,0.023,3604.0,1773.0,655.0,13.0,0.9964058612109483,0.7302306425041186,0.10835401157981803,0.2697693574958814,0.002150537634408602,0.0035941387890517005,75.05813585096945,125.44275123558484,0.780766659686368,0.2697932987999806,0.26977792914887916,0.28275584165178447,,
24,0.024,3604.0,1778.0,650.0,13.0,0.9964058612109483,0.7322899505766063,0.10752688172043011,0.2677100494233937,0.002150537634408602,0.0035941387890517005,74.48517298187808,124.48517298187808,0.7823450395680561,0.267734174874839,0.26771868701006457,0.2807917917367676,,
25,0.025,3604.0,1778.0,650.0,13.0,0.9964058612109483,0.7322899505766063,0.10752688172043011,0.2677100494233937,0.002150537634408602,0.0035941387890517005,74.48517298187808,124.48517298187808,0.7823450395680561,0.267734174874839,0.26771868701006457,0.2807917917367676,,
26,0.026,3604.0,1780.0,648.0,13.0,0.9964058612109483,0.7331136738056013,0.10719602977667494,0.26688632619439867,0.002150537634408602,0.0035941387890517005,74.25598783424154,124.10214168039538,0.7829765383703235,0.2669105261003731,0.26689499043942355,0.28000655501971977,,
