,thresholds,TP,TN,FP,FN,CR,MOR,"dist to 0,0"
60,0.06,3617.0,73.0,2355.0,0.0,0.38957816377171217,0.0,0.38957816377171217
61,0.061,3617.0,75.0,2353.0,0.0,0.38924731182795697,0.0,0.38924731182795697
62,0.062,3617.0,77.0,2351.0,0.0,0.3889164598842018,0.0,0.3889164598842018
63,0.063,3617.0,77.0,2351.0,0.0,0.3889164598842018,0.0,0.3889164598842018
64,0.064,3617.0,79.0,2349.0,0.0,0.38858560794044666,0.0,0.38858560794044666
65,0.065,3617.0,81.0,2347.0,0.0,0.38825475599669146,0.0,0.38825475599669146
66,0.066,3617.0,82.0,2346.0,0.0,0.3880893300248139,0.0,0.3880893300248139
67,0.067,3617.0,83.0,2345.0,0.0,0.3879239040529363,0.0,0.3879239040529363
68,0.068,3617.0,85.0,2343.0,0.0,0.38759305210918116,0.0,0.38759305210918116
69,0.069,3617.0,89.0,2339.0,0.0,0.3869313482216708,0.0,0.3869313482216708
70,0.07,3617.0,89.0,2339.0,0.0,0.3869313482216708,0.0,0.3869313482216708
71,0.071,3617.0,90.0,2338.0,0.0,0.3867659222497932,0.0,0.3867659222497932
72,0.072,3617.0,92.0,2336.0,0.0,0.3864350703060381,0.0,0.3864350703060381
73,0.073,3617.0,95.0,2333.0,0.0,0.3859387923904053,0.0,0.3859387923904053
74,0.074,3617.0,96.0,2332.0,0.0,0.3857733664185277,0.0,0.3857733664185277
75,0.075,3617.0,96.0,2332.0,0.0,0.3857733664185277,0.0,0.3857733664185277
76,0.076,3617.0,96.0,2332.0,0.0,0.3857733664185277,0.0,0.3857733664185277
77,0.077,3617.0,97.0,2331.0,0.0,0.38560794044665014,0.0,0.38560794044665014
78,0.078,3617.0,99.0,2329.0,0.0,0.38527708850289494,0.0,0.38527708850289494
79,0.079,3617.0,100.0,2328.0,0.0,0.38511166253101736,0.0,0.38511166253101736
80,0.08,3617.0,101.0,2327.0,0.0,0.3849462365591398,0.0,0.3849462365591398
81,0.081,3617.0,102.0,2326.0,0.0,0.3847808105872622,0.0,0.3847808105872622
82,0.082,3617.0,104.0,2324.0,0.0,0.384449958643507,0.0,0.384449958643507
83,0.083,3617.0,107.0,2321.0,0.0,0.3839536807278743,0.0,0.3839536807278743
84,0.084,3617.0,107.0,2321.0,0.0,0.3839536807278743,0.0,0.3839536807278743
85,0.085,3617.0,108.0,2320.0,0.0,0.3837882547559967,0.0,0.3837882547559967
86,0.086,3617.0,109.0,2319.0,0.0,0.38362282878411913,0.0,0.38362282878411913
87,0.087,3617.0,109.0,2319.0,0.0,0.38362282878411913,0.0,0.38362282878411913
88,0.088,3617.0,109.0,2319.0,0.0,0.38362282878411913,0.0,0.38362282878411913
89,0.089,3617.0,110.0,2318.0,0.0,0.3834574028122415,0.0,0.3834574028122415
90,0.09,3617.0,112.0,2316.0,0.0,0.38312655086848635,0.0,0.38312655086848635
91,0.091,3617.0,113.0,2315.0,0.0,0.3829611248966088,0.0,0.3829611248966088
92,0.092,3617.0,115.0,2313.0,0.0,0.3826302729528536,0.0,0.3826302729528536
93,0.093,3617.0,117.0,2311.0,0.0,0.3822994210090984,0.0,0.3822994210090984
94,0.094,3617.0,117.0,2311.0,0.0,0.3822994210090984,0.0,0.3822994210090984
95,0.095,3617.0,118.0,2310.0,0.0,0.38213399503722084,0.0,0.38213399503722084
96,0.096,3617.0,120.0,2308.0,0.0,0.3818031430934657,0.0,0.3818031430934657
97,0.097,3617.0,121.0,2307.0,0.0,0.3816377171215881,0.0,0.3816377171215881
98,0.098,3617.0,121.0,2307.0,0.0,0.3816377171215881,0.0,0.3816377171215881
99,0.099,3617.0,121.0,2307.0,0.0,0.3816377171215881,0.0,0.3816377171215881
100,0.1,3617.0,124.0,2304.0,0.0,0.38114143920595533,0.0,0.38114143920595533
101,0.101,3617.0,126.0,2302.0,0.0,0.3808105872622002,0.0,0.3808105872622002
102,0.102,3617.0,127.0,2301.0,0.0,0.38064516129032255,0.0,0.38064516129032255
103,0.103,3617.0,127.0,2301.0,0.0,0.38064516129032255,0.0,0.38064516129032255
104,0.104,3617.0,127.0,2301.0,0.0,0.38064516129032255,0.0,0.38064516129032255
105,0.105,3617.0,127.0,2301.0,0.0,0.38064516129032255,0.0,0.38064516129032255
106,0.106,3617.0,127.0,2301.0,0.0,0.38064516129032255,0.0,0.38064516129032255
107,0.107,3617.0,128.0,2300.0,0.0,0.380479735318445,0.0,0.380479735318445
108,0.108,3617.0,129.0,2299.0,0.0,0.3803143093465674,0.0,0.3803143093465674
109,0.109,3617.0,130.0,2298.0,0.0,0.3801488833746898,0.0,0.3801488833746898
110,0.11,3617.0,131.0,2297.0,0.0,0.37998345740281225,0.0,0.37998345740281225
111,0.111,3617.0,131.0,2297.0,0.0,0.37998345740281225,0.0,0.37998345740281225
112,0.112,3617.0,132.0,2296.0,0.0,0.3798180314309347,0.0,0.3798180314309347
113,0.113,3617.0,132.0,2296.0,0.0,0.3798180314309347,0.0,0.3798180314309347
114,0.114,3617.0,132.0,2296.0,0.0,0.3798180314309347,0.0,0.3798180314309347
115,0.115,3617.0,135.0,2293.0,0.0,0.3793217535153019,0.0,0.3793217535153019
116,0.116,3617.0,135.0,2293.0,0.0,0.3793217535153019,0.0,0.3793217535153019
117,0.117,3617.0,136.0,2292.0,0.0,0.3791563275434243,0.0,0.3791563275434243
118,0.118,3617.0,138.0,2290.0,0.0,0.37882547559966917,0.0,0.37882547559966917
119,0.119,3617.0,138.0,2290.0,0.0,0.37882547559966917,0.0,0.37882547559966917
120,0.12,3617.0,140.0,2288.0,0.0,0.37849462365591396,0.0,0.37849462365591396
121,0.121,3617.0,140.0,2288.0,0.0,0.37849462365591396,0.0,0.37849462365591396
122,0.122,3617.0,140.0,2288.0,0.0,0.37849462365591396,0.0,0.37849462365591396
123,0.123,3617.0,141.0,2287.0,0.0,0.3783291976840364,0.0,0.3783291976840364
124,0.124,3617.0,143.0,2285.0,0.0,0.37799834574028124,0.0,0.37799834574028124
125,0.125,3617.0,144.0,2284.0,0.0,0.37783291976840366,0.0,0.37783291976840366
126,0.126,3617.0,146.0,2282.0,0.0,0.37750206782464846,0.0,0.37750206782464846
127,0.127,3617.0,146.0,2282.0,0.0,0.37750206782464846,0.0,0.37750206782464846
128,0.128,3617.0,146.0,2282.0,0.0,0.37750206782464846,0.0,0.37750206782464846
129,0.129,3617.0,149.0,2279.0,0.0,0.37700578990901573,0.0,0.37700578990901573
130,0.13,3617.0,149.0,2279.0,0.0,0.37700578990901573,0.0,0.37700578990901573
131,0.131,3617.0,149.0,2279.0,0.0,0.37700578990901573,0.0,0.37700578990901573
132,0.132,3617.0,149.0,2279.0,0.0,0.37700578990901573,0.0,0.37700578990901573
133,0.133,3617.0,150.0,2278.0,0.0,0.37684036393713816,0.0,0.37684036393713816
134,0.134,3617.0,150.0,2278.0,0.0,0.37684036393713816,0.0,0.37684036393713816
135,0.135,3617.0,150.0,2278.0,0.0,0.37684036393713816,0.0,0.37684036393713816
136,0.136,3617.0,151.0,2277.0,0.0,0.3766749379652605,0.0,0.3766749379652605
137,0.137,3617.0,151.0,2277.0,0.0,0.3766749379652605,0.0,0.3766749379652605
138,0.138,3617.0,151.0,2277.0,0.0,0.3766749379652605,0.0,0.3766749379652605
139,0.139,3617.0,151.0,2277.0,0.0,0.3766749379652605,0.0,0.3766749379652605
140,0.14,3617.0,153.0,2275.0,0.0,0.3763440860215054,0.0,0.3763440860215054
141,0.141,3617.0,153.0,2275.0,0.0,0.3763440860215054,0.0,0.3763440860215054
142,0.142,3617.0,155.0,2273.0,0.0,0.3760132340777502,0.0,0.3760132340777502
143,0.143,3617.0,157.0,2271.0,0.0,0.375682382133995,0.0,0.375682382133995
144,0.144,3617.0,157.0,2271.0,0.0,0.375682382133995,0.0,0.375682382133995
145,0.145,3617.0,157.0,2271.0,0.0,0.375682382133995,0.0,0.375682382133995
146,0.146,3617.0,157.0,2271.0,0.0,0.375682382133995,0.0,0.375682382133995
147,0.147,3617.0,157.0,2271.0,0.0,0.375682382133995,0.0,0.375682382133995
